batsmanName,runs,balls,minutes,4s,6s,SR,player_link,match_id
Virat Kohli (c),77,65,105,7,0,118.46,https://www.espncricinfo.com/cricketers/virat-kohli-253802,scorecard
Hardik Pandya,26,19,24,2,1,136.84,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
MS Dhoni †,1,2,8,0,0,50.00,https://www.espncricinfo.com/cricketers/ms-dhoni-28081,scorecard
Vijay Shankar,15,15,27,1,0,100.00,https://www.espncricinfo.com/cricketers/vijay-shankar-477021,scorecard
Kedar Jadhav,9,8,13,1,0,112.50,https://www.espncricinfo.com/cricketers/kedar-jadhav-290716,scorecard
Imam-ul-Haq,7,18,23,1,0,38.88,https://www.espncricinfo.com/cricketers/imam-ul-haq-568276,scorecard
Fakhar Zaman,62,75,112,7,1,82.66,https://www.espncricinfo.com/cricketers/fakhar-zaman-512191,scorecard
Babar Azam,48,57,83,3,1,84.21,https://www.espncricinfo.com/cricketers/babar-azam-348144,scorecard
Mohammad Hafeez,9,7,13,0,1,128.57,https://www.espncricinfo.com/cricketers/mohammad-hafeez-41434,scorecard
Sarfaraz Ahmed (c)†,12,30,42,0,0,40.00,https://www.espncricinfo.com/cricketers/sarfaraz-ahmed-227760,scorecard
Shoaib Malik,0,1,3,0,0,0.00,https://www.espncricinfo.com/cricketers/shoaib-malik-42657,scorecard
Imad Wasim,46,39,57,6,0,117.94,https://www.espncricinfo.com/cricketers/imad-wasim-227758,scorecard
Shadab Khan,20,14,24,1,0,142.85,https://www.espncricinfo.com/cricketers/shadab-khan-922943,scorecard
Hazratullah Zazai,22,23,40,3,0,95.65,https://www.espncricinfo.com/cricketers/hazratullah-zazai-793457,scorecard
Noor Ali Zadran,32,58,105,4,0,55.17,https://www.espncricinfo.com/cricketers/noor-ali-zadran-318340,scorecard
Rahmat Shah,6,22,32,1,0,27.27,https://www.espncricinfo.com/cricketers/rahmat-shah-533956,scorecard
Hashmatullah Shahidi,8,22,29,1,0,36.36,https://www.espncricinfo.com/cricketers/hashmatullah-shahidi-440970,scorecard
Asghar Afghan,0,5,9,0,0,0.00,https://www.espncricinfo.com/cricketers/asghar-afghan-320652,scorecard
Mohammad Nabi,1,2,6,0,0,50.00,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,scorecard
Ikram Alikhil †,9,33,43,0,0,27.27,https://www.espncricinfo.com/cricketers/ikram-alikhil-935553,scorecard
Gulbadin Naib (c),5,11,12,0,0,45.45,https://www.espncricinfo.com/cricketers/gulbadin-naib-352048,scorecard
Rashid Khan,35,25,34,6,0,140.00,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Hamid Hassan,0,3,12,0,0,0.00,https://www.espncricinfo.com/cricketers/hamid-hassan-311427,scorecard
Aftab Alam,0,1,7,0,0,0.00,https://www.espncricinfo.com/cricketers/aftab-alam-440963,scorecard
Hashim Amla,41,83,105,4,0,49.39,https://www.espncricinfo.com/cricketers/hashim-amla-43906,scorecard
Quinton de Kock †,68,72,84,8,0,94.44,https://www.espncricinfo.com/cricketers/quinton-de-kock-379143,scorecard
Andile Phehlukwayo,17,17,21,2,1,100.00,https://www.espncricinfo.com/cricketers/andile-phehlukwayo-540316,scorecard
David Warner,26,48,70,2,0,54.16,https://www.espncricinfo.com/cricketers/david-warner-219889,scorecard
Aaron Finch (c),153,132,176,15,5,115.90,https://www.espncricinfo.com/cricketers/aaron-finch-5334,scorecard
Usman Khawaja,10,20,21,1,0,50.00,https://www.espncricinfo.com/cricketers/usman-khawaja-215155,scorecard
Steven Smith,73,59,90,7,1,123.72,https://www.espncricinfo.com/cricketers/steven-smith-267192,scorecard
Glenn Maxwell,46,25,40,5,1,184.00,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
Shaun Marsh,3,9,19,0,0,33.33,https://www.espncricinfo.com/cricketers/shaun-marsh-6683,scorecard
Alex Carey †,4,3,8,0,0,133.33,https://www.espncricinfo.com/cricketers/alex-carey-326434,scorecard
Pat Cummins,0,1,4,0,0,0.00,https://www.espncricinfo.com/cricketers/pat-cummins-489889,scorecard
Mitchell Starc,5,4,7,0,0,125.00,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,scorecard
Dimuth Karunaratne (c),97,108,132,9,0,89.81,https://www.espncricinfo.com/cricketers/dimuth-karunaratne-227772,scorecard
Kusal Perera †,52,36,64,5,1,144.44,https://www.espncricinfo.com/cricketers/kusal-perera-300631,scorecard
Lahiru Thirimanne,16,26,34,1,0,61.53,https://www.espncricinfo.com/cricketers/lahiru-thirimanne-301236,scorecard
Kusal Mendis,30,37,68,0,2,81.08,https://www.espncricinfo.com/cricketers/kusal-mendis-629074,scorecard
Angelo Mathews,9,11,14,2,0,81.81,https://www.espncricinfo.com/cricketers/angelo-mathews-49764,scorecard
Milinda Siriwardana,3,4,5,0,0,75.00,https://www.espncricinfo.com/cricketers/milinda-siriwardana-222354,scorecard
Thisara Perera,7,3,4,0,1,233.33,https://www.espncricinfo.com/cricketers/thisara-perera-233514,scorecard
Dhananjaya de Silva,16,30,43,2,0,53.33,https://www.espncricinfo.com/cricketers/dhananjaya-de-silva-465793,scorecard
Isuru Udana,8,8,8,1,0,100.00,https://www.espncricinfo.com/cricketers/isuru-udana-328026,scorecard
Lasith Malinga,1,5,9,0,0,20.00,https://www.espncricinfo.com/cricketers/lasith-malinga-49758,scorecard
Nuwan Pradeep,0,7,21,0,0,0.00,https://www.espncricinfo.com/cricketers/nuwan-pradeep-324358,scorecard
Chris Gayle,36,41,57,5,1,87.80,https://www.espncricinfo.com/cricketers/chris-gayle-51880,scorecard
Evin Lewis,2,8,14,0,0,25.00,https://www.espncricinfo.com/cricketers/evin-lewis-431901,scorecard
Shai Hope †,11,30,47,1,0,36.66,https://www.espncricinfo.com/cricketers/shai-hope-581379,scorecard
Nicholas Pooran,63,78,116,3,1,80.76,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,scorecard
Shimron Hetmyer,39,48,70,4,0,81.25,https://www.espncricinfo.com/cricketers/shimron-hetmyer-670025,scorecard
Jason Holder (c),9,10,9,0,1,90.00,https://www.espncricinfo.com/cricketers/jason-holder-391485,scorecard
Andre Russell,21,16,19,1,2,131.25,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Carlos Brathwaite,14,22,39,0,1,63.63,https://www.espncricinfo.com/cricketers/carlos-brathwaite-457249,scorecard
Sheldon Cottrell,0,1,3,0,0,0.00,https://www.espncricinfo.com/cricketers/sheldon-cottrell-495551,scorecard
Oshane Thomas,0,11,23,0,0,0.00,https://www.espncricinfo.com/cricketers/oshane-thomas-914567,scorecard
Shannon Gabriel,0,3,7,0,0,0.00,https://www.espncricinfo.com/cricketers/shannon-gabriel-446101,scorecard
Jonny Bairstow,45,46,72,7,0,97.82,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,scorecard
Joe Root,100,94,164,11,0,106.38,https://www.espncricinfo.com/cricketers/joe-root-303669,scorecard
Chris Woakes,40,54,78,4,0,74.07,https://www.espncricinfo.com/cricketers/chris-woakes-247235,scorecard
Ben Stokes,10,6,12,2,0,166.66,https://www.espncricinfo.com/cricketers/ben-stokes-311158,scorecard
Aaron Finch (c),82,84,94,6,4,97.61,https://www.espncricinfo.com/cricketers/aaron-finch-5334,scorecard
David Warner,107,111,161,11,1,96.39,https://www.espncricinfo.com/cricketers/david-warner-219889,scorecard
Steven Smith,10,13,28,1,0,76.92,https://www.espncricinfo.com/cricketers/steven-smith-267192,scorecard
Glenn Maxwell,20,10,20,2,1,200.00,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
Shaun Marsh,23,26,46,2,0,88.46,https://www.espncricinfo.com/cricketers/shaun-marsh-6683,scorecard
Usman Khawaja,18,16,18,3,0,112.50,https://www.espncricinfo.com/cricketers/usman-khawaja-215155,scorecard
Alex Carey †,20,21,31,2,0,95.23,https://www.espncricinfo.com/cricketers/alex-carey-326434,scorecard
Nathan Coulter-Nile,2,3,9,0,0,66.66,https://www.espncricinfo.com/cricketers/nathan-coulter-nile-261354,scorecard
Pat Cummins,2,6,6,0,0,33.33,https://www.espncricinfo.com/cricketers/pat-cummins-489889,scorecard
Mitchell Starc,3,6,10,0,0,50.00,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,scorecard
Kane Richardson,1,1,3,0,0,100.00,https://www.espncricinfo.com/cricketers/kane-richardson-272262,scorecard
Imam-ul-Haq,53,75,107,7,0,70.66,https://www.espncricinfo.com/cricketers/imam-ul-haq-568276,scorecard
Fakhar Zaman,0,3,12,0,0,0.00,https://www.espncricinfo.com/cricketers/fakhar-zaman-512191,scorecard
Babar Azam,30,28,37,7,0,107.14,https://www.espncricinfo.com/cricketers/babar-azam-348144,scorecard
Mohammad Hafeez,46,49,69,3,1,93.87,https://www.espncricinfo.com/cricketers/mohammad-hafeez-41434,scorecard
Sarfaraz Ahmed (c)†,40,48,96,1,0,83.33,https://www.espncricinfo.com/cricketers/sarfaraz-ahmed-227760,scorecard
Shoaib Malik,0,2,4,0,0,0.00,https://www.espncricinfo.com/cricketers/shoaib-malik-42657,scorecard
Asif Ali,5,8,9,0,0,62.50,https://www.espncricinfo.com/cricketers/asif-ali-494230,scorecard
Hasan Ali,32,15,17,3,3,213.33,https://www.espncricinfo.com/cricketers/hasan-ali-681305,scorecard
Wahab Riaz,45,39,49,2,3,115.38,https://www.espncricinfo.com/cricketers/wahab-riaz-43590,scorecard
Mohammad Amir,0,2,5,0,0,0.00,https://www.espncricinfo.com/cricketers/mohammad-amir-290948,scorecard
Shaheen Shah Afridi,1,6,5,0,0,16.66,https://www.espncricinfo.com/cricketers/shaheen-shah-afridi-1072470,scorecard
Quinton de Kock †,17,21,37,1,0,80.95,https://www.espncricinfo.com/cricketers/quinton-de-kock-379143,scorecard
Hashim Amla,6,7,13,1,0,85.71,https://www.espncricinfo.com/cricketers/hashim-amla-43906,scorecard
Aiden Markram,5,10,16,1,0,50.00,https://www.espncricinfo.com/cricketers/aiden-markram-600498,scorecard
Faf du Plessis (c),0,7,9,0,0,0.00,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,scorecard
Rohit Sharma,57,70,101,3,1,81.42,https://www.espncricinfo.com/cricketers/rohit-sharma-34102,scorecard
Shikhar Dhawan,117,109,163,16,0,107.33,https://www.espncricinfo.com/cricketers/shikhar-dhawan-28235,scorecard
Virat Kohli (c),82,77,128,4,2,106.49,https://www.espncricinfo.com/cricketers/virat-kohli-253802,scorecard
Hardik Pandya,48,27,41,4,3,177.77,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
MS Dhoni †,27,14,20,3,1,192.85,https://www.espncricinfo.com/cricketers/ms-dhoni-28081,scorecard
KL Rahul,11,3,6,1,1,366.66,https://www.espncricinfo.com/cricketers/kl-rahul-422108,scorecard
Kedar Jadhav,0,0,2,0,0,-,https://www.espncricinfo.com/cricketers/kedar-jadhav-290716,scorecard
David Warner,56,84,111,5,0,66.66,https://www.espncricinfo.com/cricketers/david-warner-219889,scorecard
Aaron Finch (c),36,35,60,3,1,102.85,https://www.espncricinfo.com/cricketers/aaron-finch-5334,scorecard
Steven Smith,69,70,115,5,1,98.57,https://www.espncricinfo.com/cricketers/steven-smith-267192,scorecard
Usman Khawaja,42,39,48,4,1,107.69,https://www.espncricinfo.com/cricketers/usman-khawaja-215155,scorecard
Glenn Maxwell,28,14,25,5,0,200.00,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
Marcus Stoinis,0,2,3,0,0,0.00,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,scorecard
Alex Carey †,55,35,50,5,1,157.14,https://www.espncricinfo.com/cricketers/alex-carey-326434,scorecard
Nathan Coulter-Nile,4,9,22,0,0,44.44,https://www.espncricinfo.com/cricketers/nathan-coulter-nile-261354,scorecard
Pat Cummins,8,7,11,1,0,114.28,https://www.espncricinfo.com/cricketers/pat-cummins-489889,scorecard
Mitchell Starc,3,3,12,0,0,100.00,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,scorecard
Adam Zampa,1,3,4,0,0,33.33,https://www.espncricinfo.com/cricketers/adam-zampa-379504,scorecard
Hazratullah Zazai,34,28,48,5,1,121.42,https://www.espncricinfo.com/cricketers/hazratullah-zazai-793457,scorecard
Noor Ali Zadran,31,38,52,5,0,81.57,https://www.espncricinfo.com/cricketers/noor-ali-zadran-318340,scorecard
Rahmat Shah,0,4,10,0,0,0.00,https://www.espncricinfo.com/cricketers/rahmat-shah-533956,scorecard
Hashmatullah Shahidi,59,99,143,9,0,59.59,https://www.espncricinfo.com/cricketers/hashmatullah-shahidi-440970,scorecard
Gulbadin Naib (c),4,4,9,1,0,100.00,https://www.espncricinfo.com/cricketers/gulbadin-naib-352048,scorecard
Mohammad Nabi,9,24,42,0,0,37.50,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,scorecard
Najibullah Zadran,4,3,2,1,0,133.33,https://www.espncricinfo.com/cricketers/najibullah-zadran-524049,scorecard
Ikram Alikhil †,2,22,34,0,0,9.09,https://www.espncricinfo.com/cricketers/ikram-alikhil-935553,scorecard
Rashid Khan,0,4,7,0,0,0.00,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Aftab Alam,14,10,10,3,0,140.00,https://www.espncricinfo.com/cricketers/aftab-alam-440963,scorecard
Hamid Hassan,7,11,26,1,0,63.63,https://www.espncricinfo.com/cricketers/hamid-hassan-311427,scorecard
Martin Guptill,0,1,3,0,0,0.00,https://www.espncricinfo.com/cricketers/martin-guptill-226492,scorecard
Colin Munro,22,24,38,4,0,91.66,https://www.espncricinfo.com/cricketers/colin-munro-232359,scorecard
Kane Williamson (c),79,99,136,9,0,79.79,https://www.espncricinfo.com/cricketers/kane-williamson-277906,scorecard
Ross Taylor,48,52,74,6,1,92.30,https://www.espncricinfo.com/cricketers/ross-taylor-38699,scorecard
Tom Latham †,13,18,27,1,0,72.22,https://www.espncricinfo.com/cricketers/tom-latham-388802,scorecard
Jason Roy,153,121,153,14,5,126.44,https://www.espncricinfo.com/cricketers/jason-roy-298438,scorecard
Jonny Bairstow,51,50,81,6,0,102.00,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,scorecard
Joe Root,21,29,54,1,0,72.41,https://www.espncricinfo.com/cricketers/joe-root-303669,scorecard
Jos Buttler †,64,44,66,2,4,145.45,https://www.espncricinfo.com/cricketers/jos-buttler-308967,scorecard
Eoin Morgan (c),35,33,56,1,2,106.06,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,scorecard
Ben Stokes,6,7,13,0,0,85.71,https://www.espncricinfo.com/cricketers/ben-stokes-311158,scorecard
Chris Woakes,18,8,19,0,2,225.00,https://www.espncricinfo.com/cricketers/chris-woakes-247235,scorecard
Liam Plunkett,27,9,15,4,1,300.00,https://www.espncricinfo.com/cricketers/liam-plunkett-19264,scorecard
Tamim Iqbal,19,29,53,1,0,65.51,https://www.espncricinfo.com/cricketers/tamim-iqbal-56194,scorecard
Soumya Sarkar,2,8,14,0,0,25.00,https://www.espncricinfo.com/cricketers/soumya-sarkar-436677,scorecard
Shakib Al Hasan,121,119,147,12,1,101.68,https://www.espncricinfo.com/cricketers/shakib-al-hasan-56143,scorecard
Mushfiqur Rahim †,44,50,65,2,0,88.00,https://www.espncricinfo.com/cricketers/mushfiqur-rahim-56029,scorecard
Mohammad Mithun,0,2,4,0,0,0.00,https://www.espncricinfo.com/cricketers/mohammad-mithun-269237,scorecard
Mahmudullah,28,41,66,1,1,68.29,https://www.espncricinfo.com/cricketers/mahmudullah-56025,scorecard
Mosaddek Hossain,26,16,16,4,0,162.50,https://www.espncricinfo.com/cricketers/mosaddek-hossain-550133,scorecard
Mohammad Saifuddin,5,8,13,0,0,62.50,https://www.espncricinfo.com/cricketers/mohammad-saifuddin-629070,scorecard
Mehidy Hasan Miraz,12,8,16,2,0,150.00,https://www.espncricinfo.com/cricketers/mehidy-hasan-miraz-629063,scorecard
Mashrafe Mortaza (c),4,9,14,0,0,44.44,https://www.espncricinfo.com/cricketers/mashrafe-mortaza-56007,scorecard
Mustafizur Rahman,0,3,4,0,0,0.00,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,scorecard
David Warner,3,8,24,0,0,37.50,https://www.espncricinfo.com/cricketers/david-warner-219889,scorecard
Aaron Finch (c),6,10,13,0,0,60.00,https://www.espncricinfo.com/cricketers/aaron-finch-5334,scorecard
Usman Khawaja,13,19,26,2,0,68.42,https://www.espncricinfo.com/cricketers/usman-khawaja-215155,scorecard
Steven Smith,73,103,178,7,0,70.87,https://www.espncricinfo.com/cricketers/steven-smith-267192,scorecard
Glenn Maxwell,0,2,5,0,0,0.00,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
Marcus Stoinis,19,23,41,4,0,82.60,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,scorecard
Alex Carey †,45,55,62,7,0,81.81,https://www.espncricinfo.com/cricketers/alex-carey-326434,scorecard
Nathan Coulter-Nile,92,60,79,8,4,153.33,https://www.espncricinfo.com/cricketers/nathan-coulter-nile-261354,scorecard
Pat Cummins,2,6,12,0,0,33.33,https://www.espncricinfo.com/cricketers/pat-cummins-489889,scorecard
Mitchell Starc,8,9,13,1,0,88.88,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,scorecard
Adam Zampa,0,0,2,0,0,-,https://www.espncricinfo.com/cricketers/adam-zampa-379504,scorecard
Chris Gayle,21,17,29,4,0,123.52,https://www.espncricinfo.com/cricketers/chris-gayle-51880,scorecard
Evin Lewis,1,5,10,0,0,20.00,https://www.espncricinfo.com/cricketers/evin-lewis-431901,scorecard
Shai Hope †,68,105,141,7,0,64.76,https://www.espncricinfo.com/cricketers/shai-hope-581379,scorecard
Nicholas Pooran,40,36,59,5,1,111.11,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,scorecard
Shimron Hetmyer,21,28,31,3,0,75.00,https://www.espncricinfo.com/cricketers/shimron-hetmyer-670025,scorecard
Jason Holder (c),51,57,83,7,1,89.47,https://www.espncricinfo.com/cricketers/jason-holder-391485,scorecard
Andre Russell,15,11,19,2,1,136.36,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Carlos Brathwaite,16,17,31,1,1,94.11,https://www.espncricinfo.com/cricketers/carlos-brathwaite-457249,scorecard
Ashley Nurse,19,18,22,4,0,105.55,https://www.espncricinfo.com/cricketers/ashley-nurse-315594,scorecard
Sheldon Cottrell,1,2,7,0,0,50.00,https://www.espncricinfo.com/cricketers/sheldon-cottrell-495551,scorecard
Oshane Thomas,0,4,12,0,0,0.00,https://www.espncricinfo.com/cricketers/oshane-thomas-914567,scorecard
Tamim Iqbal,24,38,58,3,0,63.15,https://www.espncricinfo.com/cricketers/tamim-iqbal-56194,scorecard
Soumya Sarkar,25,25,35,3,0,100.00,https://www.espncricinfo.com/cricketers/soumya-sarkar-436677,scorecard
Shakib Al Hasan,64,68,98,7,0,94.11,https://www.espncricinfo.com/cricketers/shakib-al-hasan-56143,scorecard
Mushfiqur Rahim †,19,35,48,2,0,54.28,https://www.espncricinfo.com/cricketers/mushfiqur-rahim-56029,scorecard
Mohammad Mithun,26,33,59,3,0,78.78,https://www.espncricinfo.com/cricketers/mohammad-mithun-269237,scorecard
Mahmudullah,20,41,52,0,0,48.78,https://www.espncricinfo.com/cricketers/mahmudullah-56025,scorecard
Mosaddek Hossain,11,22,40,0,0,50.00,https://www.espncricinfo.com/cricketers/mosaddek-hossain-550133,scorecard
Mohammad Saifuddin,29,23,34,3,1,126.08,https://www.espncricinfo.com/cricketers/mohammad-saifuddin-629070,scorecard
Mehidy Hasan Miraz,7,9,9,0,0,77.77,https://www.espncricinfo.com/cricketers/mehidy-hasan-miraz-629063,scorecard
Mashrafe Mortaza (c),1,2,6,0,0,50.00,https://www.espncricinfo.com/cricketers/mashrafe-mortaza-56007,scorecard
Mustafizur Rahman,0,0,1,0,0,-,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,scorecard
Martin Guptill,25,14,22,3,1,178.57,https://www.espncricinfo.com/cricketers/martin-guptill-226492,scorecard
Colin Munro,24,34,41,3,1,70.58,https://www.espncricinfo.com/cricketers/colin-munro-232359,scorecard
Kane Williamson (c),40,72,108,1,0,55.55,https://www.espncricinfo.com/cricketers/kane-williamson-277906,scorecard
Ross Taylor,82,91,122,9,0,90.10,https://www.espncricinfo.com/cricketers/ross-taylor-38699,scorecard
Tom Latham †,0,4,5,0,0,0.00,https://www.espncricinfo.com/cricketers/tom-latham-388802,scorecard
James Neesham,25,33,54,2,1,75.75,https://www.espncricinfo.com/cricketers/james-neesham-355269,scorecard
Colin de Grandhomme,15,13,23,2,0,115.38,https://www.espncricinfo.com/cricketers/colin-de-grandhomme-55395,scorecard
Mitchell Santner,17,12,26,2,0,141.66,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,scorecard
Matt Henry,6,8,16,1,0,75.00,https://www.espncricinfo.com/cricketers/matt-henry-506612,scorecard
Lockie Ferguson,4,3,5,1,0,133.33,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,scorecard
Hashim Amla,6,9,16,1,0,66.66,https://www.espncricinfo.com/cricketers/hashim-amla-43906,scorecard
Quinton de Kock †,10,17,28,1,0,58.82,https://www.espncricinfo.com/cricketers/quinton-de-kock-379143,scorecard
Faf du Plessis (c),38,54,77,4,0,70.37,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,scorecard
Rassie van der Dussen,22,37,59,1,0,59.45,https://www.espncricinfo.com/cricketers/rassie-van-der-dussen-337790,scorecard
David Miller,31,40,69,1,0,77.50,https://www.espncricinfo.com/cricketers/david-miller-321777,scorecard
Jean-Paul Duminy,3,11,11,0,0,27.27,https://www.espncricinfo.com/cricketers/jean-paul-duminy-44932,scorecard
Andile Phehlukwayo,34,61,68,2,1,55.73,https://www.espncricinfo.com/cricketers/andile-phehlukwayo-540316,scorecard
Chris Morris,42,34,58,1,2,123.52,https://www.espncricinfo.com/cricketers/chris-morris-439952,scorecard
Kagiso Rabada,31,35,45,2,0,88.57,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Imran Tahir,0,2,2,0,0,0.00,https://www.espncricinfo.com/cricketers/imran-tahir-40618,scorecard
Shikhar Dhawan,8,12,23,1,0,66.66,https://www.espncricinfo.com/cricketers/shikhar-dhawan-28235,scorecard
Rohit Sharma,122,144,212,13,2,84.72,https://www.espncricinfo.com/cricketers/rohit-sharma-34102,scorecard
Virat Kohli (c),18,34,44,1,0,52.94,https://www.espncricinfo.com/cricketers/virat-kohli-253802,scorecard
KL Rahul,26,42,71,2,0,61.90,https://www.espncricinfo.com/cricketers/kl-rahul-422108,scorecard
MS Dhoni †,34,46,69,2,0,73.91,https://www.espncricinfo.com/cricketers/ms-dhoni-28081,scorecard
Hardik Pandya,15,7,8,3,0,214.28,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
Dimuth Karunaratne (c),30,45,57,3,0,66.66,https://www.espncricinfo.com/cricketers/dimuth-karunaratne-227772,scorecard
Kusal Perera †,78,81,150,8,0,96.29,https://www.espncricinfo.com/cricketers/kusal-perera-300631,scorecard
Lahiru Thirimanne,25,34,39,1,0,73.52,https://www.espncricinfo.com/cricketers/lahiru-thirimanne-301236,scorecard
Kusal Mendis,2,2,4,0,0,100.00,https://www.espncricinfo.com/cricketers/kusal-mendis-629074,scorecard
Angelo Mathews,0,2,5,0,0,0.00,https://www.espncricinfo.com/cricketers/angelo-mathews-49764,scorecard
Dhananjaya de Silva,0,4,7,0,0,0.00,https://www.espncricinfo.com/cricketers/dhananjaya-de-silva-465793,scorecard
Thisara Perera,2,4,12,0,0,50.00,https://www.espncricinfo.com/cricketers/thisara-perera-233514,scorecard
Isuru Udana,10,21,22,0,1,47.61,https://www.espncricinfo.com/cricketers/isuru-udana-328026,scorecard
Suranga Lakmal,15,13,26,2,0,115.38,https://www.espncricinfo.com/cricketers/suranga-lakmal-49619,scorecard
Lasith Malinga,4,14,15,1,0,28.57,https://www.espncricinfo.com/cricketers/lasith-malinga-49758,scorecard
Nuwan Pradeep,0,4,6,0,0,0.00,https://www.espncricinfo.com/cricketers/nuwan-pradeep-324358,scorecard
Mohammad Shahzad †,7,12,24,1,0,58.33,https://www.espncricinfo.com/cricketers/mohammad-shahzad-419873,scorecard
Hazratullah Zazai,30,25,48,3,1,120.00,https://www.espncricinfo.com/cricketers/hazratullah-zazai-793457,scorecard
Rahmat Shah,2,11,18,0,0,18.18,https://www.espncricinfo.com/cricketers/rahmat-shah-533956,scorecard
Hashmatullah Shahidi,4,17,24,0,0,23.52,https://www.espncricinfo.com/cricketers/hashmatullah-shahidi-440970,scorecard
Mohammad Nabi,11,16,21,1,0,68.75,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,scorecard
Gulbadin Naib (c),23,32,56,2,0,71.87,https://www.espncricinfo.com/cricketers/gulbadin-naib-352048,scorecard
Najibullah Zadran,43,56,92,6,0,76.78,https://www.espncricinfo.com/cricketers/najibullah-zadran-524049,scorecard
Rashid Khan,2,4,7,0,0,50.00,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Dawlat Zadran,6,18,25,1,0,33.33,https://www.espncricinfo.com/cricketers/dawlat-zadran-516561,scorecard
Hamid Hassan,6,5,12,0,1,120.00,https://www.espncricinfo.com/cricketers/hamid-hassan-311427,scorecard
Mujeeb Ur Rahman,1,1,4,0,0,100.00,https://www.espncricinfo.com/cricketers/mujeeb-ur-rahman-974109,scorecard
Imam-ul-Haq,44,58,92,3,1,75.86,https://www.espncricinfo.com/cricketers/imam-ul-haq-568276,scorecard
Fakhar Zaman,36,40,63,6,0,90.00,https://www.espncricinfo.com/cricketers/fakhar-zaman-512191,scorecard
Babar Azam,63,66,83,4,1,95.45,https://www.espncricinfo.com/cricketers/babar-azam-348144,scorecard
Mohammad Hafeez,84,62,99,8,2,135.48,https://www.espncricinfo.com/cricketers/mohammad-hafeez-41434,scorecard
Sarfaraz Ahmed (c)†,55,44,68,5,0,125.00,https://www.espncricinfo.com/cricketers/sarfaraz-ahmed-227760,scorecard
Asif Ali,14,11,17,0,1,127.27,https://www.espncricinfo.com/cricketers/asif-ali-494230,scorecard
Shoaib Malik,8,8,18,0,0,100.00,https://www.espncricinfo.com/cricketers/shoaib-malik-42657,scorecard
Wahab Riaz,4,2,4,1,0,200.00,https://www.espncricinfo.com/cricketers/wahab-riaz-43590,scorecard
Hasan Ali,10,5,10,0,1,200.00,https://www.espncricinfo.com/cricketers/hasan-ali-681305,scorecard
Shadab Khan,10,4,3,2,0,250.00,https://www.espncricinfo.com/cricketers/shadab-khan-922943,scorecard
Jason Roy,8,7,11,2,0,114.28,https://www.espncricinfo.com/cricketers/jason-roy-298438,scorecard
Jonny Bairstow,32,31,46,4,1,103.22,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,scorecard
Joe Root,107,104,168,10,1,102.88,https://www.espncricinfo.com/cricketers/joe-root-303669,scorecard
Eoin Morgan (c),9,18,31,1,0,50.00,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,scorecard
Ben Stokes,13,18,27,1,0,72.22,https://www.espncricinfo.com/cricketers/ben-stokes-311158,scorecard
Jos Buttler †,103,76,103,9,2,135.52,https://www.espncricinfo.com/cricketers/jos-buttler-308967,scorecard
Moeen Ali,19,20,48,1,0,95.00,https://www.espncricinfo.com/cricketers/moeen-ali-8917,scorecard
Chris Woakes,21,14,23,1,1,150.00,https://www.espncricinfo.com/cricketers/chris-woakes-247235,scorecard
Jofra Archer,1,2,6,0,0,50.00,https://www.espncricinfo.com/cricketers/jofra-archer-669855,scorecard
