bowlerName,overs,maidens,runs,wickets,economy,dots,fours,sixes,wides,no_balls,bowler_link,match_id
Mitchell Starc,10,1,46,5,4.60,44,5,1,4,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,scorecard
Pat Cummins,10,3,41,2,4.10,42,6,0,3,0,https://www.espncricinfo.com/cricketers/pat-cummins-489889,scorecard
Nathan Coulter-Nile,10,0,70,0,7.00,28,10,1,0,0,https://www.espncricinfo.com/cricketers/nathan-coulter-nile-261354,scorecard
Glenn Maxwell,6,1,31,0,5.16,19,3,0,0,0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
Adam Zampa,10,0,58,1,5.80,33,8,1,0,0,https://www.espncricinfo.com/cricketers/adam-zampa-379504,scorecard
Marcus Stoinis,4,0,18,0,4.50,14,1,1,0,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,scorecard
Matt Henry,9.2,0,47,4,5.03,31,5,0,1,0,https://www.espncricinfo.com/cricketers/matt-henry-506612,scorecard
Trent Boult,10,0,44,2,4.40,32,4,0,1,0,https://www.espncricinfo.com/cricketers/trent-boult-277912,scorecard
Lockie Ferguson,10,0,40,1,4.00,35,3,0,5,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,scorecard
Colin de Grandhomme,8,0,39,1,4.87,25,4,0,1,0,https://www.espncricinfo.com/cricketers/colin-de-grandhomme-55395,scorecard
James Neesham,2,0,24,0,12.00,2,4,0,1,0,https://www.espncricinfo.com/cricketers/james-neesham-355269,scorecard
Mitchell Santner,10,1,41,1,4.10,32,1,1,0,0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,scorecard
Mashrafe Mortaza,5,0,32,0,6.40,16,5,0,0,1,https://www.espncricinfo.com/cricketers/mashrafe-mortaza-56007,scorecard
Mehidy Hasan Miraz,10,0,47,2,4.70,37,4,2,1,0,https://www.espncricinfo.com/cricketers/mehidy-hasan-miraz-629063,scorecard
Mustafizur Rahman,7.1,0,48,0,6.69,19,6,0,3,0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,scorecard
Shakib Al Hasan,10,0,47,2,4.70,31,2,1,1,0,https://www.espncricinfo.com/cricketers/shakib-al-hasan-56143,scorecard
Mohammad Saifuddin,7,0,41,2,5.85,19,4,0,3,0,https://www.espncricinfo.com/cricketers/mohammad-saifuddin-629070,scorecard
Mosaddek Hossain,8,0,33,2,4.12,27,3,0,1,0,https://www.espncricinfo.com/cricketers/mosaddek-hossain-550133,scorecard
Bhuvneshwar Kumar,10,0,44,2,4.40,33,3,0,2,0,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,scorecard
Jasprit Bumrah,10,1,35,2,3.50,41,4,0,0,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,scorecard
Hardik Pandya,6,0,31,0,5.16,16,2,0,0,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
Kuldeep Yadav,10,0,46,1,4.60,28,2,1,1,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,scorecard
Yuzvendra Chahal,10,0,51,4,5.10,32,1,2,3,0,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,scorecard
Kedar Jadhav,4,0,16,0,4.00,13,1,0,0,0,https://www.espncricinfo.com/cricketers/kedar-jadhav-290716,scorecard
Imran Tahir,10,0,58,0,5.80,20,4,0,0,0,https://www.espncricinfo.com/cricketers/imran-tahir-40618,scorecard
Kagiso Rabada,10,1,39,2,3.90,40,4,1,1,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Chris Morris,10,3,36,1,3.60,43,5,0,1,0,https://www.espncricinfo.com/cricketers/chris-morris-439952,scorecard
Andile Phehlukwayo,8.3,0,40,1,4.70,30,5,0,1,0,https://www.espncricinfo.com/cricketers/andile-phehlukwayo-540316,scorecard
Tabraiz Shamsi,9,0,54,0,6.00,25,4,1,1,0,https://www.espncricinfo.com/cricketers/tabraiz-shamsi-379145,scorecard
Dawlat Zadran,6,0,34,2,5.66,24,5,0,3,0,https://www.espncricinfo.com/cricketers/dawlat-zadran-516561,scorecard
Hamid Hassan,7,0,53,1,7.57,17,4,0,2,0,https://www.espncricinfo.com/cricketers/hamid-hassan-311427,scorecard
Mujeeb Ur Rahman,3,0,19,0,6.33,9,3,0,1,0,https://www.espncricinfo.com/cricketers/mujeeb-ur-rahman-974109,scorecard
Mohammad Nabi,9,0,30,4,3.33,33,0,1,1,0,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,scorecard
Gulbadin Naib,4,0,38,0,9.50,6,3,0,2,3,https://www.espncricinfo.com/cricketers/gulbadin-naib-352048,scorecard
Rashid Khan,7.5,1,17,2,2.17,34,0,0,1,0,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Lasith Malinga,6.4,0,39,3,5.85,23,4,1,3,0,https://www.espncricinfo.com/cricketers/lasith-malinga-49758,scorecard
Suranga Lakmal,6,0,27,0,4.50,23,2,1,2,0,https://www.espncricinfo.com/cricketers/suranga-lakmal-49619,scorecard
Isuru Udana,6,0,28,1,4.66,22,2,0,0,1,https://www.espncricinfo.com/cricketers/isuru-udana-328026,scorecard
Nuwan Pradeep,9,1,31,4,3.44,41,3,0,4,0,https://www.espncricinfo.com/cricketers/nuwan-pradeep-324358,scorecard
Thisara Perera,4,0,19,1,4.75,16,2,0,2,0,https://www.espncricinfo.com/cricketers/thisara-perera-233514,scorecard
Dhananjaya de Silva,1,0,7,0,7.00,2,1,0,0,0,https://www.espncricinfo.com/cricketers/dhananjaya-de-silva-465793,scorecard
Chris Woakes,8,1,71,3,8.87,19,10,1,2,0,https://www.espncricinfo.com/cricketers/chris-woakes-247235,scorecard
Jofra Archer,10,0,79,0,7.90,25,5,2,4,0,https://www.espncricinfo.com/cricketers/jofra-archer-669855,scorecard
Moeen Ali,10,0,50,3,5.00,24,4,0,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,scorecard
Mark Wood,10,0,53,2,5.30,28,3,1,2,0,https://www.espncricinfo.com/cricketers/mark-wood-351588,scorecard
Ben Stokes,7,0,43,0,6.14,15,4,0,0,0,https://www.espncricinfo.com/cricketers/ben-stokes-311158,scorecard
Adil Rashid,5,0,43,0,8.60,9,3,2,1,0,https://www.espncricinfo.com/cricketers/adil-rashid-244497,scorecard
Shadab Khan,10,0,63,2,6.30,24,4,2,0,0,https://www.espncricinfo.com/cricketers/shadab-khan-922943,scorecard
Mohammad Amir,10,0,67,2,6.70,25,8,0,3,0,https://www.espncricinfo.com/cricketers/mohammad-amir-290948,scorecard
Wahab Riaz,10,0,82,3,8.20,20,11,1,1,0,https://www.espncricinfo.com/cricketers/wahab-riaz-43590,scorecard
Hasan Ali,10,0,66,0,6.60,20,5,0,1,0,https://www.espncricinfo.com/cricketers/hasan-ali-681305,scorecard
Mohammad Hafeez,7,0,43,1,6.14,16,2,2,0,0,https://www.espncricinfo.com/cricketers/mohammad-hafeez-41434,scorecard
Shoaib Malik,3,0,10,1,3.33,11,1,0,0,0,https://www.espncricinfo.com/cricketers/shoaib-malik-42657,scorecard
Lungi Ngidi,4,0,34,0,8.50,12,7,0,0,0,https://www.espncricinfo.com/cricketers/lungi-ngidi-542023,scorecard
Kagiso Rabada,10,0,57,0,5.70,36,6,1,3,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Andile Phehlukwayo,10,1,52,2,5.20,28,4,0,3,0,https://www.espncricinfo.com/cricketers/andile-phehlukwayo-540316,scorecard
Chris Morris,10,0,73,2,7.30,23,8,1,2,0,https://www.espncricinfo.com/cricketers/chris-morris-439952,scorecard
Aiden Markram,5,0,38,0,7.60,10,4,1,0,0,https://www.espncricinfo.com/cricketers/aiden-markram-600498,scorecard
Imran Tahir,10,0,57,2,5.70,25,6,0,0,0,https://www.espncricinfo.com/cricketers/imran-tahir-40618,scorecard
Jean-Paul Duminy,1,0,10,0,10.00,2,2,0,0,0,https://www.espncricinfo.com/cricketers/jean-paul-duminy-44932,scorecard
Mustafizur Rahman,10,0,67,3,6.70,30,6,2,2,0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,scorecard
Mehidy Hasan Miraz,10,0,44,1,4.40,27,3,0,0,0,https://www.espncricinfo.com/cricketers/mehidy-hasan-miraz-629063,scorecard
Mohammad Saifuddin,8,1,57,2,7.12,17,7,0,2,1,https://www.espncricinfo.com/cricketers/mohammad-saifuddin-629070,scorecard
Shakib Al Hasan,10,0,50,1,5.00,21,2,0,0,0,https://www.espncricinfo.com/cricketers/shakib-al-hasan-56143,scorecard
Mashrafe Mortaza,6,0,49,0,8.16,6,5,0,0,0,https://www.espncricinfo.com/cricketers/mashrafe-mortaza-56007,scorecard
Mosaddek Hossain,6,0,38,0,6.33,11,0,1,1,0,https://www.espncricinfo.com/cricketers/mosaddek-hossain-550133,scorecard
Mitchell Starc,7,1,31,1,4.42,30,5,0,2,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,scorecard
Pat Cummins,8.2,0,40,3,4.80,36,6,1,1,1,https://www.espncricinfo.com/cricketers/pat-cummins-489889,scorecard
Nathan Coulter-Nile,8,1,36,0,4.50,33,4,1,2,0,https://www.espncricinfo.com/cricketers/nathan-coulter-nile-261354,scorecard
Marcus Stoinis,7,1,37,2,5.28,30,4,2,3,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,scorecard
Adam Zampa,8,0,60,3,7.50,19,5,3,0,0,https://www.espncricinfo.com/cricketers/adam-zampa-379504,scorecard
Mujeeb Ur Rahman,4.5,0,45,1,9.31,9,5,1,0,0,https://www.espncricinfo.com/cricketers/mujeeb-ur-rahman-974109,scorecard
Hamid Hassan,6,2,15,0,2.50,28,2,0,1,0,https://www.espncricinfo.com/cricketers/hamid-hassan-311427,scorecard
Dawlat Zadran,5,0,32,0,6.40,17,3,1,1,1,https://www.espncricinfo.com/cricketers/dawlat-zadran-516561,scorecard
Gulbadin Naib,5,0,32,1,6.40,16,2,1,2,1,https://www.espncricinfo.com/cricketers/gulbadin-naib-352048,scorecard
Mohammad Nabi,6,0,32,0,5.33,18,1,0,2,0,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,scorecard
Rashid Khan,8,0,52,1,6.50,17,4,1,0,0,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Matt Henry,7,0,29,3,4.14,29,4,0,1,0,https://www.espncricinfo.com/cricketers/matt-henry-506612,scorecard
Trent Boult,9,0,44,1,4.88,34,5,0,4,0,https://www.espncricinfo.com/cricketers/trent-boult-277912,scorecard
Lockie Ferguson,6.2,0,22,3,3.47,27,2,0,1,1,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,scorecard
Colin de Grandhomme,2,0,14,1,7.00,5,0,1,0,0,https://www.espncricinfo.com/cricketers/colin-de-grandhomme-55395,scorecard
James Neesham,3,0,21,1,7.00,7,0,1,1,1,https://www.espncricinfo.com/cricketers/james-neesham-355269,scorecard
Mitchell Santner,2,0,5,1,2.50,8,0,0,1,0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,scorecard
Lasith Malinga,5,0,46,0,9.20,9,6,0,1,1,https://www.espncricinfo.com/cricketers/lasith-malinga-49758,scorecard
Suranga Lakmal,4,0,28,0,7.00,12,2,1,1,0,https://www.espncricinfo.com/cricketers/suranga-lakmal-49619,scorecard
Isuru Udana,3,0,24,0,8.00,6,2,1,0,0,https://www.espncricinfo.com/cricketers/isuru-udana-328026,scorecard
Thisara Perera,3,0,25,0,8.33,6,4,0,0,0,https://www.espncricinfo.com/cricketers/thisara-perera-233514,scorecard
Jeevan Mendis,1.1,0,11,0,9.42,2,0,1,0,0,https://www.espncricinfo.com/cricketers/jeevan-mendis-49700,scorecard
Sheldon Cottrell,4,0,18,1,4.50,17,3,0,1,0,https://www.espncricinfo.com/cricketers/sheldon-cottrell-495551,scorecard
Jason Holder,5,0,42,3,8.40,15,2,3,0,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,scorecard
Andre Russell,3,1,4,2,1.33,14,0,0,0,0,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Carlos Brathwaite,4,0,14,0,3.50,14,1,0,0,0,https://www.espncricinfo.com/cricketers/carlos-brathwaite-457249,scorecard
Oshane Thomas,5.4,0,27,4,4.76,21,3,0,1,2,https://www.espncricinfo.com/cricketers/oshane-thomas-914567,scorecard
Mohammad Amir,6,0,26,3,4.33,22,3,0,1,0,https://www.espncricinfo.com/cricketers/mohammad-amir-290948,scorecard
Hasan Ali,4,0,39,0,9.75,11,4,2,1,0,https://www.espncricinfo.com/cricketers/hasan-ali-681305,scorecard
Wahab Riaz,3.4,1,40,0,10.90,11,4,3,1,0,https://www.espncricinfo.com/cricketers/wahab-riaz-43590,scorecard
Imran Tahir,10,0,61,2,6.10,20,4,0,0,0,https://www.espncricinfo.com/cricketers/imran-tahir-40618,scorecard
Lungi Ngidi,10,0,66,3,6.60,28,6,2,2,0,https://www.espncricinfo.com/cricketers/lungi-ngidi-542023,scorecard
Kagiso Rabada,10,0,66,2,6.60,24,8,0,2,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Dwaine Pretorius,7,0,42,0,6.00,17,5,0,0,0,https://www.espncricinfo.com/cricketers/dwaine-pretorius-327830,scorecard
Andile Phehlukwayo,8,0,44,1,5.50,23,4,0,4,0,https://www.espncricinfo.com/cricketers/andile-phehlukwayo-540316,scorecard
Jean-Paul Duminy,2,0,14,0,7.00,3,1,0,0,0,https://www.espncricinfo.com/cricketers/jean-paul-duminy-44932,scorecard
Aiden Markram,3,0,16,0,5.33,10,1,1,0,0,https://www.espncricinfo.com/cricketers/aiden-markram-600498,scorecard
Chris Woakes,5,0,24,0,4.80,20,4,0,0,0,https://www.espncricinfo.com/cricketers/chris-woakes-247235,scorecard
Jofra Archer,7,1,27,3,3.85,29,4,0,1,0,https://www.espncricinfo.com/cricketers/jofra-archer-669855,scorecard
Adil Rashid,8,0,35,1,4.37,27,4,0,0,0,https://www.espncricinfo.com/cricketers/adil-rashid-244497,scorecard
Moeen Ali,10,0,63,1,6.30,28,6,2,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,scorecard
Liam Plunkett,7,0,37,2,5.28,20,1,2,0,0,https://www.espncricinfo.com/cricketers/liam-plunkett-19264,scorecard
Ben Stokes,2.5,0,12,2,4.23,11,2,0,0,0,https://www.espncricinfo.com/cricketers/ben-stokes-311158,scorecard
