batsmanName,runs,balls,minutes,4s,6s,SR,player_link,inning_batted,Average_SR,boundaries,boundary_runs,boundary_percentage,Average_Boundary_Percentage,total_runs,batting_average
Dasun Shanaka (c),12.0,18.0,23,0.0,0.0,66.66,https://www.espncricinfo.com/cricketers/dasun-shanaka-437316,2,88.16499999999999,0.0,0.0,0.0,30.88235294117647,80.0,40.0
Dasun Shanaka (c),68.0,62.0,86,6.0,3.0,109.67,https://www.espncricinfo.com/cricketers/dasun-shanaka-437316,2,88.16499999999999,9.0,42.0,61.76470588235294,30.88235294117647,80.0,40.0
David Miller,43.0,52.0,81,4.0,1.0,82.69,https://www.espncricinfo.com/cricketers/david-miller-321777,10,123.346,5.0,22.0,51.162790697674424,63.900067656411736,356.0,35.6
David Miller,5.0,6.0,7,1.0,0.0,83.33,https://www.espncricinfo.com/cricketers/david-miller-321777,10,123.346,1.0,4.0,80.0,63.900067656411736,356.0,35.6
David Miller,17.0,13.0,35,1.0,1.0,130.76,https://www.espncricinfo.com/cricketers/david-miller-321777,10,123.346,2.0,10.0,58.82352941176471,63.900067656411736,356.0,35.6
David Miller,29.0,33.0,55,2.0,2.0,87.87,https://www.espncricinfo.com/cricketers/david-miller-321777,10,123.346,4.0,20.0,68.96551724137932,63.900067656411736,356.0,35.6
David Miller,53.0,30.0,48,2.0,4.0,176.66,https://www.espncricinfo.com/cricketers/david-miller-321777,10,123.346,6.0,32.0,60.37735849056604,63.900067656411736,356.0,35.6
David Miller,101.0,116.0,138,8.0,5.0,87.06,https://www.espncricinfo.com/cricketers/david-miller-321777,10,123.346,13.0,62.0,61.386138613861384,63.900067656411736,356.0,35.6
David Miller,24.0,33.0,35,1.0,1.0,72.72,https://www.espncricinfo.com/cricketers/david-miller-321777,10,123.346,2.0,10.0,41.66666666666667,63.900067656411736,356.0,35.6
David Miller,34.0,15.0,26,1.0,4.0,226.66,https://www.espncricinfo.com/cricketers/david-miller-321777,10,123.346,5.0,28.0,82.35294117647058,63.900067656411736,356.0,35.6
David Miller,11.0,11.0,17,2.0,0.0,100.0,https://www.espncricinfo.com/cricketers/david-miller-321777,10,123.346,2.0,8.0,72.72727272727273,63.900067656411736,356.0,35.6
David Miller,39.0,21.0,36,3.0,2.0,185.71,https://www.espncricinfo.com/cricketers/david-miller-321777,10,123.346,5.0,24.0,61.53846153846154,63.900067656411736,356.0,35.6
