bowlerName,overs,maidens,runs,wickets,economy,dots,fours,sixes,wides,no_balls,bowler_link,inningbowled,avg_bowling_economy,bowling SR,avg_bowling_strike,bowling_avg,average_bowling_avg,dot_ball_percentage,average_dot_ball_%
Krunal Pandya,4.0,0,24,1,6.0,6,1,0,0,1,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,9.1,24.0,20.52,24.0,22.0,25.0,30.16
Krunal Pandya,2.0,0,17,0,8.5,2,2,0,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,9.1,0.0,20.52,0.0,22.0,16.67,30.16
Krunal Pandya,4.0,0,27,0,6.75,8,0,1,3,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,9.1,0.0,20.52,0.0,22.0,33.33,30.16
Krunal Pandya,2.0,0,27,0,13.5,2,2,1,2,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,9.1,0.0,20.52,0.0,22.0,16.67,30.16
Krunal Pandya,4.0,0,25,1,6.25,9,1,1,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,9.1,24.0,20.52,25.0,22.0,37.5,30.16
Krunal Pandya,3.0,0,31,0,10.33,7,4,1,3,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,9.1,0.0,20.52,0.0,22.0,38.89,30.16
Krunal Pandya,4.0,0,13,1,3.25,13,0,0,1,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,9.1,24.0,20.52,13.0,22.0,54.17,30.16
Krunal Pandya,3.0,0,30,1,10.0,8,1,3,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,9.1,18.0,20.52,30.0,22.0,44.44,30.16
Krunal Pandya,2.1,0,18,1,8.3,5,0,2,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,9.1,12.6,20.52,18.0,22.0,39.68,30.16
Krunal Pandya,1.0,0,12,0,12.0,0,2,0,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,9.1,0.0,20.52,0.0,22.0,0.0,30.16
Krunal Pandya,1.0,0,16,0,16.0,1,1,1,0,1,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,9.1,0.0,20.52,0.0,22.0,16.67,30.16
Krunal Pandya,3.0,0,25,0,8.33,7,1,2,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,9.1,0.0,20.52,0.0,22.0,38.89,30.16
Kuldip Yadav,2.0,0,16,0,8.0,5,3,0,0,0,https://www.espncricinfo.com/cricketers/kuldip-yadav-1206495,1,8.0,0.0,0.0,0.0,0.0,41.67,41.67
Kyle Jamieson,3.0,0,30,1,10.0,9,3,2,1,0,https://www.espncricinfo.com/cricketers/kyle-jamieson-625960,9,10.04,18.0,17.5,30.0,24.44,50.0,39.97
Kyle Jamieson,4.0,0,27,1,6.75,13,3,1,0,1,https://www.espncricinfo.com/cricketers/kyle-jamieson-625960,9,10.04,24.0,17.5,27.0,24.44,54.17,39.97
Kyle Jamieson,3.0,0,32,2,10.66,7,5,1,1,0,https://www.espncricinfo.com/cricketers/kyle-jamieson-625960,9,10.04,9.0,17.5,16.0,24.44,38.89,39.97
Kyle Jamieson,2.0,0,22,0,11.0,3,3,0,0,1,https://www.espncricinfo.com/cricketers/kyle-jamieson-625960,9,10.04,0.0,17.5,0.0,24.44,25.0,39.97
Kyle Jamieson,4.0,0,32,1,8.0,11,1,3,0,0,https://www.espncricinfo.com/cricketers/kyle-jamieson-625960,9,10.04,24.0,17.5,32.0,24.44,45.83,39.97
Kyle Jamieson,2.0,0,26,0,13.0,4,3,1,2,1,https://www.espncricinfo.com/cricketers/kyle-jamieson-625960,9,10.04,0.0,17.5,0.0,24.44,33.33,39.97
Kyle Jamieson,4.0,0,28,1,7.0,11,2,1,2,0,https://www.espncricinfo.com/cricketers/kyle-jamieson-625960,9,10.04,24.0,17.5,28.0,24.44,45.83,39.97
Kyle Jamieson,3.0,0,31,0,10.33,5,4,1,1,0,https://www.espncricinfo.com/cricketers/kyle-jamieson-625960,9,10.04,0.0,17.5,0.0,24.44,27.78,39.97
Kyle Jamieson,3.0,0,41,3,13.66,7,3,4,1,0,https://www.espncricinfo.com/cricketers/kyle-jamieson-625960,9,10.04,6.0,17.5,13.67,24.44,38.89,39.97
Lalit Yadav,3.0,0,35,1,11.66,5,1,3,0,0,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,5,7.91,18.0,17.0,35.0,19.5,27.78,23.61
Lalit Yadav,1.0,0,11,0,11.0,1,2,0,0,0,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,5,7.91,0.0,17.0,0.0,19.5,16.67,23.61
Lalit Yadav,4.0,0,17,1,4.25,7,0,0,0,0,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,5,7.91,24.0,17.0,17.0,19.5,29.17,23.61
Lalit Yadav,3.0,0,25,0,8.33,2,2,0,0,0,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,5,7.91,0.0,17.0,0.0,19.5,11.11,23.61
Lalit Yadav,3.0,0,13,2,4.33,6,0,0,0,0,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,5,7.91,9.0,17.0,6.5,19.5,33.33,23.61
Lockie Ferguson,2.0,0,10,2,5.0,6,1,0,0,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,8,7.31,6.0,14.0,5.0,15.79,50.0,42.71
Lockie Ferguson,4.0,0,26,1,6.5,11,1,2,0,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,8,7.31,24.0,14.0,26.0,15.79,45.83,42.71
Lockie Ferguson,4.0,0,18,3,4.5,17,3,0,0,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,8,7.31,8.0,14.0,6.0,15.79,70.83,42.71
Lockie Ferguson,4.0,0,33,1,8.25,10,3,1,1,1,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,8,7.31,24.0,14.0,33.0,15.79,41.67,42.71
Lockie Ferguson,4.0,0,27,2,6.75,9,2,1,0,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,8,7.31,12.0,14.0,13.5,15.79,37.5,42.71
Lockie Ferguson,4.0,0,30,2,7.5,8,4,0,1,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,8,7.31,12.0,14.0,15.0,15.79,33.33,42.71
Lockie Ferguson,4.0,0,24,2,6.0,11,3,0,0,1,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,8,7.31,12.0,14.0,12.0,15.79,45.83,42.71
Lockie Ferguson,4.0,0,56,0,14.0,4,7,2,2,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,8,7.31,0.0,14.0,0.0,15.79,16.67,42.71
Lukman Meriwala,3.0,0,32,1,10.66,6,4,1,0,1,https://www.espncricinfo.com/cricketers/lukman-meriwala-573930,1,10.66,18.0,18.0,32.0,32.0,33.33,33.33
Lungi Ngidi,4.0,0,28,3,7.0,15,2,2,1,0,https://www.espncricinfo.com/cricketers/lungi-ngidi-542023,3,10.42,8.0,10.0,9.33,13.42,62.5,34.72
Lungi Ngidi,4.0,0,35,2,8.75,7,3,1,2,0,https://www.espncricinfo.com/cricketers/lungi-ngidi-542023,3,10.42,12.0,10.0,17.5,13.42,29.17,34.72
Lungi Ngidi,4.0,0,62,0,15.5,3,5,5,0,0,https://www.espncricinfo.com/cricketers/lungi-ngidi-542023,3,10.42,0.0,10.0,0.0,13.42,12.5,34.72
Mahipal Lomror,1.0,0,7,0,7.0,0,0,0,0,0,https://www.espncricinfo.com/cricketers/mahipal-lomror-853265,4,6.46,0.0,18.0,0.0,22.0,0.0,31.25
Mahipal Lomror,3.0,0,22,1,7.33,6,1,1,0,0,https://www.espncricinfo.com/cricketers/mahipal-lomror-853265,4,6.46,18.0,18.0,22.0,22.0,33.33,31.25
Mahipal Lomror,1.0,0,5,0,5.0,4,1,0,0,0,https://www.espncricinfo.com/cricketers/mahipal-lomror-853265,4,6.46,0.0,18.0,0.0,22.0,66.67,31.25
Mahipal Lomror,2.0,0,13,0,6.5,3,1,0,1,0,https://www.espncricinfo.com/cricketers/mahipal-lomror-853265,4,6.46,0.0,18.0,0.0,22.0,25.0,31.25
Marco Jansen,2.0,0,17,0,8.5,5,3,0,0,0,https://www.espncricinfo.com/cricketers/marco-jansen-696401,2,7.75,0.0,12.0,0.0,14.0,41.67,39.58
Marco Jansen,4.0,0,28,2,7.0,9,2,0,3,1,https://www.espncricinfo.com/cricketers/marco-jansen-696401,2,7.75,12.0,12.0,14.0,14.0,37.5,39.58
Marcus Stoinis,1.0,0,6,0,6.0,0,0,0,0,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,8,11.19,0.0,12.0,0.0,13.5,0.0,22.73
Marcus Stoinis,1.0,0,15,0,15.0,0,3,0,0,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,8,11.19,0.0,12.0,0.0,13.5,0.0,22.73
Marcus Stoinis,1.0,0,23,0,23.0,1,0,3,1,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,8,11.19,0.0,12.0,0.0,13.5,16.67,22.73
Marcus Stoinis,1.0,0,7,1,7.0,3,1,0,0,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,8,11.19,6.0,12.0,7.0,13.5,50.0,22.73
Marcus Stoinis,1.1,0,8,0,6.85,1,0,0,0,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,8,11.19,0.0,12.0,0.0,13.5,15.15,22.73
Marcus Stoinis,1.0,0,12,0,12.0,2,1,1,0,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,8,11.19,0.0,12.0,0.0,13.5,33.33,22.73
Marcus Stoinis,3.0,0,20,1,6.66,6,2,0,0,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,8,11.19,18.0,12.0,20.0,13.5,33.33,22.73
Marcus Stoinis,2.0,0,26,0,13.0,4,2,2,0,1,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,8,11.19,0.0,12.0,0.0,13.5,33.33,22.73
Mayank Markande,3.0,0,26,0,8.66,4,2,1,0,0,https://www.espncricinfo.com/cricketers/mayank-markande-1081442,1,8.66,0.0,0.0,0.0,0.0,22.22,22.22
Moeen Ali,2.2,0,23,0,9.85,4,1,2,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,10,6.02,0.0,13.5,0.0,11.83,30.3,36.5
Moeen Ali,3.0,0,17,1,5.66,6,0,1,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,10,6.02,18.0,13.5,17.0,11.83,33.33,36.5
Moeen Ali,1.0,0,1,1,1.0,5,0,0,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,10,6.02,6.0,13.5,1.0,11.83,83.33,36.5
Moeen Ali,3.0,0,33,0,11.0,2,2,2,0,1,https://www.espncricinfo.com/cricketers/moeen-ali-8917,10,6.02,0.0,13.5,0.0,11.83,11.11,36.5
Moeen Ali,3.0,0,7,3,2.33,11,0,0,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,10,6.02,6.0,13.5,2.33,11.83,61.11,36.5
Moeen Ali,1.0,0,5,0,5.0,2,0,0,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,10,6.02,0.0,13.5,0.0,11.83,33.33,36.5
Moeen Ali,4.0,0,27,1,6.75,5,0,1,1,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,10,6.02,24.0,13.5,27.0,11.83,20.83,36.5
Moeen Ali,2.0,0,16,0,8.0,3,0,1,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,10,6.02,0.0,13.5,0.0,11.83,25.0,36.5
Moeen Ali,3.0,0,16,0,5.33,8,0,1,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,10,6.02,0.0,13.5,0.0,11.83,44.44,36.5
Moeen Ali,3.0,0,16,0,5.33,4,0,0,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,10,6.02,0.0,13.5,0.0,11.83,22.22,36.5
Mohammad Nabi,1.0,0,21,0,21.0,1,2,2,0,0,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,3,13.33,0.0,12.0,0.0,16.0,16.67,23.61
Mohammad Nabi,4.0,0,32,2,8.0,9,2,2,0,0,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,3,13.33,12.0,12.0,16.0,16.0,37.5,23.61
Mohammad Nabi,3.0,0,33,0,11.0,3,4,1,0,0,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,3,13.33,0.0,12.0,0.0,16.0,16.67,23.61
Mohammed Shami,4.0,0,33,2,8.25,13,5,1,2,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,14,7.6,12.0,16.4,16.5,18.59,54.17,45.71
Mohammed Shami,4.0,0,53,0,13.25,8,6,3,0,2,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,14,7.6,0.0,16.4,0.0,18.59,33.33,45.71
Mohammed Shami,4.0,1,14,2,3.5,17,0,1,0,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,14,7.6,12.0,16.4,7.0,18.59,70.83,45.71
Mohammed Shami,4.0,0,23,1,5.75,10,2,0,1,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,14,7.6,24.0,16.4,23.0,18.59,41.67,45.71
Mohammed Shami,4.0,0,25,1,6.25,17,4,1,1,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,14,7.6,24.0,16.4,25.0,18.59,70.83,45.71
Mohammed Shami,4.0,0,21,3,5.25,13,3,0,0,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,14,7.6,8.0,16.4,7.0,18.59,54.17,45.71
Mohammed Shami,4.0,0,22,1,5.5,14,2,1,1,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,14,7.6,24.0,16.4,22.0,18.59,58.33,45.71
Mohammed Shami,2.0,0,16,0,8.0,5,3,0,0,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,14,7.6,0.0,16.4,0.0,18.59,41.67,45.71
Mohammed Shami,4.0,0,21,2,5.25,7,1,0,0,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,14,7.6,12.0,16.4,10.5,18.59,29.17,45.71
Mohammed Shami,3.4,0,28,1,7.63,9,3,1,0,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,14,7.6,20.4,16.4,28.0,18.59,44.12,45.71
Mohammed Shami,4.0,0,39,3,9.75,6,3,2,0,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,14,7.6,8.0,16.4,13.0,18.59,25.0,45.71
Mohammed Shami,4.0,0,42,1,10.5,9,5,2,0,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,14,7.6,24.0,16.4,42.0,18.59,37.5,45.71
Mohammed Shami,3.0,0,37,0,12.33,6,5,2,0,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,14,7.6,0.0,16.4,0.0,18.59,33.33,45.71
Mohammed Shami,4.0,0,21,2,5.25,11,2,0,0,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,14,7.6,12.0,16.4,10.5,18.59,45.83,45.71
Mohammed Siraj,3.0,0,24,0,8.0,7,2,1,1,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,15,6.72,0.0,14.33,0.0,17.08,38.89,47.96
Mohammed Siraj,4.0,0,19,2,4.75,10,1,0,0,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,15,6.72,12.0,14.33,9.5,17.08,41.67,47.96
Mohammed Siraj,4.0,0,33,0,8.25,9,4,1,1,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,15,6.72,0.0,14.33,0.0,17.08,37.5,47.96
Mohammed Siraj,4.0,0,32,0,8.0,9,3,1,0,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,15,6.72,0.0,14.33,0.0,17.08,37.5,47.96
Mohammed Siraj,4.0,1,25,2,6.25,14,2,1,1,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,15,6.72,12.0,14.33,12.5,17.08,58.33,47.96
Mohammed Siraj,3.0,0,18,0,6.0,7,2,0,1,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,15,6.72,0.0,14.33,0.0,17.08,38.89,47.96
Mohammed Siraj,4.0,0,25,2,6.25,11,4,0,0,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,15,6.72,12.0,14.33,12.5,17.08,45.83,47.96
Mohammed Siraj,2.0,0,12,0,6.0,8,2,0,1,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,15,6.72,0.0,14.33,0.0,17.08,66.67,47.96
Mohammed Siraj,4.0,0,27,3,6.75,16,4,1,1,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,15,6.72,8.0,14.33,9.0,17.08,66.67,47.96
Mohammed Siraj,3.0,0,15,1,5.0,12,3,0,0,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,15,6.72,18.0,14.33,15.0,17.08,66.67,47.96
Mohammed Siraj,4.0,0,44,1,11.0,5,6,1,0,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,15,6.72,24.0,14.33,44.0,17.08,20.83,47.96
Mohammed Siraj,3.0,0,17,0,5.66,11,3,0,1,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,15,6.72,0.0,14.33,0.0,17.08,61.11,47.96
Mohammed Siraj,3.0,0,17,0,5.66,11,3,0,1,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,15,6.72,0.0,14.33,0.0,17.08,61.11,47.96
Mohammed Siraj,4.0,0,22,0,5.5,12,2,0,1,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,15,6.72,0.0,14.33,0.0,17.08,50.0,47.96
Mohammed Siraj,3.0,0,23,0,7.66,5,3,0,0,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,15,6.72,0.0,14.33,0.0,17.08,27.78,47.96
Moises Henriques,1.0,0,9,0,9.0,1,1,0,1,0,https://www.espncricinfo.com/cricketers/moises-henriques-5961,5,5.6,0.0,7.0,0.0,4.5,16.67,50.83
Moises Henriques,1.0,0,5,1,5.0,4,1,0,0,0,https://www.espncricinfo.com/cricketers/moises-henriques-5961,5,5.6,6.0,7.0,5.0,4.5,66.67,50.83
Moises Henriques,1.0,0,7,0,7.0,4,0,1,0,0,https://www.espncricinfo.com/cricketers/moises-henriques-5961,5,5.6,0.0,7.0,0.0,4.5,66.67,50.83
Moises Henriques,4.0,0,12,3,3.0,13,0,0,0,0,https://www.espncricinfo.com/cricketers/moises-henriques-5961,5,5.6,8.0,7.0,4.0,4.5,54.17,50.83
Moises Henriques,3.0,0,12,0,4.0,9,1,0,0,0,https://www.espncricinfo.com/cricketers/moises-henriques-5961,5,5.6,0.0,7.0,0.0,4.5,50.0,50.83
Mujeeb Ur Rahman,4.0,0,29,2,7.25,10,1,2,2,0,https://www.espncricinfo.com/cricketers/mujeeb-ur-rahman-974109,1,7.25,12.0,12.0,14.5,14.5,41.67,41.67
Murugan Ashwin,3.0,0,32,1,10.66,5,3,1,1,0,https://www.espncricinfo.com/cricketers/murugan-ashwin-528067,3,8.97,18.0,18.0,32.0,32.0,27.78,28.7
Murugan Ashwin,4.0,0,22,0,5.5,7,0,0,1,0,https://www.espncricinfo.com/cricketers/murugan-ashwin-528067,3,8.97,0.0,18.0,0.0,32.0,29.17,28.7
Murugan Ashwin,4.0,0,43,0,10.75,7,2,3,2,1,https://www.espncricinfo.com/cricketers/murugan-ashwin-528067,3,8.97,0.0,18.0,0.0,32.0,29.17,28.7
Mustafizur Rahman,4.0,0,22,1,5.5,13,3,0,0,0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,14,8.56,24.0,15.76,22.0,21.8,54.17,37.46
Mustafizur Rahman,3.3,0,26,1,7.42,11,5,0,1,0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,14,8.56,19.8,15.76,26.0,21.8,55.56,37.46
Mustafizur Rahman,3.3,0,37,1,10.57,6,4,2,0,0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,14,8.56,19.8,15.76,37.0,21.8,30.3,37.46
Mustafizur Rahman,3.0,0,20,2,6.66,8,2,0,0,0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,14,8.56,9.0,15.76,10.0,21.8,44.44,37.46
Mustafizur Rahman,4.0,0,30,0,7.5,7,2,1,0,0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,14,8.56,0.0,15.76,0.0,21.8,29.17,37.46
Mustafizur Rahman,4.0,0,31,0,7.75,8,2,1,1,0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,14,8.56,0.0,15.76,0.0,21.8,33.33,37.46
Mustafizur Rahman,4.0,0,37,1,9.25,9,1,2,2,1,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,14,8.56,24.0,15.76,37.0,21.8,37.5,37.46
Mustafizur Rahman,3.3,0,34,0,9.71,8,2,2,1,0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,14,8.56,0.0,15.76,0.0,21.8,40.4,37.46
Mustafizur Rahman,2.2,0,32,1,13.71,6,3,2,1,0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,14,8.56,13.2,15.76,32.0,21.8,45.45,37.46
Mustafizur Rahman,4.0,0,29,2,7.25,11,4,0,2,0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,14,8.56,12.0,15.76,14.5,21.8,45.83,37.46
Mustafizur Rahman,4.0,0,51,0,12.75,4,3,4,1,0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,14,8.56,0.0,15.76,0.0,21.8,16.67,37.46
Mustafizur Rahman,4.0,0,20,3,5.0,12,2,0,2,0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,14,8.56,8.0,15.76,6.67,21.8,50.0,37.46
Mustafizur Rahman,4.0,0,22,2,5.5,6,0,0,0,0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,14,8.56,12.0,15.76,11.0,21.8,25.0,37.46
Mustafizur Rahman,4.0,0,45,0,11.25,4,4,1,3,1,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,14,8.56,0.0,15.76,0.0,21.8,16.67,37.46
Nathan Coulter-Nile,4.0,0,19,1,4.75,12,2,0,0,0,https://www.espncricinfo.com/cricketers/nathan-coulter-nile-261354,5,6.35,24.0,14.0,19.0,14.17,50.0,44.17
Nathan Coulter-Nile,4.0,0,35,0,8.75,8,4,1,0,1,https://www.espncricinfo.com/cricketers/nathan-coulter-nile-261354,5,6.35,0.0,14.0,0.0,14.17,33.33,44.17
Nathan Coulter-Nile,4.0,0,14,4,3.5,16,2,0,0,0,https://www.espncricinfo.com/cricketers/nathan-coulter-nile-261354,5,6.35,6.0,14.0,3.5,14.17,66.67,44.17
Nathan Coulter-Nile,4.0,0,19,0,4.75,10,1,0,0,0,https://www.espncricinfo.com/cricketers/nathan-coulter-nile-261354,5,6.35,0.0,14.0,0.0,14.17,41.67,44.17
Nathan Coulter-Nile,4.0,0,40,2,10.0,7,6,1,0,0,https://www.espncricinfo.com/cricketers/nathan-coulter-nile-261354,5,6.35,12.0,14.0,20.0,14.17,29.17,44.17
Nathan Ellis,4.0,0,46,0,11.5,4,6,1,1,0,https://www.espncricinfo.com/cricketers/nathan-ellis-826915,3,7.83,0.0,18.0,0.0,12.0,16.67,37.96
Nathan Ellis,3.0,0,12,1,4.0,10,1,0,0,0,https://www.espncricinfo.com/cricketers/nathan-ellis-826915,3,7.83,18.0,18.0,12.0,12.0,55.56,37.96
Nathan Ellis,4.0,0,32,0,8.0,10,0,3,1,0,https://www.espncricinfo.com/cricketers/nathan-ellis-826915,3,7.83,0.0,18.0,0.0,12.0,41.67,37.96
Navdeep Saini,2.0,0,27,0,13.5,1,3,1,0,1,https://www.espncricinfo.com/cricketers/navdeep-saini-700167,2,13.0,0.0,0.0,0.0,0.0,8.33,20.83
Navdeep Saini,2.0,0,25,0,12.5,4,2,2,0,0,https://www.espncricinfo.com/cricketers/navdeep-saini-700167,2,13.0,0.0,0.0,0.0,0.0,33.33,20.83
Nitish Rana,1.0,0,5,0,5.0,4,1,0,0,0,https://www.espncricinfo.com/cricketers/nitish-rana-604527,2,6.0,0.0,0.0,0.0,0.0,66.67,41.67
Nitish Rana,1.0,0,7,0,7.0,1,0,0,0,0,https://www.espncricinfo.com/cricketers/nitish-rana-604527,2,6.0,0.0,0.0,0.0,0.0,16.67,41.67
Pat Cummins,4.0,0,30,1,7.5,9,1,2,0,0,https://www.espncricinfo.com/cricketers/pat-cummins-489889,7,8.89,24.0,15.4,30.0,19.9,37.5,37.84
Pat Cummins,3.0,0,31,2,10.33,9,2,3,1,0,https://www.espncricinfo.com/cricketers/pat-cummins-489889,7,8.89,9.0,15.4,15.5,19.9,50.0,37.84
Pat Cummins,4.0,0,24,2,6.0,12,2,1,0,0,https://www.espncricinfo.com/cricketers/pat-cummins-489889,7,8.89,12.0,15.4,12.0,19.9,50.0,37.84
Pat Cummins,4.0,0,34,1,8.5,6,3,0,2,0,https://www.espncricinfo.com/cricketers/pat-cummins-489889,7,8.89,24.0,15.4,34.0,19.9,25.0,37.84
Pat Cummins,3.5,0,36,0,9.39,4,3,1,1,0,https://www.espncricinfo.com/cricketers/pat-cummins-489889,7,8.89,0.0,15.4,0.0,19.9,19.05,37.84
Pat Cummins,4.0,0,24,3,6.0,15,3,1,0,0,https://www.espncricinfo.com/cricketers/pat-cummins-489889,7,8.89,8.0,15.4,8.0,19.9,62.5,37.84
Pat Cummins,4.0,0,58,0,14.5,5,4,4,3,0,https://www.espncricinfo.com/cricketers/pat-cummins-489889,7,8.89,0.0,15.4,0.0,19.9,20.83,37.84
Piyush Chawla,4.0,0,38,1,9.5,3,3,1,0,0,https://www.espncricinfo.com/cricketers/piyush-chawla-32966,1,9.5,24.0,24.0,38.0,38.0,12.5,12.5
Prasidh Krishna,3.3,0,36,0,10.28,10,5,1,0,1,https://www.espncricinfo.com/cricketers/prasidh-krishna-917159,10,9.07,0.0,18.25,0.0,25.88,50.51,44.49
Prasidh Krishna,4.0,0,41,1,10.25,9,5,2,0,0,https://www.espncricinfo.com/cricketers/prasidh-krishna-917159,10,9.07,24.0,18.25,41.0,25.88,37.5,44.49
Prasidh Krishna,4.0,0,24,1,6.0,14,3,0,1,2,https://www.espncricinfo.com/cricketers/prasidh-krishna-917159,10,9.07,24.0,18.25,24.0,25.88,58.33,44.49
Prasidh Krishna,4.0,0,30,3,7.5,12,0,3,2,0,https://www.espncricinfo.com/cricketers/prasidh-krishna-917159,10,9.07,8.0,18.25,10.0,25.88,50.0,44.49
Prasidh Krishna,4.0,0,49,0,12.25,10,4,3,1,2,https://www.espncricinfo.com/cricketers/prasidh-krishna-917159,10,9.07,0.0,18.25,0.0,25.88,41.67,44.49
Prasidh Krishna,3.0,0,20,1,6.66,8,2,0,2,0,https://www.espncricinfo.com/cricketers/prasidh-krishna-917159,10,9.07,18.0,18.25,20.0,25.88,44.44,44.49
Prasidh Krishna,4.0,0,31,1,7.75,10,4,0,0,1,https://www.espncricinfo.com/cricketers/prasidh-krishna-917159,10,9.07,24.0,18.25,31.0,25.88,41.67,44.49
Prasidh Krishna,4.0,0,35,2,8.75,11,4,0,4,0,https://www.espncricinfo.com/cricketers/prasidh-krishna-917159,10,9.07,12.0,18.25,17.5,25.88,45.83,44.49
Prasidh Krishna,4.0,0,43,2,10.75,10,1,3,4,2,https://www.espncricinfo.com/cricketers/prasidh-krishna-917159,10,9.07,12.0,18.25,21.5,25.88,41.67,44.49
