batsmanName,runs,balls,minutes,4s,6s,SR,player_link,match_id
Jonny Bairstow †,16,19,-,0,1,84.21,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,scorecard
Manish Pandey,54,44,-,2,3,122.72,https://www.espncricinfo.com/cricketers/manish-pandey-290630,scorecard
Kane Williamson,22,12,-,0,2,183.33,https://www.espncricinfo.com/cricketers/kane-williamson-277906,scorecard
Priyam Garg,15,8,-,1,1,187.50,https://www.espncricinfo.com/cricketers/priyam-garg-1070180,scorecard
Ben Stokes,5,6,-,1,0,83.33,https://www.espncricinfo.com/cricketers/ben-stokes-311158,scorecard
Jos Buttler †,16,13,-,1,1,123.07,https://www.espncricinfo.com/cricketers/jos-buttler-308967,scorecard
Steven Smith (c),5,6,-,0,0,83.33,https://www.espncricinfo.com/cricketers/steven-smith-267192,scorecard
Sanju Samson,26,25,-,3,0,104.00,https://www.espncricinfo.com/cricketers/sanju-samson-425943,scorecard
Robin Uthappa,18,15,-,1,1,120.00,https://www.espncricinfo.com/cricketers/robin-uthappa-35582,scorecard
Riyan Parag,42,26,-,2,2,161.53,https://www.espncricinfo.com/cricketers/riyan-parag-1079434,scorecard
Rahul Tewatia,45,28,-,4,2,160.71,https://www.espncricinfo.com/cricketers/rahul-tewatia-423838,scorecard
Devdutt Padikkal,33,34,-,2,1,97.05,https://www.espncricinfo.com/cricketers/devdutt-padikkal-1119026,scorecard
Aaron Finch,2,9,-,0,0,22.22,https://www.espncricinfo.com/cricketers/aaron-finch-5334,scorecard
Virat Kohli (c),90,52,-,4,4,173.07,https://www.espncricinfo.com/cricketers/virat-kohli-253802,scorecard
AB de Villiers †,0,2,-,0,0,0.00,https://www.espncricinfo.com/cricketers/ab-de-villiers-44936,scorecard
Washington Sundar,10,10,-,0,1,100.00,https://www.espncricinfo.com/cricketers/washington-sundar-719715,scorecard
Shivam Dube,22,14,-,2,1,157.14,https://www.espncricinfo.com/cricketers/shivam-dube-714451,scorecard
Shane Watson,14,18,-,3,0,77.77,https://www.espncricinfo.com/cricketers/shane-watson-8180,scorecard
Faf du Plessis,8,10,-,0,0,80.00,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,scorecard
Ambati Rayudu,42,40,-,4,0,105.00,https://www.espncricinfo.com/cricketers/ambati-rayudu-33141,scorecard
Narayan Jagadeesan,33,28,-,4,0,117.85,https://www.espncricinfo.com/cricketers/narayan-jagadeesan-1048813,scorecard
MS Dhoni (c)†,10,6,-,0,1,166.66,https://www.espncricinfo.com/cricketers/ms-dhoni-28081,scorecard
Sam Curran,0,1,-,0,0,0.00,https://www.espncricinfo.com/cricketers/sam-curran-662973,scorecard
Ravindra Jadeja,7,6,-,1,0,116.66,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
Dwayne Bravo,7,5,-,0,0,140.00,https://www.espncricinfo.com/cricketers/dwayne-bravo-51439,scorecard
Deepak Chahar,5,5,-,0,0,100.00,https://www.espncricinfo.com/cricketers/deepak-chahar-447261,scorecard
Shardul Thakur,1,1,-,0,0,100.00,https://www.espncricinfo.com/cricketers/shardul-thakur-475281,scorecard
Rahul Tripathi,4,10,-,1,0,40.00,https://www.espncricinfo.com/cricketers/rahul-tripathi-446763,scorecard
Shubman Gill,57,47,-,5,0,121.27,https://www.espncricinfo.com/cricketers/shubman-gill-1070173,scorecard
Nitish Rana,2,4,-,0,0,50.00,https://www.espncricinfo.com/cricketers/nitish-rana-604527,scorecard
Eoin Morgan,24,23,-,2,1,104.34,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,scorecard
Dinesh Karthik (c)†,58,29,-,8,2,200.00,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,scorecard
Andre Russell,5,3,-,1,0,166.66,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Pat Cummins,5,4,-,0,0,125.00,https://www.espncricinfo.com/cricketers/pat-cummins-489889,scorecard
KL Rahul (c),74,58,-,6,0,127.58,https://www.espncricinfo.com/cricketers/kl-rahul-422108,scorecard
Mayank Agarwal,56,39,-,6,1,143.58,https://www.espncricinfo.com/cricketers/mayank-agarwal-398438,scorecard
Nicholas Pooran,16,10,-,2,1,160.00,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,scorecard
Prabhsimran Singh †,4,7,-,0,0,57.14,https://www.espncricinfo.com/cricketers/prabhsimran-singh-1161024,scorecard
Glenn Maxwell,10,5,-,2,0,200.00,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
Mandeep Singh,0,1,-,0,0,0.00,https://www.espncricinfo.com/cricketers/mandeep-singh-398506,scorecard
Chris Jordan,0,0,-,0,0,-,https://www.espncricinfo.com/cricketers/chris-jordan-288992,scorecard
Prithvi Shaw,19,10,-,2,1,190.00,https://www.espncricinfo.com/cricketers/prithvi-shaw-1070168,scorecard
Shikhar Dhawan,5,4,-,1,0,125.00,https://www.espncricinfo.com/cricketers/shikhar-dhawan-28235,scorecard
Shreyas Iyer (c),22,18,-,4,0,122.22,https://www.espncricinfo.com/cricketers/shreyas-iyer-642519,scorecard
Rishabh Pant †,5,9,-,0,0,55.55,https://www.espncricinfo.com/cricketers/rishabh-pant-931581,scorecard
Marcus Stoinis,39,30,-,0,4,130.00,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,scorecard
Shimron Hetmyer,45,24,-,1,5,187.50,https://www.espncricinfo.com/cricketers/shimron-hetmyer-670025,scorecard
Harshal Patel,16,15,-,1,0,106.66,https://www.espncricinfo.com/cricketers/harshal-patel-390481,scorecard
Axar Patel,17,8,-,2,1,212.50,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Kagiso Rabada,2,3,-,0,0,66.66,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Ravichandran Ashwin,0,1,-,0,0,0.00,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Yashasvi Jaiswal,34,36,-,1,2,94.44,https://www.espncricinfo.com/cricketers/yashasvi-jaiswal-1151278,scorecard
Jos Buttler †,13,8,-,2,0,162.50,https://www.espncricinfo.com/cricketers/jos-buttler-308967,scorecard
Steven Smith (c),24,17,-,2,1,141.17,https://www.espncricinfo.com/cricketers/steven-smith-267192,scorecard
Sanju Samson,5,9,-,0,0,55.55,https://www.espncricinfo.com/cricketers/sanju-samson-425943,scorecard
Mahipal Lomror,1,2,-,0,0,50.00,https://www.espncricinfo.com/cricketers/mahipal-lomror-853265,scorecard
Rahul Tewatia,38,29,-,3,2,131.03,https://www.espncricinfo.com/cricketers/rahul-tewatia-423838,scorecard
Andrew Tye,6,6,-,0,1,100.00,https://www.espncricinfo.com/cricketers/andrew-tye-459508,scorecard
Jofra Archer,2,4,-,0,0,50.00,https://www.espncricinfo.com/cricketers/jofra-archer-669855,scorecard
Shreyas Gopal,2,3,-,0,0,66.66,https://www.espncricinfo.com/cricketers/shreyas-gopal-344580,scorecard
Kartik Tyagi,2,3,-,0,0,66.66,https://www.espncricinfo.com/cricketers/kartik-tyagi-1122918,scorecard
Varun Aaron,1,2,-,0,0,50.00,https://www.espncricinfo.com/cricketers/varun-aaron-360911,scorecard
David Warner (c),52,40,-,5,1,130.00,https://www.espncricinfo.com/cricketers/david-warner-219889,scorecard
Jonny Bairstow †,97,55,-,7,6,176.36,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,scorecard
Abdul Samad,8,7,-,1,0,114.28,https://www.espncricinfo.com/cricketers/abdul-samad-1175485,scorecard
Manish Pandey,1,2,-,0,0,50.00,https://www.espncricinfo.com/cricketers/manish-pandey-290630,scorecard
Kane Williamson,20,10,-,1,1,200.00,https://www.espncricinfo.com/cricketers/kane-williamson-277906,scorecard
Priyam Garg,0,1,-,0,0,0.00,https://www.espncricinfo.com/cricketers/priyam-garg-1070180,scorecard
Abhishek Sharma,12,6,-,1,1,200.00,https://www.espncricinfo.com/cricketers/abhishek-sharma-1070183,scorecard
Rashid Khan,0,0,-,0,0,-,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
KL Rahul (c),11,16,-,0,0,68.75,https://www.espncricinfo.com/cricketers/kl-rahul-422108,scorecard
Mayank Agarwal,9,6,-,1,0,150.00,https://www.espncricinfo.com/cricketers/mayank-agarwal-398438,scorecard
Prabhsimran Singh †,11,8,-,2,0,137.50,https://www.espncricinfo.com/cricketers/prabhsimran-singh-1161024,scorecard
Nicholas Pooran,77,37,-,5,7,208.10,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,scorecard
Glenn Maxwell,7,12,-,0,0,58.33,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
Mandeep Singh,6,6,-,0,0,100.00,https://www.espncricinfo.com/cricketers/mandeep-singh-398506,scorecard
Mujeeb Ur Rahman,1,3,-,0,0,33.33,https://www.espncricinfo.com/cricketers/mujeeb-ur-rahman-974109,scorecard
Ravi Bishnoi,6,7,-,1,0,85.71,https://www.espncricinfo.com/cricketers/ravi-bishnoi-1175441,scorecard
Mohammed Shami,0,1,-,0,0,0.00,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,scorecard
Sheldon Cottrell,0,2,-,0,0,0.00,https://www.espncricinfo.com/cricketers/sheldon-cottrell-495551,scorecard
Arshdeep Singh,0,3,-,0,0,0.00,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,scorecard
Rahul Tripathi,81,51,-,8,3,158.82,https://www.espncricinfo.com/cricketers/rahul-tripathi-446763,scorecard
Shubman Gill,11,12,-,1,0,91.66,https://www.espncricinfo.com/cricketers/shubman-gill-1070173,scorecard
Nitish Rana,9,10,-,1,0,90.00,https://www.espncricinfo.com/cricketers/nitish-rana-604527,scorecard
Sunil Narine,17,9,-,1,1,188.88,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Eoin Morgan,7,10,-,1,0,70.00,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,scorecard
Andre Russell,2,4,-,0,0,50.00,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Dinesh Karthik (c)†,12,11,-,1,0,109.09,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,scorecard
Pat Cummins,17,9,-,1,1,188.88,https://www.espncricinfo.com/cricketers/pat-cummins-489889,scorecard
Kamlesh Nagarkoti,0,2,-,0,0,0.00,https://www.espncricinfo.com/cricketers/kamlesh-nagarkoti-1070188,scorecard
Shivam Mavi,0,1,-,0,0,0.00,https://www.espncricinfo.com/cricketers/shivam-mavi-1079848,scorecard
Varun Chakravarthy,1,1,-,0,0,100.00,https://www.espncricinfo.com/cricketers/varun-chakravarthy-1108375,scorecard
Shane Watson,50,40,-,6,1,125.00,https://www.espncricinfo.com/cricketers/shane-watson-8180,scorecard
Faf du Plessis,17,10,-,3,0,170.00,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,scorecard
Ambati Rayudu,30,27,-,3,0,111.11,https://www.espncricinfo.com/cricketers/ambati-rayudu-33141,scorecard
MS Dhoni (c)†,11,12,-,1,0,91.66,https://www.espncricinfo.com/cricketers/ms-dhoni-28081,scorecard
Sam Curran,17,11,-,1,1,154.54,https://www.espncricinfo.com/cricketers/sam-curran-662973,scorecard
Kedar Jadhav,7,12,-,1,0,58.33,https://www.espncricinfo.com/cricketers/kedar-jadhav-290716,scorecard
Ravindra Jadeja,21,8,-,3,1,262.50,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
Quinton de Kock †,23,15,-,3,1,153.33,https://www.espncricinfo.com/cricketers/quinton-de-kock-379143,scorecard
Rohit Sharma (c),35,23,-,2,3,152.17,https://www.espncricinfo.com/cricketers/rohit-sharma-34102,scorecard
Suryakumar Yadav,79,47,-,11,2,168.08,https://www.espncricinfo.com/cricketers/suryakumar-yadav-446507,scorecard
Ishan Kishan,0,1,-,0,0,0.00,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,scorecard
Krunal Pandya,12,17,-,0,1,70.58,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Hardik Pandya,30,19,-,2,1,157.89,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
Yashasvi Jaiswal,0,2,-,0,0,0.00,https://www.espncricinfo.com/cricketers/yashasvi-jaiswal-1151278,scorecard
Jos Buttler †,70,44,-,4,5,159.09,https://www.espncricinfo.com/cricketers/jos-buttler-308967,scorecard
Steven Smith (c),6,7,-,1,0,85.71,https://www.espncricinfo.com/cricketers/steven-smith-267192,scorecard
Sanju Samson,0,3,-,0,0,0.00,https://www.espncricinfo.com/cricketers/sanju-samson-425943,scorecard
Mahipal Lomror,11,13,-,1,0,84.61,https://www.espncricinfo.com/cricketers/mahipal-lomror-853265,scorecard
Tom Curran,15,16,-,1,0,93.75,https://www.espncricinfo.com/cricketers/tom-curran-550235,scorecard
Rahul Tewatia,5,6,-,1,0,83.33,https://www.espncricinfo.com/cricketers/rahul-tewatia-423838,scorecard
Jofra Archer,24,11,-,3,1,218.18,https://www.espncricinfo.com/cricketers/jofra-archer-669855,scorecard
Shreyas Gopal,1,2,-,0,0,50.00,https://www.espncricinfo.com/cricketers/shreyas-gopal-344580,scorecard
Ankit Rajpoot,2,5,-,0,0,40.00,https://www.espncricinfo.com/cricketers/ankit-rajpoot-591650,scorecard
Kartik Tyagi,0,0,-,0,0,-,https://www.espncricinfo.com/cricketers/kartik-tyagi-1122918,scorecard
Prithvi Shaw,42,23,-,5,2,182.60,https://www.espncricinfo.com/cricketers/prithvi-shaw-1070168,scorecard
Shikhar Dhawan,32,28,-,3,0,114.28,https://www.espncricinfo.com/cricketers/shikhar-dhawan-28235,scorecard
Shreyas Iyer (c),11,13,-,1,0,84.61,https://www.espncricinfo.com/cricketers/shreyas-iyer-642519,scorecard
Rishabh Pant †,37,25,-,3,2,148.00,https://www.espncricinfo.com/cricketers/rishabh-pant-931581,scorecard
Marcus Stoinis,53,26,-,6,2,203.84,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,scorecard
Shimron Hetmyer,11,7,-,0,1,157.14,https://www.espncricinfo.com/cricketers/shimron-hetmyer-670025,scorecard
Devdutt Padikkal,4,6,-,0,0,66.66,https://www.espncricinfo.com/cricketers/devdutt-padikkal-1119026,scorecard
Aaron Finch,13,14,-,1,0,92.85,https://www.espncricinfo.com/cricketers/aaron-finch-5334,scorecard
Virat Kohli (c),43,39,-,2,1,110.25,https://www.espncricinfo.com/cricketers/virat-kohli-253802,scorecard
AB de Villiers †,9,6,-,2,0,150.00,https://www.espncricinfo.com/cricketers/ab-de-villiers-44936,scorecard
Moeen Ali,11,13,-,1,0,84.61,https://www.espncricinfo.com/cricketers/moeen-ali-8917,scorecard
Washington Sundar,17,11,-,3,0,154.54,https://www.espncricinfo.com/cricketers/washington-sundar-719715,scorecard
Shivam Dube,11,12,-,0,1,91.66,https://www.espncricinfo.com/cricketers/shivam-dube-714451,scorecard
Isuru Udana,1,3,-,0,0,33.33,https://www.espncricinfo.com/cricketers/isuru-udana-328026,scorecard
Navdeep Saini,12,12,-,1,0,100.00,https://www.espncricinfo.com/cricketers/navdeep-saini-700167,scorecard
Mohammed Siraj,5,4,-,1,0,125.00,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,scorecard
Yuzvendra Chahal,0,0,-,0,0,-,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,scorecard
KL Rahul (c),63,52,-,7,1,121.15,https://www.espncricinfo.com/cricketers/kl-rahul-422108,scorecard
Mayank Agarwal,26,19,-,3,0,136.84,https://www.espncricinfo.com/cricketers/mayank-agarwal-398438,scorecard
Mandeep Singh,27,16,-,0,2,168.75,https://www.espncricinfo.com/cricketers/mandeep-singh-398506,scorecard
Nicholas Pooran †,33,17,-,1,3,194.11,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,scorecard
Glenn Maxwell,11,7,-,1,0,157.14,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
Sarfaraz Khan,14,9,-,2,0,155.55,https://www.espncricinfo.com/cricketers/sarfaraz-khan-642525,scorecard
Shane Watson,83,53,-,11,3,156.60,https://www.espncricinfo.com/cricketers/shane-watson-8180,scorecard
Faf du Plessis,87,53,-,11,1,164.15,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,scorecard
Rohit Sharma (c),6,5,-,0,1,120.00,https://www.espncricinfo.com/cricketers/rohit-sharma-34102,scorecard
Quinton de Kock †,67,39,-,4,4,171.79,https://www.espncricinfo.com/cricketers/quinton-de-kock-379143,scorecard
Suryakumar Yadav,27,18,-,6,0,150.00,https://www.espncricinfo.com/cricketers/suryakumar-yadav-446507,scorecard
Ishan Kishan,31,23,-,1,2,134.78,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,scorecard
Hardik Pandya,28,19,-,2,2,147.36,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
Kieron Pollard,25,13,-,0,3,192.30,https://www.espncricinfo.com/cricketers/kieron-pollard-230559,scorecard
Krunal Pandya,20,4,-,2,2,500.00,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
David Warner (c),60,44,-,5,2,136.36,https://www.espncricinfo.com/cricketers/david-warner-219889,scorecard
Jonny Bairstow †,25,15,-,2,2,166.66,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,scorecard
Manish Pandey,30,19,-,4,1,157.89,https://www.espncricinfo.com/cricketers/manish-pandey-290630,scorecard
Kane Williamson,3,5,-,0,0,60.00,https://www.espncricinfo.com/cricketers/kane-williamson-277906,scorecard
Priyam Garg,8,7,-,0,0,114.28,https://www.espncricinfo.com/cricketers/priyam-garg-1070180,scorecard
Abhishek Sharma,10,13,-,0,0,76.92,https://www.espncricinfo.com/cricketers/abhishek-sharma-1070183,scorecard
Abdul Samad,20,9,-,1,2,222.22,https://www.espncricinfo.com/cricketers/abdul-samad-1175485,scorecard
Rashid Khan,3,7,-,0,0,42.85,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Sandeep Sharma,0,1,-,0,0,0.00,https://www.espncricinfo.com/cricketers/sandeep-sharma-438362,scorecard
Prithvi Shaw,66,41,-,4,4,160.97,https://www.espncricinfo.com/cricketers/prithvi-shaw-1070168,scorecard
Shikhar Dhawan,26,16,-,2,2,162.50,https://www.espncricinfo.com/cricketers/shikhar-dhawan-28235,scorecard
Shreyas Iyer (c),88,38,-,7,6,231.57,https://www.espncricinfo.com/cricketers/shreyas-iyer-642519,scorecard
Rishabh Pant †,38,17,-,5,1,223.52,https://www.espncricinfo.com/cricketers/rishabh-pant-931581,scorecard
Marcus Stoinis,1,3,-,0,0,33.33,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,scorecard
Shimron Hetmyer,7,5,-,0,1,140.00,https://www.espncricinfo.com/cricketers/shimron-hetmyer-670025,scorecard
Shubman Gill,28,22,-,2,1,127.27,https://www.espncricinfo.com/cricketers/shubman-gill-1070173,scorecard
Sunil Narine,3,5,-,0,0,60.00,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Nitish Rana,58,35,-,4,4,165.71,https://www.espncricinfo.com/cricketers/nitish-rana-604527,scorecard
Andre Russell,13,8,-,1,1,162.50,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Dinesh Karthik (c)†,6,8,-,0,0,75.00,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,scorecard
Eoin Morgan,44,18,-,1,5,244.44,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,scorecard
Pat Cummins,5,4,-,1,0,125.00,https://www.espncricinfo.com/cricketers/pat-cummins-489889,scorecard
Rahul Tripathi,36,16,-,3,3,225.00,https://www.espncricinfo.com/cricketers/rahul-tripathi-446763,scorecard
Kamlesh Nagarkoti,3,3,-,0,0,100.00,https://www.espncricinfo.com/cricketers/kamlesh-nagarkoti-1070188,scorecard
Shivam Mavi,1,3,-,0,0,33.33,https://www.espncricinfo.com/cricketers/shivam-mavi-1079848,scorecard
Jos Buttler †,22,12,-,3,1,183.33,https://www.espncricinfo.com/cricketers/jos-buttler-308967,scorecard
Steven Smith (c),5,5,-,1,0,100.00,https://www.espncricinfo.com/cricketers/steven-smith-267192,scorecard
Sanju Samson,4,3,-,1,0,133.33,https://www.espncricinfo.com/cricketers/sanju-samson-425943,scorecard
Robin Uthappa,17,22,-,1,0,77.27,https://www.espncricinfo.com/cricketers/robin-uthappa-35582,scorecard
Mahipal Lomror,47,39,-,1,3,120.51,https://www.espncricinfo.com/cricketers/mahipal-lomror-853265,scorecard
Riyan Parag,16,18,-,1,0,88.88,https://www.espncricinfo.com/cricketers/riyan-parag-1079434,scorecard
Rahul Tewatia,24,12,-,0,3,200.00,https://www.espncricinfo.com/cricketers/rahul-tewatia-423838,scorecard
Jofra Archer,16,10,-,1,1,160.00,https://www.espncricinfo.com/cricketers/jofra-archer-669855,scorecard
Devdutt Padikkal,63,45,-,6,1,140.00,https://www.espncricinfo.com/cricketers/devdutt-padikkal-1119026,scorecard
Aaron Finch,8,7,-,2,0,114.28,https://www.espncricinfo.com/cricketers/aaron-finch-5334,scorecard
Virat Kohli (c),72,53,-,7,2,135.84,https://www.espncricinfo.com/cricketers/virat-kohli-253802,scorecard
AB de Villiers †,12,10,-,1,0,120.00,https://www.espncricinfo.com/cricketers/ab-de-villiers-44936,scorecard
David Warner (c),28,29,-,3,0,96.55,https://www.espncricinfo.com/cricketers/david-warner-219889,scorecard
Jonny Bairstow †,0,3,-,0,0,0.00,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,scorecard
Manish Pandey,29,21,-,5,0,138.09,https://www.espncricinfo.com/cricketers/manish-pandey-290630,scorecard
Kane Williamson,9,13,-,1,0,69.23,https://www.espncricinfo.com/cricketers/kane-williamson-277906,scorecard
Priyam Garg,51,26,-,6,1,196.15,https://www.espncricinfo.com/cricketers/priyam-garg-1070180,scorecard
Abhishek Sharma,31,24,-,4,1,129.16,https://www.espncricinfo.com/cricketers/abhishek-sharma-1070183,scorecard
Abdul Samad,8,6,-,0,0,133.33,https://www.espncricinfo.com/cricketers/abdul-samad-1175485,scorecard
Faf du Plessis,22,19,-,4,0,115.78,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,scorecard
Shane Watson,1,6,-,0,0,16.66,https://www.espncricinfo.com/cricketers/shane-watson-8180,scorecard
Ambati Rayudu,8,9,-,1,0,88.88,https://www.espncricinfo.com/cricketers/ambati-rayudu-33141,scorecard
Kedar Jadhav,3,10,-,0,0,30.00,https://www.espncricinfo.com/cricketers/kedar-jadhav-290716,scorecard
MS Dhoni (c)†,47,36,-,4,1,130.55,https://www.espncricinfo.com/cricketers/ms-dhoni-28081,scorecard
Ravindra Jadeja,50,35,-,5,2,142.85,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
Sam Curran,15,5,-,0,2,300.00,https://www.espncricinfo.com/cricketers/sam-curran-662973,scorecard
Quinton de Kock †,0,5,-,0,0,0.00,https://www.espncricinfo.com/cricketers/quinton-de-kock-379143,scorecard
Rohit Sharma (c),70,45,-,8,3,155.55,https://www.espncricinfo.com/cricketers/rohit-sharma-34102,scorecard
Suryakumar Yadav,10,7,-,2,0,142.85,https://www.espncricinfo.com/cricketers/suryakumar-yadav-446507,scorecard
Ishan Kishan,28,32,-,1,1,87.50,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,scorecard
Kieron Pollard,47,20,-,3,4,235.00,https://www.espncricinfo.com/cricketers/kieron-pollard-230559,scorecard
Hardik Pandya,30,11,-,3,2,272.72,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
KL Rahul (c)†,17,19,-,1,0,89.47,https://www.espncricinfo.com/cricketers/kl-rahul-422108,scorecard
Mayank Agarwal,25,18,-,3,0,138.88,https://www.espncricinfo.com/cricketers/mayank-agarwal-398438,scorecard
Karun Nair,0,3,-,0,0,0.00,https://www.espncricinfo.com/cricketers/karun-nair-398439,scorecard
Nicholas Pooran,44,27,-,3,2,162.96,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,scorecard
Glenn Maxwell,11,18,-,0,0,61.11,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
James Neesham,7,7,-,0,0,100.00,https://www.espncricinfo.com/cricketers/james-neesham-355269,scorecard
Sarfaraz Khan,7,8,-,1,0,87.50,https://www.espncricinfo.com/cricketers/sarfaraz-khan-642525,scorecard
Krishnappa Gowtham,22,13,-,2,1,169.23,https://www.espncricinfo.com/cricketers/krishnappa-gowtham-424377,scorecard
Ravi Bishnoi,1,5,-,0,0,20.00,https://www.espncricinfo.com/cricketers/ravi-bishnoi-1175441,scorecard
Mohammed Shami,2,2,-,0,0,100.00,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,scorecard
Shubman Gill,47,34,-,5,1,138.23,https://www.espncricinfo.com/cricketers/shubman-gill-1070173,scorecard
Sunil Narine,15,14,-,2,1,107.14,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Nitish Rana,22,17,-,2,1,129.41,https://www.espncricinfo.com/cricketers/nitish-rana-604527,scorecard
Andre Russell,24,14,-,0,3,171.42,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Dinesh Karthik (c)†,1,3,-,0,0,33.33,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,scorecard
Eoin Morgan,34,23,-,1,2,147.82,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,scorecard
Pat Cummins,12,10,-,1,0,120.00,https://www.espncricinfo.com/cricketers/pat-cummins-489889,scorecard
Kamlesh Nagarkoti,8,5,-,1,0,160.00,https://www.espncricinfo.com/cricketers/kamlesh-nagarkoti-1070188,scorecard
Jos Buttler †,21,16,-,1,2,131.25,https://www.espncricinfo.com/cricketers/jos-buttler-308967,scorecard
Steven Smith (c),3,7,-,0,0,42.85,https://www.espncricinfo.com/cricketers/steven-smith-267192,scorecard
Sanju Samson,8,9,-,1,0,88.88,https://www.espncricinfo.com/cricketers/sanju-samson-425943,scorecard
Robin Uthappa,2,7,-,0,0,28.57,https://www.espncricinfo.com/cricketers/robin-uthappa-35582,scorecard
Riyan Parag,1,6,-,0,0,16.66,https://www.espncricinfo.com/cricketers/riyan-parag-1079434,scorecard
Rahul Tewatia,14,10,-,0,1,140.00,https://www.espncricinfo.com/cricketers/rahul-tewatia-423838,scorecard
Tom Curran,54,36,-,2,3,150.00,https://www.espncricinfo.com/cricketers/tom-curran-550235,scorecard
Shreyas Gopal,5,7,-,0,0,71.42,https://www.espncricinfo.com/cricketers/shreyas-gopal-344580,scorecard
Jofra Archer,6,4,-,0,1,150.00,https://www.espncricinfo.com/cricketers/jofra-archer-669855,scorecard
Jaydev Unadkat,9,13,-,0,0,69.23,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,scorecard
Ankit Rajpoot,7,5,-,0,1,140.00,https://www.espncricinfo.com/cricketers/ankit-rajpoot-591650,scorecard
David Warner (c),45,33,-,3,2,136.36,https://www.espncricinfo.com/cricketers/david-warner-219889,scorecard
Jonny Bairstow †,53,48,-,2,1,110.41,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,scorecard
Manish Pandey,3,5,-,0,0,60.00,https://www.espncricinfo.com/cricketers/manish-pandey-290630,scorecard
Kane Williamson,41,26,-,5,0,157.69,https://www.espncricinfo.com/cricketers/kane-williamson-277906,scorecard
Abdul Samad,12,7,-,1,1,171.42,https://www.espncricinfo.com/cricketers/abdul-samad-1175485,scorecard
Abhishek Sharma,1,1,-,0,0,100.00,https://www.espncricinfo.com/cricketers/abhishek-sharma-1070183,scorecard
Prithvi Shaw,2,5,-,0,0,40.00,https://www.espncricinfo.com/cricketers/prithvi-shaw-1070168,scorecard
