batsmanName,runs,balls,minutes,4s,6s,SR,player_link,match_id
Krunal Pandya,24,21,29,0,2,114.28,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Nicholas Pooran,48,26,48,6,1,184.61,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,scorecard
Ayush Badoni,55,30,41,9,0,183.33,https://www.espncricinfo.com/cricketers/ayush-badoni-1151270,scorecard
Abhishek Sharma,75,28,42,8,6,267.85,https://www.espncricinfo.com/cricketers/abhishek-sharma-1070183,scorecard
Travis Head,89,30,42,8,8,296.66,https://www.espncricinfo.com/cricketers/travis-head-530011,scorecard
Jake Fraser-McGurk,50,20,24,7,3,250.00,https://www.espncricinfo.com/cricketers/jake-fraser-mcgurk-1168049,scorecard
Abishek Porel,65,36,59,7,3,180.55,https://www.espncricinfo.com/cricketers/abishek-porel-1277545,scorecard
Shai Hope,1,1,3,0,0,100.00,https://www.espncricinfo.com/cricketers/shai-hope-581379,scorecard
Axar Patel,15,10,15,1,1,150.00,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Rishabh Pant (c)†,15,13,19,0,1,115.38,https://www.espncricinfo.com/cricketers/rishabh-pant-931581,scorecard
Tristan Stubbs,41,20,33,3,3,205.00,https://www.espncricinfo.com/cricketers/tristan-stubbs-595978,scorecard
Gulbadin Naib,19,15,20,1,1,126.66,https://www.espncricinfo.com/cricketers/gulbadin-naib-352048,scorecard
Rasikh Salam,9,3,11,2,0,300.00,https://www.espncricinfo.com/cricketers/rasikh-salam-1161489,scorecard
Kuldeep Yadav,5,2,4,1,0,250.00,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,scorecard
Yashasvi Jaiswal,4,2,-,1,0,200.00,https://www.espncricinfo.com/cricketers/yashasvi-jaiswal-1151278,scorecard
Jos Buttler,19,17,1,2,1,111.76,https://www.espncricinfo.com/cricketers/jos-buttler-308967,scorecard
Sanju Samson (c)†,86,46,31,8,6,186.95,https://www.espncricinfo.com/cricketers/sanju-samson-425943,scorecard
Riyan Parag,27,22,81,1,3,122.72,https://www.espncricinfo.com/cricketers/riyan-parag-1079434,scorecard
Shubham Dubey,25,12,19,2,2,208.33,https://www.espncricinfo.com/cricketers/shubham-dubey-1252585,scorecard
Rovman Powell,13,10,36,1,1,130.00,https://www.espncricinfo.com/cricketers/rovman-powell-820351,scorecard
Donovan Ferreira,1,3,23,0,0,33.33,https://www.espncricinfo.com/cricketers/donovan-ferreira-698315,scorecard
Ravichandran Ashwin,2,3,3,0,0,66.66,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Trent Boult,2,3,13,0,0,66.66,https://www.espncricinfo.com/cricketers/trent-boult-277912,scorecard
Avesh Khan,7,3,3,1,0,233.33,https://www.espncricinfo.com/cricketers/avesh-khan-694211,scorecard
Travis Head,48,30,54,7,1,160.00,https://www.espncricinfo.com/cricketers/travis-head-530011,scorecard
Abhishek Sharma,11,16,31,0,1,68.75,https://www.espncricinfo.com/cricketers/abhishek-sharma-1070183,scorecard
Mayank Agarwal,5,6,8,1,0,83.33,https://www.espncricinfo.com/cricketers/mayank-agarwal-398438,scorecard
Nitish Kumar Reddy,20,15,17,2,0,133.33,https://www.espncricinfo.com/cricketers/nitish-kumar-reddy-1175496,scorecard
Heinrich Klaasen †,2,4,9,0,0,50.00,https://www.espncricinfo.com/cricketers/heinrich-klaasen-436757,scorecard
Marco Jansen,17,12,23,1,1,141.66,https://www.espncricinfo.com/cricketers/marco-jansen-696401,scorecard
Shahbaz Ahmed,10,12,13,0,0,83.33,https://www.espncricinfo.com/cricketers/shahbaz-ahmed-1159711,scorecard
Abdul Samad,3,4,11,0,0,75.00,https://www.espncricinfo.com/cricketers/abdul-samad-1175485,scorecard
Pat Cummins (c),35,17,24,2,2,205.88,https://www.espncricinfo.com/cricketers/pat-cummins-489889,scorecard
Sanvir Singh,8,7,16,0,0,114.28,https://www.espncricinfo.com/cricketers/sanvir-singh-1132219,scorecard
Ishan Kishan †,9,7,8,2,0,128.57,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,scorecard
Rohit Sharma,4,5,17,1,0,80.00,https://www.espncricinfo.com/cricketers/rohit-sharma-34102,scorecard
Naman Dhir,0,9,12,0,0,0.00,https://www.espncricinfo.com/cricketers/naman-dhir-1287032,scorecard
Suryakumar Yadav,102,51,68,12,6,200.00,https://www.espncricinfo.com/cricketers/suryakumar-yadav-446507,scorecard
Tilak Varma,37,32,64,6,0,115.62,https://www.espncricinfo.com/cricketers/tilak-varma-1170265,scorecard
Phil Salt †,32,14,23,5,1,228.57,https://www.espncricinfo.com/cricketers/phil-salt-669365,scorecard
Sunil Narine,81,39,60,6,7,207.69,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Angkrish Raghuvanshi,32,26,56,3,1,123.07,https://www.espncricinfo.com/cricketers/angkrish-raghuvanshi-1292495,scorecard
Andre Russell,12,8,15,1,1,150.00,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Rinku Singh,16,11,20,2,0,145.45,https://www.espncricinfo.com/cricketers/rinku-singh-723105,scorecard
Shreyas Iyer (c),23,15,26,3,0,153.33,https://www.espncricinfo.com/cricketers/shreyas-iyer-642519,scorecard
Ramandeep Singh,25,6,12,1,3,416.66,https://www.espncricinfo.com/cricketers/ramandeep-singh-1079470,scorecard
Venkatesh Iyer,1,1,2,0,0,100.00,https://www.espncricinfo.com/cricketers/venkatesh-iyer-851403,scorecard
KL Rahul (c)†,25,21,40,3,0,119.04,https://www.espncricinfo.com/cricketers/kl-rahul-422108,scorecard
Arshin Kulkarni,9,7,10,2,0,128.57,https://www.espncricinfo.com/cricketers/arshin-kulkarni-1403153,scorecard
Marcus Stoinis,36,21,39,4,2,171.42,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,scorecard
Deepak Hooda,5,3,5,1,0,166.66,https://www.espncricinfo.com/cricketers/deepak-hooda-497121,scorecard
Nicholas Pooran,10,8,14,0,1,125.00,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,scorecard
Ayush Badoni,15,12,17,0,1,125.00,https://www.espncricinfo.com/cricketers/ayush-badoni-1151270,scorecard
Ashton Turner,16,9,14,0,2,177.77,https://www.espncricinfo.com/cricketers/ashton-turner-500268,scorecard
Krunal Pandya,5,6,11,0,0,83.33,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Yudhvir Singh,7,7,7,0,1,100.00,https://www.espncricinfo.com/cricketers/yudhvir-singh-1206052,scorecard
Ravi Bishnoi,2,3,2,0,0,66.66,https://www.espncricinfo.com/cricketers/ravi-bishnoi-1175441,scorecard
Naveen-ul-Haq,0,0,-,0,0,-,https://www.espncricinfo.com/cricketers/naveen-ul-haq-793447,scorecard
Ajinkya Rahane,9,7,10,1,0,128.57,https://www.espncricinfo.com/cricketers/ajinkya-rahane-277916,scorecard
Ruturaj Gaikwad (c),32,21,35,4,1,152.38,https://www.espncricinfo.com/cricketers/ruturaj-gaikwad-1060380,scorecard
Daryl Mitchell,30,19,34,2,1,157.89,https://www.espncricinfo.com/cricketers/daryl-mitchell-381743,scorecard
Shivam Dube,0,1,1,0,0,0.00,https://www.espncricinfo.com/cricketers/shivam-dube-714451,scorecard
Moeen Ali,17,20,25,2,0,85.00,https://www.espncricinfo.com/cricketers/moeen-ali-8917,scorecard
Ravindra Jadeja,43,26,51,3,2,165.38,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
Mitchell Santner,11,11,13,1,0,100.00,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,scorecard
Shardul Thakur,17,11,11,2,1,154.54,https://www.espncricinfo.com/cricketers/shardul-thakur-475281,scorecard
MS Dhoni †,0,1,1,0,0,0.00,https://www.espncricinfo.com/cricketers/ms-dhoni-28081,scorecard
Tushar Deshpande,0,1,6,0,0,0.00,https://www.espncricinfo.com/cricketers/tushar-deshpande-822553,scorecard
Richard Gleeson,2,2,1,0,0,100.00,https://www.espncricinfo.com/cricketers/richard-gleeson-473191,scorecard
Prabhsimran Singh,30,23,37,2,2,130.43,https://www.espncricinfo.com/cricketers/prabhsimran-singh-1161024,scorecard
Jonny Bairstow,7,6,6,1,0,116.66,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,scorecard
Rilee Rossouw,0,3,1,0,0,0.00,https://www.espncricinfo.com/cricketers/rilee-rossouw-318845,scorecard
Shashank Singh,27,20,23,4,0,135.00,https://www.espncricinfo.com/cricketers/shashank-singh-377534,scorecard
Sam Curran (c),7,11,17,0,0,63.63,https://www.espncricinfo.com/cricketers/sam-curran-662973,scorecard
Jitesh Sharma †,0,1,2,0,0,0.00,https://www.espncricinfo.com/cricketers/jitesh-sharma-721867,scorecard
Ashutosh Sharma,3,10,12,0,0,30.00,https://www.espncricinfo.com/cricketers/ashutosh-sharma-1131978,scorecard
Harpreet Brar,17,13,37,2,0,130.76,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,scorecard
Harshal Patel,12,13,9,1,1,92.30,https://www.espncricinfo.com/cricketers/harshal-patel-390481,scorecard
Rahul Chahar,16,10,13,2,1,160.00,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,scorecard
Kagiso Rabada,11,10,12,0,1,110.00,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Wriddhiman Saha †,1,7,5,0,0,14.28,https://www.espncricinfo.com/cricketers/wriddhiman-saha-279810,scorecard
Shubman Gill (c),2,7,20,0,0,28.57,https://www.espncricinfo.com/cricketers/shubman-gill-1070173,scorecard
Sai Sudharsan,6,14,21,0,0,42.85,https://www.espncricinfo.com/cricketers/sai-sudharsan-1151288,scorecard
M Shahrukh Khan,37,24,46,5,1,154.16,https://www.espncricinfo.com/cricketers/m-shahrukh-khan-719719,scorecard
David Miller,30,20,32,3,2,150.00,https://www.espncricinfo.com/cricketers/david-miller-321777,scorecard
Rahul Tewatia,35,21,31,5,1,166.66,https://www.espncricinfo.com/cricketers/rahul-tewatia-423838,scorecard
Rashid Khan,18,14,21,2,1,128.57,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Vijay Shankar,10,7,12,2,0,142.85,https://www.espncricinfo.com/cricketers/vijay-shankar-477021,scorecard
Manav Suthar,1,2,5,0,0,50.00,https://www.espncricinfo.com/cricketers/manav-suthar-1175426,scorecard
Mohit Sharma,0,1,1,0,0,0.00,https://www.espncricinfo.com/cricketers/mohit-sharma-537119,scorecard
Noor Ahmad,0,0,1,0,0,-,https://www.espncricinfo.com/cricketers/noor-ahmad-1182529,scorecard
Virat Kohli,42,27,52,2,4,155.55,https://www.espncricinfo.com/cricketers/virat-kohli-253802,scorecard
Faf du Plessis (c),64,23,28,10,3,278.26,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,scorecard
Will Jacks,1,3,4,0,0,33.33,https://www.espncricinfo.com/cricketers/will-jacks-897549,scorecard
Rajat Patidar,2,3,3,0,0,66.66,https://www.espncricinfo.com/cricketers/rajat-patidar-823703,scorecard
Glenn Maxwell,4,3,2,1,0,133.33,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
Cameron Green,1,2,6,0,0,50.00,https://www.espncricinfo.com/cricketers/cameron-green-1076713,scorecard
Dinesh Karthik †,21,12,20,3,0,175.00,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,scorecard
Swapnil Singh,15,9,15,2,1,166.66,https://www.espncricinfo.com/cricketers/swapnil-singh-232292,scorecard
Phil Salt †,5,3,4,1,0,166.66,https://www.espncricinfo.com/cricketers/phil-salt-669365,scorecard
Sunil Narine,8,8,23,0,1,100.00,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Angkrish Raghuvanshi,13,6,8,0,2,216.66,https://www.espncricinfo.com/cricketers/angkrish-raghuvanshi-1292495,scorecard
Shreyas Iyer (c),6,4,3,1,0,150.00,https://www.espncricinfo.com/cricketers/shreyas-iyer-642519,scorecard
Venkatesh Iyer,70,52,80,6,3,134.61,https://www.espncricinfo.com/cricketers/venkatesh-iyer-851403,scorecard
Rinku Singh,9,8,7,2,0,112.50,https://www.espncricinfo.com/cricketers/rinku-singh-723105,scorecard
Manish Pandey,42,31,44,2,2,135.48,https://www.espncricinfo.com/cricketers/manish-pandey-290630,scorecard
Andre Russell,7,2,3,0,1,350.00,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Ramandeep Singh,2,4,2,0,0,50.00,https://www.espncricinfo.com/cricketers/ramandeep-singh-1079470,scorecard
Mitchell Starc,0,2,1,0,0,0.00,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,scorecard
Vaibhav Arora,0,0,9,0,0,-,https://www.espncricinfo.com/cricketers/vaibhav-arora-1209292,scorecard
Ishan Kishan †,13,7,8,1,1,185.71,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,scorecard
Rohit Sharma,11,12,29,0,1,91.66,https://www.espncricinfo.com/cricketers/rohit-sharma-34102,scorecard
Naman Dhir,11,11,12,2,0,100.00,https://www.espncricinfo.com/cricketers/naman-dhir-1287032,scorecard
Suryakumar Yadav,56,35,57,6,2,160.00,https://www.espncricinfo.com/cricketers/suryakumar-yadav-446507,scorecard
Tilak Varma,4,6,12,0,0,66.66,https://www.espncricinfo.com/cricketers/tilak-varma-1170265,scorecard
Nehal Wadhera,6,11,11,1,0,54.54,https://www.espncricinfo.com/cricketers/nehal-wadhera-1151273,scorecard
Hardik Pandya (c),1,3,2,0,0,33.33,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
Tim David,24,20,38,1,1,120.00,https://www.espncricinfo.com/cricketers/tim-david-892749,scorecard
Gerald Coetzee,8,7,17,0,1,114.28,https://www.espncricinfo.com/cricketers/gerald-coetzee-596010,scorecard
Piyush Chawla,0,1,1,0,0,0.00,https://www.espncricinfo.com/cricketers/piyush-chawla-32966,scorecard
Jasprit Bumrah,1,1,1,0,0,100.00,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,scorecard
Travis Head,58,44,70,6,3,131.81,https://www.espncricinfo.com/cricketers/travis-head-530011,scorecard
Abhishek Sharma,12,10,18,0,1,120.00,https://www.espncricinfo.com/cricketers/abhishek-sharma-1070183,scorecard
Anmolpreet Singh,5,5,5,1,0,100.00,https://www.espncricinfo.com/cricketers/anmolpreet-singh-851261,scorecard
Nitish Kumar Reddy,76,42,70,3,8,180.95,https://www.espncricinfo.com/cricketers/nitish-kumar-reddy-1175496,scorecard
Heinrich Klaasen †,42,19,25,3,3,221.05,https://www.espncricinfo.com/cricketers/heinrich-klaasen-436757,scorecard
Yashasvi Jaiswal,67,40,-,7,2,167.50,https://www.espncricinfo.com/cricketers/yashasvi-jaiswal-1151278,scorecard
Jos Buttler,0,1,-,0,0,0.00,https://www.espncricinfo.com/cricketers/jos-buttler-308967,scorecard
Sanju Samson (c)†,0,3,-,0,0,0.00,https://www.espncricinfo.com/cricketers/sanju-samson-425943,scorecard
Riyan Parag,77,49,-,8,4,157.14,https://www.espncricinfo.com/cricketers/riyan-parag-1079434,scorecard
Shimron Hetmyer,13,9,-,1,1,144.44,https://www.espncricinfo.com/cricketers/shimron-hetmyer-670025,scorecard
Rovman Powell,27,15,-,3,1,180.00,https://www.espncricinfo.com/cricketers/rovman-powell-820351,scorecard
Dhruv Jurel,1,3,-,0,0,33.33,https://www.espncricinfo.com/cricketers/dhruv-jurel-1175488,scorecard
Ravichandran Ashwin,2,2,-,0,0,100.00,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Ajinkya Rahane,29,24,35,5,0,120.83,https://www.espncricinfo.com/cricketers/ajinkya-rahane-277916,scorecard
Ruturaj Gaikwad (c),62,48,94,5,2,129.16,https://www.espncricinfo.com/cricketers/ruturaj-gaikwad-1060380,scorecard
Shivam Dube,0,1,2,0,0,0.00,https://www.espncricinfo.com/cricketers/shivam-dube-714451,scorecard
Ravindra Jadeja,2,4,6,0,0,50.00,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
Sameer Rizvi,21,23,23,1,0,91.30,https://www.espncricinfo.com/cricketers/sameer-rizvi-1175489,scorecard
Moeen Ali,15,9,24,1,1,166.66,https://www.espncricinfo.com/cricketers/moeen-ali-8917,scorecard
MS Dhoni †,14,11,15,1,1,127.27,https://www.espncricinfo.com/cricketers/ms-dhoni-28081,scorecard
Daryl Mitchell,1,1,10,0,0,100.00,https://www.espncricinfo.com/cricketers/daryl-mitchell-381743,scorecard
Prabhsimran Singh,13,10,18,1,1,130.00,https://www.espncricinfo.com/cricketers/prabhsimran-singh-1161024,scorecard
Jonny Bairstow,46,30,45,7,1,153.33,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,scorecard
Rilee Rossouw,43,23,41,5,2,186.95,https://www.espncricinfo.com/cricketers/rilee-rossouw-318845,scorecard
Shashank Singh,25,26,54,1,1,96.15,https://www.espncricinfo.com/cricketers/shashank-singh-377534,scorecard
Sam Curran (c),26,20,38,3,0,130.00,https://www.espncricinfo.com/cricketers/sam-curran-662973,scorecard
Ishan Kishan †,32,36,72,3,0,88.88,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,scorecard
Rohit Sharma,4,5,8,1,0,80.00,https://www.espncricinfo.com/cricketers/rohit-sharma-34102,scorecard
Suryakumar Yadav,10,6,7,0,1,166.66,https://www.espncricinfo.com/cricketers/suryakumar-yadav-446507,scorecard
Tilak Varma,7,11,12,1,0,63.63,https://www.espncricinfo.com/cricketers/tilak-varma-1170265,scorecard
Hardik Pandya (c),0,1,1,0,0,0.00,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
Nehal Wadhera,46,41,56,4,2,112.19,https://www.espncricinfo.com/cricketers/nehal-wadhera-1151273,scorecard
Tim David,35,18,33,3,1,194.44,https://www.espncricinfo.com/cricketers/tim-david-892749,scorecard
Mohammad Nabi,1,2,5,0,0,50.00,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,scorecard
Gerald Coetzee,1,2,9,0,0,50.00,https://www.espncricinfo.com/cricketers/gerald-coetzee-596010,scorecard
KL Rahul (c)†,28,22,39,3,1,127.27,https://www.espncricinfo.com/cricketers/kl-rahul-422108,scorecard
Arshin Kulkarni,0,1,4,0,0,0.00,https://www.espncricinfo.com/cricketers/arshin-kulkarni-1403153,scorecard
Marcus Stoinis,62,45,67,7,2,137.77,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,scorecard
Deepak Hooda,18,18,23,2,0,100.00,https://www.espncricinfo.com/cricketers/deepak-hooda-497121,scorecard
Nicholas Pooran,14,14,34,1,0,100.00,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,scorecard
Ashton Turner,5,9,11,0,0,55.55,https://www.espncricinfo.com/cricketers/ashton-turner-500268,scorecard
Ayush Badoni,6,6,6,1,0,100.00,https://www.espncricinfo.com/cricketers/ayush-badoni-1151270,scorecard
Krunal Pandya,1,1,7,0,0,100.00,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Prithvi Shaw,13,7,10,3,0,185.71,https://www.espncricinfo.com/cricketers/prithvi-shaw-1070168,scorecard
Jake Fraser-McGurk,12,7,18,1,1,171.42,https://www.espncricinfo.com/cricketers/jake-fraser-mcgurk-1168049,scorecard
Abishek Porel,18,15,28,2,1,120.00,https://www.espncricinfo.com/cricketers/abishek-porel-1277545,scorecard
Shai Hope,6,3,3,0,1,200.00,https://www.espncricinfo.com/cricketers/shai-hope-581379,scorecard
Rishabh Pant (c)†,27,20,32,2,1,135.00,https://www.espncricinfo.com/cricketers/rishabh-pant-931581,scorecard
Axar Patel,15,21,30,2,0,71.42,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Tristan Stubbs,4,7,7,0,0,57.14,https://www.espncricinfo.com/cricketers/tristan-stubbs-595978,scorecard
Kumar Kushagra,1,3,9,0,0,33.33,https://www.espncricinfo.com/cricketers/kumar-kushagra-1207295,scorecard
Kuldeep Yadav,35,26,36,5,1,134.61,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,scorecard
Rasikh Salam,8,10,21,1,0,80.00,https://www.espncricinfo.com/cricketers/rasikh-salam-1161489,scorecard
Lizaad Williams,1,2,8,0,0,50.00,https://www.espncricinfo.com/cricketers/lizaad-williams-379887,scorecard
Phil Salt †,68,33,42,7,5,206.06,https://www.espncricinfo.com/cricketers/phil-salt-669365,scorecard
Sunil Narine,15,10,34,3,0,150.00,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Rinku Singh,11,11,13,1,0,100.00,https://www.espncricinfo.com/cricketers/rinku-singh-723105,scorecard
Shreyas Iyer (c),33,23,33,3,1,143.47,https://www.espncricinfo.com/cricketers/shreyas-iyer-642519,scorecard
Venkatesh Iyer,26,23,27,2,1,113.04,https://www.espncricinfo.com/cricketers/venkatesh-iyer-851403,scorecard
Ajinkya Rahane,9,12,15,1,0,75.00,https://www.espncricinfo.com/cricketers/ajinkya-rahane-277916,scorecard
Ruturaj Gaikwad (c),98,54,103,10,3,181.48,https://www.espncricinfo.com/cricketers/ruturaj-gaikwad-1060380,scorecard
Daryl Mitchell,52,32,51,7,1,162.50,https://www.espncricinfo.com/cricketers/daryl-mitchell-381743,scorecard
Shivam Dube,39,20,39,1,4,195.00,https://www.espncricinfo.com/cricketers/shivam-dube-714451,scorecard
MS Dhoni †,5,2,3,1,0,250.00,https://www.espncricinfo.com/cricketers/ms-dhoni-28081,scorecard
Travis Head,13,7,8,1,1,185.71,https://www.espncricinfo.com/cricketers/travis-head-530011,scorecard
Abhishek Sharma,15,9,20,1,1,166.66,https://www.espncricinfo.com/cricketers/abhishek-sharma-1070183,scorecard
Anmolpreet Singh,0,1,1,0,0,0.00,https://www.espncricinfo.com/cricketers/anmolpreet-singh-851261,scorecard
Aiden Markram,32,26,42,4,0,123.07,https://www.espncricinfo.com/cricketers/aiden-markram-600498,scorecard
Nitish Kumar Reddy,15,15,21,0,0,100.00,https://www.espncricinfo.com/cricketers/nitish-kumar-reddy-1175496,scorecard
Heinrich Klaasen †,20,21,40,0,1,95.23,https://www.espncricinfo.com/cricketers/heinrich-klaasen-436757,scorecard
Abdul Samad,19,18,30,1,1,105.55,https://www.espncricinfo.com/cricketers/abdul-samad-1175485,scorecard
Shahbaz Ahmed,7,5,15,1,0,140.00,https://www.espncricinfo.com/cricketers/shahbaz-ahmed-1159711,scorecard
Pat Cummins (c),5,7,5,1,0,71.42,https://www.espncricinfo.com/cricketers/pat-cummins-489889,scorecard
Bhuvneshwar Kumar,4,3,8,0,0,133.33,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,scorecard
Jaydev Unadkat,1,2,2,0,0,50.00,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,scorecard
Wriddhiman Saha †,5,4,4,1,0,125.00,https://www.espncricinfo.com/cricketers/wriddhiman-saha-279810,scorecard
Shubman Gill (c),16,19,35,1,0,84.21,https://www.espncricinfo.com/cricketers/shubman-gill-1070173,scorecard
Sai Sudharsan,84,49,94,8,4,171.42,https://www.espncricinfo.com/cricketers/sai-sudharsan-1151288,scorecard
M Shahrukh Khan,58,30,34,3,5,193.33,https://www.espncricinfo.com/cricketers/m-shahrukh-khan-719719,scorecard
David Miller,26,19,28,2,1,136.84,https://www.espncricinfo.com/cricketers/david-miller-321777,scorecard
Virat Kohli,70,44,69,6,3,159.09,https://www.espncricinfo.com/cricketers/virat-kohli-253802,scorecard
Faf du Plessis (c),24,12,19,1,3,200.00,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,scorecard
Will Jacks,100,41,50,5,10,243.90,https://www.espncricinfo.com/cricketers/will-jacks-897549,scorecard
Quinton de Kock,8,3,2,2,0,266.66,https://www.espncricinfo.com/cricketers/quinton-de-kock-379143,scorecard
KL Rahul (c)†,76,48,85,8,2,158.33,https://www.espncricinfo.com/cricketers/kl-rahul-422108,scorecard
Marcus Stoinis,0,4,6,0,0,0.00,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,scorecard
Deepak Hooda,50,31,48,7,0,161.29,https://www.espncricinfo.com/cricketers/deepak-hooda-497121,scorecard
Nicholas Pooran,11,11,13,1,0,100.00,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,scorecard
Ayush Badoni,18,13,23,1,0,138.46,https://www.espncricinfo.com/cricketers/ayush-badoni-1151270,scorecard
Krunal Pandya,15,11,12,1,0,136.36,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Yashasvi Jaiswal,24,18,31,3,1,133.33,https://www.espncricinfo.com/cricketers/yashasvi-jaiswal-1151278,scorecard
Jos Buttler,34,18,27,4,1,188.88,https://www.espncricinfo.com/cricketers/jos-buttler-308967,scorecard
Sanju Samson (c)†,71,33,62,7,4,215.15,https://www.espncricinfo.com/cricketers/sanju-samson-425943,scorecard
Riyan Parag,14,11,10,0,1,127.27,https://www.espncricinfo.com/cricketers/riyan-parag-1079434,scorecard
Dhruv Jurel,52,34,47,5,2,152.94,https://www.espncricinfo.com/cricketers/dhruv-jurel-1175488,scorecard
Jake Fraser-McGurk,84,27,35,11,6,311.11,https://www.espncricinfo.com/cricketers/jake-fraser-mcgurk-1168049,scorecard
Abishek Porel,36,27,48,3,1,133.33,https://www.espncricinfo.com/cricketers/abishek-porel-1277545,scorecard
Shai Hope,41,17,30,0,5,241.17,https://www.espncricinfo.com/cricketers/shai-hope-581379,scorecard
Rishabh Pant (c)†,29,19,42,2,2,152.63,https://www.espncricinfo.com/cricketers/rishabh-pant-931581,scorecard
Tristan Stubbs,48,25,34,6,2,192.00,https://www.espncricinfo.com/cricketers/tristan-stubbs-595978,scorecard
Axar Patel,11,6,9,0,1,183.33,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Ishan Kishan †,20,14,28,4,0,142.85,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,scorecard
Rohit Sharma,8,8,21,1,0,100.00,https://www.espncricinfo.com/cricketers/rohit-sharma-34102,scorecard
Suryakumar Yadav,26,13,15,3,2,200.00,https://www.espncricinfo.com/cricketers/suryakumar-yadav-446507,scorecard
Tilak Varma,63,32,82,4,4,196.87,https://www.espncricinfo.com/cricketers/tilak-varma-1170265,scorecard
Hardik Pandya (c),46,24,29,4,3,191.66,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
Nehal Wadhera,4,2,2,1,0,200.00,https://www.espncricinfo.com/cricketers/nehal-wadhera-1151273,scorecard
Tim David,37,17,27,2,3,217.64,https://www.espncricinfo.com/cricketers/tim-david-892749,scorecard
Mohammad Nabi,7,4,5,0,1,175.00,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,scorecard
Piyush Chawla,10,4,9,1,1,250.00,https://www.espncricinfo.com/cricketers/piyush-chawla-32966,scorecard
Luke Wood,9,3,3,0,1,300.00,https://www.espncricinfo.com/cricketers/luke-wood-573170,scorecard
Phil Salt †,75,37,-,6,6,202.70,https://www.espncricinfo.com/cricketers/phil-salt-669365,scorecard
Sunil Narine,71,32,-,9,4,221.87,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Venkatesh Iyer,39,23,-,3,2,169.56,https://www.espncricinfo.com/cricketers/venkatesh-iyer-851403,scorecard
Andre Russell,24,12,-,2,2,200.00,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Shreyas Iyer (c),28,10,-,1,3,280.00,https://www.espncricinfo.com/cricketers/shreyas-iyer-642519,scorecard
Rinku Singh,5,4,-,1,0,125.00,https://www.espncricinfo.com/cricketers/rinku-singh-723105,scorecard
Ramandeep Singh,6,3,-,0,1,200.00,https://www.espncricinfo.com/cricketers/ramandeep-singh-1079470,scorecard
