bowlerName,overs,maidens,runs,wickets,economy,dots,fours,sixes,wides,no_balls,bowler_link,match_id
Hardik Pandya,3,0,34,0,11.33,9,3,3,1,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
Rashid Khan,4,0,54,0,13.50,3,3,4,1,0,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Josh Little,4,0,25,2,6.25,12,2,1,0,0,https://www.espncricinfo.com/cricketers/josh-little-928067,scorecard
Noor Ahmad,4,0,21,2,5.25,12,1,1,1,0,https://www.espncricinfo.com/cricketers/noor-ahmad-1182529,scorecard
Mohit Sharma,1,0,12,0,12.00,1,0,1,0,0,https://www.espncricinfo.com/cricketers/mohit-sharma-537119,scorecard
Harshit Rana,3,0,25,1,8.33,6,4,0,1,0,https://www.espncricinfo.com/cricketers/harshit-rana-1312645,scorecard
Andre Russell,3,0,29,1,9.66,6,3,1,1,0,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Varun Chakravarthy,4,0,42,0,10.50,7,3,3,0,0,https://www.espncricinfo.com/cricketers/varun-chakravarthy-1108375,scorecard
Suyash Sharma,4,0,37,0,9.25,7,3,2,0,0,https://www.espncricinfo.com/cricketers/suyash-sharma-1350792,scorecard
Sunil Narine,3,0,24,1,8.00,3,1,1,0,0,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Nitish Rana,0.5,0,14,0,16.80,0,1,1,1,0,https://www.espncricinfo.com/cricketers/nitish-rana-604527,scorecard
Gurnoor Brar,3,0,42,0,14.00,7,4,3,1,2,https://www.espncricinfo.com/cricketers/gurnoor-brar-1287033,scorecard
Arshdeep Singh,4,0,54,1,13.50,4,10,0,2,0,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,scorecard
Kagiso Rabada,4,0,52,2,13.00,12,3,5,2,2,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Sikandar Raza,1,0,17,0,17.00,2,1,2,0,0,https://www.espncricinfo.com/cricketers/sikandar-raza-299572,scorecard
Rahul Chahar,4,0,29,0,7.25,8,2,1,0,0,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,scorecard
Sam Curran,3,0,38,1,12.66,5,4,2,0,0,https://www.espncricinfo.com/cricketers/sam-curran-662973,scorecard
Liam Livingstone,1,0,19,1,19.00,1,3,1,0,0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,scorecard
Marcus Stoinis,1.5,0,21,1,11.45,5,2,1,4,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,scorecard
Kyle Mayers,1,0,4,0,4.00,5,1,0,0,0,https://www.espncricinfo.com/cricketers/kyle-mayers-348056,scorecard
Ayush Badoni,0.1,0,0,0,0.00,1,0,0,0,0,https://www.espncricinfo.com/cricketers/ayush-badoni-1151270,scorecard
Naveen-ul-Haq,4,0,30,3,7.50,11,2,0,1,1,https://www.espncricinfo.com/cricketers/naveen-ul-haq-793447,scorecard
Avesh Khan,2,0,28,0,14.00,1,3,1,0,0,https://www.espncricinfo.com/cricketers/avesh-khan-694211,scorecard
Amit Mishra,2,0,23,0,11.50,1,2,1,0,0,https://www.espncricinfo.com/cricketers/amit-mishra-31107,scorecard
Ravi Bishnoi,4,0,41,2,10.25,9,4,2,0,1,https://www.espncricinfo.com/cricketers/ravi-bishnoi-1175441,scorecard
Yash Thakur,3.5,0,37,4,9.65,9,3,2,1,0,https://www.espncricinfo.com/cricketers/yash-thakur-1070196,scorecard
Krunal Pandya,1,0,13,0,13.00,2,1,1,1,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Akash Singh,2,0,32,0,16.00,3,6,1,0,0,https://www.espncricinfo.com/cricketers/akash-singh-1175458,scorecard
Tushar Deshpande,4,0,42,2,10.50,10,5,2,0,0,https://www.espncricinfo.com/cricketers/tushar-deshpande-822553,scorecard
Maheesh Theekshana,4,0,24,1,6.00,11,3,0,1,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,scorecard
Ravindra Jadeja,4,0,32,1,8.00,6,2,1,1,0,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
Moeen Ali,2,0,17,0,8.50,2,0,1,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,scorecard
Matheesha Pathirana,4,0,48,0,12.00,5,5,1,2,0,https://www.espncricinfo.com/cricketers/matheesha-pathirana-1194795,scorecard
Sandeep Sharma,4,0,24,0,6.00,10,3,0,0,0,https://www.espncricinfo.com/cricketers/sandeep-sharma-438362,scorecard
Kuldip Yadav,3,0,18,1,6.00,4,1,0,0,0,https://www.espncricinfo.com/cricketers/kuldip-yadav-1206495,scorecard
Jason Holder,4,0,49,0,12.25,4,4,3,1,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,scorecard
Ravichandran Ashwin,4,0,35,2,8.75,7,1,2,0,0,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Adam Zampa,3,0,22,3,7.33,7,2,1,0,0,https://www.espncricinfo.com/cricketers/adam-zampa-379504,scorecard
Yuzvendra Chahal,2,0,21,0,10.50,3,2,1,0,0,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,scorecard
Mohammed Siraj,4,0,33,1,8.25,11,5,1,0,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,scorecard
David Willey,3,0,31,0,10.33,5,4,1,1,0,https://www.espncricinfo.com/cricketers/david-willey-308251,scorecard
Wanindu Hasaranga,4,0,24,2,6.00,10,3,0,0,0,https://www.espncricinfo.com/cricketers/wanindu-hasaranga-784379,scorecard
Shahbaz Ahmed,1,0,25,0,25.00,1,0,4,0,0,https://www.espncricinfo.com/cricketers/shahbaz-ahmed-1159711,scorecard
Vijaykumar Vyshak,4,0,41,2,10.25,3,2,2,3,0,https://www.espncricinfo.com/cricketers/vijaykumar-vyshak-777815,scorecard
Harshal Patel,4,0,44,0,11.00,7,2,4,1,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,scorecard
Vaibhav Arora,2,0,22,0,11.00,3,3,0,1,0,https://www.espncricinfo.com/cricketers/vaibhav-arora-1209292,scorecard
Umesh Yadav,1,0,19,0,19.00,0,1,2,0,0,https://www.espncricinfo.com/cricketers/umesh-yadav-376116,scorecard
Suyash Sharma,4,0,30,2,7.50,5,3,0,1,0,https://www.espncricinfo.com/cricketers/suyash-sharma-1350792,scorecard
Varun Chakravarthy,4,0,27,3,6.75,9,2,1,0,0,https://www.espncricinfo.com/cricketers/varun-chakravarthy-1108375,scorecard
Andre Russell,4,0,29,2,7.25,11,1,2,0,0,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Sunil Narine,4,0,41,0,10.25,2,1,2,0,0,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Nitish Rana,1,0,8,0,8.00,1,1,0,0,0,https://www.espncricinfo.com/cricketers/nitish-rana-604527,scorecard
Arjun Tendulkar,2,0,9,1,4.50,7,0,0,0,0,https://www.espncricinfo.com/cricketers/arjun-tendulkar-1148776,scorecard
Jason Behrendorff,4,0,37,1,9.25,8,2,2,2,0,https://www.espncricinfo.com/cricketers/jason-behrendorff-272477,scorecard
Riley Meredith,4,0,49,1,12.25,6,4,3,2,0,https://www.espncricinfo.com/cricketers/riley-meredith-961713,scorecard
Cameron Green,2,0,39,0,19.50,0,2,4,0,0,https://www.espncricinfo.com/cricketers/cameron-green-1076713,scorecard
Piyush Chawla,4,0,34,2,8.50,7,3,1,1,0,https://www.espncricinfo.com/cricketers/piyush-chawla-32966,scorecard
Kumar Kartikeya,4,0,39,1,9.75,7,3,2,0,0,https://www.espncricinfo.com/cricketers/kumar-kartikeya-1159843,scorecard
Mohammed Shami,4,0,18,0,4.50,14,2,0,1,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,scorecard
Hardik Pandya,2,0,10,1,5.00,8,0,1,0,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
Rashid Khan,4,0,27,2,6.75,10,2,1,0,0,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Noor Ahmad,4,0,37,3,9.25,10,2,3,0,0,https://www.espncricinfo.com/cricketers/noor-ahmad-1182529,scorecard
Mohit Sharma,4,0,38,2,9.50,7,1,3,0,0,https://www.espncricinfo.com/cricketers/mohit-sharma-537119,scorecard
Josh Little,2,0,18,0,9.00,2,1,1,0,0,https://www.espncricinfo.com/cricketers/josh-little-928067,scorecard
Bhuvneshwar Kumar,4,0,11,2,2.75,16,1,0,0,0,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,scorecard
Marco Jansen,2,0,27,0,13.50,4,4,1,0,0,https://www.espncricinfo.com/cricketers/marco-jansen-696401,scorecard
Washington Sundar,4,0,28,3,7.00,10,2,1,0,0,https://www.espncricinfo.com/cricketers/washington-sundar-719715,scorecard
T Natarajan,3,0,21,1,7.00,3,2,0,0,0,https://www.espncricinfo.com/cricketers/t-natarajan-802575,scorecard
Mayank Markande,4,0,34,0,8.50,7,4,0,1,0,https://www.espncricinfo.com/cricketers/mayank-markande-1081442,scorecard
Umran Malik,2,0,14,0,7.00,4,2,0,0,0,https://www.espncricinfo.com/cricketers/umran-malik-1246528,scorecard
Aiden Markram,1,0,7,0,7.00,0,0,0,0,0,https://www.espncricinfo.com/cricketers/aiden-markram-600498,scorecard
Ishant Sharma,3,0,18,1,6.00,8,2,0,0,0,https://www.espncricinfo.com/cricketers/ishant-sharma-236779,scorecard
Anrich Nortje,4,0,33,2,8.25,10,4,1,0,0,https://www.espncricinfo.com/cricketers/anrich-nortje-481979,scorecard
Mukesh Kumar,3,0,27,0,9.00,4,4,0,0,0,https://www.espncricinfo.com/cricketers/mukesh-kumar-926851,scorecard
Axar Patel,4,0,21,2,5.25,8,1,0,0,0,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Kuldeep Yadav,4,0,22,1,5.50,6,1,0,0,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,scorecard
Mitchell Marsh,2,0,16,0,8.00,3,1,0,0,1,https://www.espncricinfo.com/cricketers/mitchell-marsh-272450,scorecard
Umesh Yadav,3,0,35,0,11.66,7,3,3,0,0,https://www.espncricinfo.com/cricketers/umesh-yadav-376116,scorecard
David Wiese,3,0,38,0,12.66,3,3,2,0,0,https://www.espncricinfo.com/cricketers/david-wiese-221140,scorecard
Varun Chakravarthy,4,0,49,1,12.25,8,2,5,0,0,https://www.espncricinfo.com/cricketers/varun-chakravarthy-1108375,scorecard
Kulwant Khejroliya,3,0,44,2,14.66,5,2,4,0,1,https://www.espncricinfo.com/cricketers/kulwant-khejroliya-1083033,scorecard
Sunil Narine,2,0,23,0,11.50,3,1,2,0,0,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Suyash Sharma,4,0,29,1,7.25,8,2,1,0,0,https://www.espncricinfo.com/cricketers/suyash-sharma-1350792,scorecard
Andre Russell,1,0,17,0,17.00,0,1,1,2,0,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Akash Singh,4,0,29,1,7.25,13,4,1,1,0,https://www.espncricinfo.com/cricketers/akash-singh-1175458,scorecard
Tushar Deshpande,4,0,43,2,10.75,12,3,3,4,0,https://www.espncricinfo.com/cricketers/tushar-deshpande-822553,scorecard
Maheesh Theekshana,4,0,32,2,8.00,8,3,1,1,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,scorecard
Moeen Ali,1,0,20,1,20.00,1,0,3,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,scorecard
Ravindra Jadeja,3,0,34,1,11.33,5,2,3,0,0,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
Matheesha Pathirana,4,0,27,1,6.75,11,2,1,3,0,https://www.espncricinfo.com/cricketers/matheesha-pathirana-1194795,scorecard
Trent Boult,4,0,41,2,10.25,8,6,0,1,0,https://www.espncricinfo.com/cricketers/trent-boult-277912,scorecard
Sandeep Sharma,4,0,49,2,12.25,9,7,2,1,0,https://www.espncricinfo.com/cricketers/sandeep-sharma-438362,scorecard
Ravichandran Ashwin,4,0,36,1,9.00,7,2,2,1,0,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Yuzvendra Chahal,4,0,28,1,7.00,7,0,1,2,0,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,scorecard
Jason Holder,4,0,32,0,8.00,6,3,1,0,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,scorecard
Mohammed Siraj,4,0,39,1,9.75,8,4,1,3,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,scorecard
David Willey,4,0,26,1,6.50,11,2,1,1,0,https://www.espncricinfo.com/cricketers/david-willey-308251,scorecard
Vijaykumar Vyshak,2,0,24,0,12.00,4,5,0,1,0,https://www.espncricinfo.com/cricketers/vijaykumar-vyshak-777815,scorecard
Glenn Maxwell,2,0,25,0,12.50,3,2,2,0,0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
Harshal Patel,4,0,32,3,8.00,8,3,1,1,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,scorecard
Wanindu Hasaranga,4,0,32,0,8.00,5,2,1,0,0,https://www.espncricinfo.com/cricketers/wanindu-hasaranga-784379,scorecard
Arjun Tendulkar,3,0,48,1,16.00,4,6,2,4,1,https://www.espncricinfo.com/cricketers/arjun-tendulkar-1148776,scorecard
Jason Behrendorff,3,0,41,1,13.66,6,2,4,1,0,https://www.espncricinfo.com/cricketers/jason-behrendorff-272477,scorecard
Cameron Green,4,0,41,2,10.25,9,2,4,0,0,https://www.espncricinfo.com/cricketers/cameron-green-1076713,scorecard
Jofra Archer,4,0,42,1,10.50,8,3,3,1,0,https://www.espncricinfo.com/cricketers/jofra-archer-669855,scorecard
Piyush Chawla,3,0,15,2,5.00,12,2,0,1,0,https://www.espncricinfo.com/cricketers/piyush-chawla-32966,scorecard
Hrithik Shokeen,3,0,24,0,8.00,7,1,1,0,1,https://www.espncricinfo.com/cricketers/hrithik-shokeen-1175423,scorecard
Matthew Short,1,0,7,0,7.00,3,1,0,1,0,https://www.espncricinfo.com/cricketers/matthew-short-605575,scorecard
Arshdeep Singh,4,0,29,4,7.25,12,2,2,1,0,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,scorecard
Harpreet Brar,2,0,15,0,7.50,5,1,1,0,0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,scorecard
Sam Curran,3,0,41,0,13.66,2,3,3,1,0,https://www.espncricinfo.com/cricketers/sam-curran-662973,scorecard
Nathan Ellis,4,0,44,1,11.00,5,2,3,0,0,https://www.espncricinfo.com/cricketers/nathan-ellis-826915,scorecard
Rahul Chahar,4,0,42,0,10.50,4,4,2,0,0,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,scorecard
Liam Livingstone,2,0,23,1,11.50,2,4,0,0,0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,scorecard
Naveen-ul-Haq,4,0,19,1,4.75,12,1,0,0,0,https://www.espncricinfo.com/cricketers/naveen-ul-haq-793447,scorecard
Krunal Pandya,4,0,16,2,4.00,13,1,0,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Avesh Khan,3,0,21,0,7.00,6,2,0,0,0,https://www.espncricinfo.com/cricketers/avesh-khan-694211,scorecard
Ravi Bishnoi,4,0,49,0,12.25,4,4,3,0,0,https://www.espncricinfo.com/cricketers/ravi-bishnoi-1175441,scorecard
Marcus Stoinis,3,0,20,2,6.66,7,1,1,0,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,scorecard
Amit Mishra,2,0,9,1,4.50,4,0,0,0,0,https://www.espncricinfo.com/cricketers/amit-mishra-31107,scorecard
Mohammed Shami,3,1,18,0,6.00,9,3,0,0,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,scorecard
Jayant Yadav,4,0,26,0,6.50,8,2,0,0,0,https://www.espncricinfo.com/cricketers/jayant-yadav-447587,scorecard
Rashid Khan,4,0,33,1,8.25,9,4,1,0,0,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Mohit Sharma,3,0,17,2,5.66,5,1,0,0,0,https://www.espncricinfo.com/cricketers/mohit-sharma-537119,scorecard
Noor Ahmad,4,0,18,2,4.50,13,1,0,0,0,https://www.espncricinfo.com/cricketers/noor-ahmad-1182529,scorecard
Hardik Pandya,1,0,7,0,7.00,2,1,0,0,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
Rahul Tewatia,1,0,8,0,8.00,4,0,1,1,0,https://www.espncricinfo.com/cricketers/rahul-tewatia-423838,scorecard
Akash Singh,3,0,17,1,5.66,10,1,1,0,0,https://www.espncricinfo.com/cricketers/akash-singh-1175458,scorecard
Tushar Deshpande,3,0,26,0,8.66,7,4,0,1,0,https://www.espncricinfo.com/cricketers/tushar-deshpande-822553,scorecard
Maheesh Theekshana,4,0,27,1,6.75,5,2,0,0,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,scorecard
Moeen Ali,2,0,18,0,9.00,2,1,1,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,scorecard
Ravindra Jadeja,4,0,22,3,5.50,8,1,0,0,0,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
Matheesha Pathirana,4,0,22,1,5.50,9,2,0,1,0,https://www.espncricinfo.com/cricketers/matheesha-pathirana-1194795,scorecard
Bhuvneshwar Kumar,2,0,10,0,5.00,7,1,0,0,0,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,scorecard
Marco Jansen,3,0,37,0,12.33,5,6,1,0,0,https://www.espncricinfo.com/cricketers/marco-jansen-696401,scorecard
Aiden Markram,1,0,11,0,11.00,2,2,0,0,0,https://www.espncricinfo.com/cricketers/aiden-markram-600498,scorecard
Washington Sundar,2.4,0,16,0,6.00,4,1,0,0,0,https://www.espncricinfo.com/cricketers/washington-sundar-719715,scorecard
Mayank Markande,4,0,23,2,5.75,8,2,0,0,0,https://www.espncricinfo.com/cricketers/mayank-markande-1081442,scorecard
Umran Malik,3,0,18,0,6.00,8,2,0,0,0,https://www.espncricinfo.com/cricketers/umran-malik-1246528,scorecard
Mayank Dagar,3,0,21,0,7.00,5,2,0,0,0,https://www.espncricinfo.com/cricketers/mayank-dagar-942367,scorecard
Ishant Sharma,4,0,19,2,4.75,13,2,0,1,0,https://www.espncricinfo.com/cricketers/ishant-sharma-236779,scorecard
Mukesh Kumar,4,0,34,1,8.50,15,2,3,4,0,https://www.espncricinfo.com/cricketers/mukesh-kumar-926851,scorecard
Anrich Nortje,4,0,20,2,5.00,16,3,0,2,0,https://www.espncricinfo.com/cricketers/anrich-nortje-481979,scorecard
Axar Patel,3,0,13,2,4.33,12,2,0,0,0,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Mitchell Marsh,2,0,25,0,12.50,2,1,2,2,0,https://www.espncricinfo.com/cricketers/mitchell-marsh-272450,scorecard
Kuldeep Yadav,3,0,15,2,5.00,9,0,1,1,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,scorecard
Umesh Yadav,1,0,6,0,6.00,3,1,0,0,0,https://www.espncricinfo.com/cricketers/umesh-yadav-376116,scorecard
Kulwant Khejroliya,1.2,0,20,0,15.00,2,3,0,0,1,https://www.espncricinfo.com/cricketers/kulwant-khejroliya-1083033,scorecard
Andre Russell,1,0,12,0,12.00,3,2,0,0,1,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Sunil Narine,4,0,36,0,9.00,7,6,0,1,0,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Varun Chakravarthy,4,1,16,2,4.00,14,2,0,0,0,https://www.espncricinfo.com/cricketers/varun-chakravarthy-1108375,scorecard
Anukul Roy,4,0,19,2,4.75,13,2,0,2,0,https://www.espncricinfo.com/cricketers/anukul-roy-1079839,scorecard
Nitish Rana,4,0,17,2,4.25,10,1,0,0,0,https://www.espncricinfo.com/cricketers/nitish-rana-604527,scorecard
Arshdeep Singh,4,0,34,1,8.50,8,5,0,1,0,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,scorecard
Harpreet Brar,3,0,31,2,10.33,7,1,3,0,0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,scorecard
Nathan Ellis,4,0,41,1,10.25,8,2,3,1,0,https://www.espncricinfo.com/cricketers/nathan-ellis-826915,scorecard
Sam Curran,4,0,27,0,6.75,6,1,0,0,1,https://www.espncricinfo.com/cricketers/sam-curran-662973,scorecard
Rahul Chahar,4,0,24,0,6.00,7,2,0,0,0,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,scorecard
Liam Livingstone,1,0,9,0,9.00,0,1,0,0,0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,scorecard
Mohammed Siraj,4,0,21,4,5.25,13,3,0,0,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,scorecard
Wayne Parnell,3,0,32,1,10.66,9,1,4,0,0,https://www.espncricinfo.com/cricketers/wayne-parnell-265564,scorecard
Wanindu Hasaranga,4,0,39,2,9.75,7,2,3,0,0,https://www.espncricinfo.com/cricketers/wanindu-hasaranga-784379,scorecard
Vijaykumar Vyshak,3,0,29,0,9.66,6,2,2,1,0,https://www.espncricinfo.com/cricketers/vijaykumar-vyshak-777815,scorecard
Glenn Maxwell,1,0,5,0,5.00,1,0,0,0,0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
Harshal Patel,3.2,0,22,1,6.60,10,1,1,1,1,https://www.espncricinfo.com/cricketers/harshal-patel-390481,scorecard
Trent Boult,4,1,16,1,4.00,18,1,1,0,0,https://www.espncricinfo.com/cricketers/trent-boult-277912,scorecard
Sandeep Sharma,4,0,32,1,8.00,8,4,0,0,1,https://www.espncricinfo.com/cricketers/sandeep-sharma-438362,scorecard
Ravichandran Ashwin,4,0,23,2,5.75,9,2,0,1,0,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Yuzvendra Chahal,4,0,41,0,10.25,5,3,2,0,0,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,scorecard
Jason Holder,4,0,38,1,9.50,7,3,2,0,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,scorecard
Naveen-ul-Haq,4,0,19,0,4.75,11,0,1,1,0,https://www.espncricinfo.com/cricketers/naveen-ul-haq-793447,scorecard
Yudhvir Singh,2,0,27,0,13.50,6,2,2,1,0,https://www.espncricinfo.com/cricketers/yudhvir-singh-1206052,scorecard
Avesh Khan,4,0,25,3,6.25,12,4,0,0,0,https://www.espncricinfo.com/cricketers/avesh-khan-694211,scorecard
Marcus Stoinis,4,0,28,2,7.00,11,3,1,0,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,scorecard
Ravi Bishnoi,4,0,25,0,6.25,8,2,0,0,1,https://www.espncricinfo.com/cricketers/ravi-bishnoi-1175441,scorecard
Amit Mishra,2,0,15,0,7.50,3,2,0,0,0,https://www.espncricinfo.com/cricketers/amit-mishra-31107,scorecard
Bhuvneshwar Kumar,4,0,31,1,7.75,8,1,2,0,0,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,scorecard
Marco Jansen,4,0,43,2,10.75,11,3,4,1,0,https://www.espncricinfo.com/cricketers/marco-jansen-696401,scorecard
Washington Sundar,4,0,33,0,8.25,10,4,1,0,0,https://www.espncricinfo.com/cricketers/washington-sundar-719715,scorecard
T Natarajan,4,0,50,1,12.50,3,7,1,0,0,https://www.espncricinfo.com/cricketers/t-natarajan-802575,scorecard
Mayank Markande,4,0,35,0,8.75,9,4,1,1,0,https://www.espncricinfo.com/cricketers/mayank-markande-1081442,scorecard
Arjun Tendulkar,2.5,0,18,1,6.35,9,2,0,3,0,https://www.espncricinfo.com/cricketers/arjun-tendulkar-1148776,scorecard
Jason Behrendorff,4,0,37,2,9.25,7,5,0,1,0,https://www.espncricinfo.com/cricketers/jason-behrendorff-272477,scorecard
Riley Meredith,4,0,33,2,8.25,10,3,1,3,0,https://www.espncricinfo.com/cricketers/riley-meredith-961713,scorecard
Hrithik Shokeen,1,0,12,0,12.00,1,0,1,0,0,https://www.espncricinfo.com/cricketers/hrithik-shokeen-1175423,scorecard
Piyush Chawla,4,0,43,2,10.75,5,4,2,0,0,https://www.espncricinfo.com/cricketers/piyush-chawla-32966,scorecard
Cameron Green,4,0,29,1,7.25,9,4,0,1,0,https://www.espncricinfo.com/cricketers/cameron-green-1076713,scorecard
Mohammed Siraj,4,0,30,1,7.50,10,1,2,1,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,scorecard
Wayne Parnell,4,0,48,1,12.00,7,3,4,0,0,https://www.espncricinfo.com/cricketers/wayne-parnell-265564,scorecard
Vijaykumar Vyshak,4,0,62,1,15.50,3,5,5,0,0,https://www.espncricinfo.com/cricketers/vijaykumar-vyshak-777815,scorecard
Glenn Maxwell,2.4,0,28,1,10.50,4,0,3,1,0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
Wanindu Hasaranga,2,0,21,1,10.50,1,1,1,0,0,https://www.espncricinfo.com/cricketers/wanindu-hasaranga-784379,scorecard
Harshal Patel,3.2,0,36,1,10.80,8,2,2,2,2,https://www.espncricinfo.com/cricketers/harshal-patel-390481,scorecard
Akash Singh,3,0,35,1,11.66,9,3,3,0,0,https://www.espncricinfo.com/cricketers/akash-singh-1175458,scorecard
Tushar Deshpande,4,0,45,3,11.25,9,5,2,3,0,https://www.espncricinfo.com/cricketers/tushar-deshpande-822553,scorecard
Maheesh Theekshana,4,0,41,1,10.25,4,1,3,1,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,scorecard
Ravindra Jadeja,4,0,37,0,9.25,3,0,3,0,0,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
Matheesha Pathirana,4,0,42,2,10.50,9,3,3,2,0,https://www.espncricinfo.com/cricketers/matheesha-pathirana-1194795,scorecard
Moeen Ali,1,0,13,1,13.00,3,0,2,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,scorecard
Trent Boult,4,0,46,1,11.50,6,4,2,2,0,https://www.espncricinfo.com/cricketers/trent-boult-277912,scorecard
Sandeep Sharma,4,0,25,2,6.25,10,3,0,1,0,https://www.espncricinfo.com/cricketers/sandeep-sharma-438362,scorecard
Adam Zampa,4,0,32,1,8.00,9,2,2,0,0,https://www.espncricinfo.com/cricketers/adam-zampa-379504,scorecard
Ravichandran Ashwin,4,0,37,0,9.25,5,4,1,0,0,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Yuzvendra Chahal,4,0,36,1,9.00,3,0,2,1,0,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,scorecard
Mohammed Shami,4,1,25,3,6.25,18,1,3,1,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,scorecard
Hardik Pandya,4,0,24,1,6.00,14,3,1,0,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
Alzarri Joseph,3,0,47,0,15.66,2,3,4,0,0,https://www.espncricinfo.com/cricketers/alzarri-joseph-670031,scorecard
Rashid Khan,4,0,46,2,11.50,7,1,5,0,0,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Mohit Sharma,2,0,7,0,3.50,5,0,0,0,0,https://www.espncricinfo.com/cricketers/mohit-sharma-537119,scorecard
Noor Ahmad,2.2,0,29,1,12.42,3,2,2,1,0,https://www.espncricinfo.com/cricketers/noor-ahmad-1182529,scorecard
Arjun Tendulkar,2,0,17,0,8.50,6,1,1,1,0,https://www.espncricinfo.com/cricketers/arjun-tendulkar-1148776,scorecard
