bowlerName,overs,maidens,runs,wickets,economy,dots,fours,sixes,wides,no_balls,bowler_link,inningbowled,avg_bowling_economy,bowling SR,avg_bowling_strike,bowling_avg,average_bowling_avg,dot_ball_percentage,average_dot_ball_%
Kagiso Rabada,4.0,0,40,2,10.0,12,2,4,1,1,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,6,10.17,12.0,15.0,20.0,24.75,50.0,44.91
Kagiso Rabada,4.0,0,34,2,8.5,11,2,2,2,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,6,10.17,12.0,15.0,17.0,24.75,45.83,44.91
Karn Sharma,4.0,0,20,2,5.0,12,1,1,0,0,https://www.espncricinfo.com/cricketers/karn-sharma-30288,7,10.9,12.0,12.15,10.0,21.58,50.0,32.37
Karn Sharma,3.0,0,33,1,11.0,4,4,1,0,0,https://www.espncricinfo.com/cricketers/karn-sharma-30288,7,10.9,18.0,12.15,33.0,21.58,22.22,32.37
Karn Sharma,3.0,0,48,1,16.0,5,3,5,1,0,https://www.espncricinfo.com/cricketers/karn-sharma-30288,7,10.9,18.0,12.15,48.0,21.58,27.78,32.37
Karn Sharma,1.3,0,19,2,12.66,5,0,3,0,0,https://www.espncricinfo.com/cricketers/karn-sharma-30288,7,10.9,3.9,12.15,9.5,21.58,64.1,32.37
Karn Sharma,3.0,0,26,2,8.66,6,2,1,0,0,https://www.espncricinfo.com/cricketers/karn-sharma-30288,7,10.9,9.0,12.15,13.0,21.58,33.33,32.37
Karn Sharma,3.0,0,45,0,15.0,0,1,4,1,0,https://www.espncricinfo.com/cricketers/karn-sharma-30288,7,10.9,0.0,12.15,0.0,21.58,0.0,32.37
Karn Sharma,4.0,0,32,2,8.0,7,1,2,1,0,https://www.espncricinfo.com/cricketers/karn-sharma-30288,7,10.9,12.0,12.15,16.0,21.58,29.17,32.37
Kartik Tyagi,2.0,0,30,1,15.0,5,3,2,2,1,https://www.espncricinfo.com/cricketers/kartik-tyagi-1122918,3,15.07,12.0,12.0,30.0,30.0,41.67,27.41
Kartik Tyagi,1.2,0,21,0,15.75,1,4,0,1,0,https://www.espncricinfo.com/cricketers/kartik-tyagi-1122918,3,15.07,0.0,12.0,0.0,30.0,13.89,27.41
Kartik Tyagi,2.5,0,41,0,14.47,4,6,1,0,3,https://www.espncricinfo.com/cricketers/kartik-tyagi-1122918,3,15.07,0.0,12.0,0.0,30.0,26.67,27.41
Khaleel Ahmed,4.0,1,24,2,6.0,12,4,0,0,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,9,9.41,12.0,19.71,12.0,29.57,50.0,44.75
Khaleel Ahmed,4.0,0,32,1,8.0,9,1,2,2,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,9,9.41,24.0,19.71,32.0,29.57,37.5,44.75
Khaleel Ahmed,4.0,0,30,2,7.5,15,3,2,1,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,9,9.41,12.0,19.71,15.0,29.57,62.5,44.75
Khaleel Ahmed,4.0,0,45,1,11.25,9,4,3,2,1,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,9,9.41,24.0,19.71,45.0,29.57,37.5,44.75
Khaleel Ahmed,4.0,0,38,1,9.5,9,5,1,1,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,9,9.41,24.0,19.71,38.0,29.57,37.5,44.75
Khaleel Ahmed,4.0,0,45,1,11.25,7,3,3,1,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,9,9.41,24.0,19.71,45.0,29.57,29.17,44.75
Khaleel Ahmed,3.0,1,20,1,6.66,14,1,2,0,1,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,9,9.41,18.0,19.71,20.0,29.57,77.78,44.75
Khaleel Ahmed,4.0,0,36,0,9.0,11,4,1,3,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,9,9.41,0.0,19.71,0.0,29.57,45.83,44.75
Khaleel Ahmed,2.0,0,31,0,15.5,3,6,0,2,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,9,9.41,0.0,19.71,0.0,29.57,25.0,44.75
Krishnappa Gowtham,4.0,0,31,1,7.75,10,1,2,1,0,https://www.espncricinfo.com/cricketers/krishnappa-gowtham-424377,6,8.83,24.0,20.0,31.0,22.33,41.67,43.06
Krishnappa Gowtham,1.0,0,20,0,20.0,2,0,3,0,0,https://www.espncricinfo.com/cricketers/krishnappa-gowtham-424377,6,8.83,0.0,20.0,0.0,22.33,33.33,43.06
Krishnappa Gowtham,4.0,0,26,1,6.5,9,2,0,2,0,https://www.espncricinfo.com/cricketers/krishnappa-gowtham-424377,6,8.83,24.0,20.0,26.0,22.33,37.5,43.06
Krishnappa Gowtham,2.0,0,10,1,5.0,5,0,0,0,0,https://www.espncricinfo.com/cricketers/krishnappa-gowtham-424377,6,8.83,12.0,20.0,10.0,22.33,41.67,43.06
Krishnappa Gowtham,1.0,0,8,0,8.0,4,2,0,0,0,https://www.espncricinfo.com/cricketers/krishnappa-gowtham-424377,6,8.83,0.0,20.0,0.0,22.33,66.67,43.06
Krishnappa Gowtham,4.0,0,23,0,5.75,9,2,0,1,0,https://www.espncricinfo.com/cricketers/krishnappa-gowtham-424377,6,8.83,0.0,20.0,0.0,22.33,37.5,43.06
Krunal Pandya,4.0,0,35,0,8.75,5,2,2,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,7.99,0.0,14.8,0.0,17.6,20.83,37.5
Krunal Pandya,4.0,0,16,2,4.0,13,1,0,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,7.99,12.0,14.8,8.0,17.6,54.17,37.5
Krunal Pandya,4.0,0,21,0,5.25,8,1,0,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,7.99,0.0,14.8,0.0,17.6,33.33,37.5
Krunal Pandya,4.0,0,38,0,9.5,5,2,2,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,7.99,0.0,14.8,0.0,17.6,20.83,37.5
Krunal Pandya,3.0,0,32,1,10.66,6,3,2,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,7.99,18.0,14.8,32.0,17.6,33.33,37.5
Krunal Pandya,4.0,0,30,1,7.5,9,5,0,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,7.99,24.0,14.8,30.0,17.6,37.5,37.5
Krunal Pandya,2.0,0,21,0,10.5,4,1,2,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,7.99,0.0,14.8,0.0,17.6,33.33,37.5
Krunal Pandya,4.0,0,38,0,9.5,7,5,1,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,7.99,0.0,14.8,0.0,17.6,29.17,37.5
Krunal Pandya,1.0,0,13,0,13.0,2,1,1,1,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,7.99,0.0,14.8,0.0,17.6,33.33,37.5
Krunal Pandya,4.0,0,18,3,4.5,15,3,0,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,7.99,8.0,14.8,6.0,17.6,62.5,37.5
Krunal Pandya,4.0,0,24,2,6.0,12,2,1,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,7.99,12.0,14.8,12.0,17.6,50.0,37.5
Krunal Pandya,4.0,0,27,0,6.75,10,4,0,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,7.99,0.0,14.8,0.0,17.6,41.67,37.5
Kuldeep Sen,2.0,0,8,0,4.0,4,0,0,0,0,https://www.espncricinfo.com/cricketers/kuldeep-sen-1163695,2,12.0,0.0,0.0,0.0,0.0,33.33,33.33
Kuldeep Sen,1.0,0,20,0,20.0,2,3,1,0,1,https://www.espncricinfo.com/cricketers/kuldeep-sen-1163695,2,12.0,0.0,0.0,0.0,0.0,33.33,33.33
Kuldeep Yadav,2.0,0,23,0,11.5,2,1,2,0,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,14,7.54,0.0,20.62,0.0,22.75,16.67,28.57
Kuldeep Yadav,3.0,0,27,0,9.0,4,1,2,0,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,14,7.54,0.0,20.62,0.0,22.75,22.22,28.57
Kuldeep Yadav,3.0,0,15,2,5.0,9,0,1,1,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,14,7.54,9.0,20.62,7.5,22.75,50.0,28.57
Kuldeep Yadav,4.0,0,31,1,7.75,8,2,1,0,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,14,7.54,24.0,20.62,31.0,22.75,33.33,28.57
Kuldeep Yadav,3.0,0,21,0,7.0,4,0,1,1,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,14,7.54,0.0,20.62,0.0,22.75,22.22,28.57
Kuldeep Yadav,4.0,0,22,1,5.5,6,1,0,0,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,14,7.54,24.0,20.62,22.0,22.75,25.0,28.57
Kuldeep Yadav,4.0,0,28,1,7.0,6,0,1,3,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,14,7.54,24.0,20.62,28.0,22.75,25.0,28.57
Kuldeep Yadav,3.0,0,34,0,11.33,2,1,3,0,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,14,7.54,0.0,20.62,0.0,22.75,11.11,28.57
Kuldeep Yadav,4.0,1,23,2,5.75,10,3,0,0,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,14,7.54,12.0,20.62,11.5,22.75,41.67,28.57
Kuldeep Yadav,4.0,0,37,0,9.25,5,2,2,0,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,14,7.54,0.0,20.62,0.0,22.75,20.83,28.57
Kuldeep Yadav,3.0,0,18,0,6.0,5,1,0,1,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,14,7.54,0.0,20.62,0.0,22.75,27.78,28.57
Kuldeep Yadav,4.0,0,35,1,8.75,7,0,3,0,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,14,7.54,24.0,20.62,35.0,22.75,29.17,28.57
Kuldeep Yadav,4.0,0,32,1,8.0,9,2,2,0,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,14,7.54,24.0,20.62,32.0,22.75,37.5,28.57
Kuldeep Yadav,4.0,0,15,1,3.75,9,0,0,0,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,14,7.54,24.0,20.62,15.0,22.75,37.5,28.57
Kuldip Yadav,4.0,0,50,1,12.5,5,2,4,0,0,https://www.espncricinfo.com/cricketers/kuldip-yadav-1206495,2,9.25,24.0,21.0,50.0,34.0,20.83,21.53
Kuldip Yadav,3.0,0,18,1,6.0,4,1,0,0,0,https://www.espncricinfo.com/cricketers/kuldip-yadav-1206495,2,9.25,18.0,21.0,18.0,34.0,22.22,21.53
Kulwant Khejroliya,3.0,0,44,2,14.66,5,2,4,0,1,https://www.espncricinfo.com/cricketers/kulwant-khejroliya-1083033,2,14.83,9.0,9.0,22.0,22.0,27.78,27.78
Kulwant Khejroliya,1.2,0,20,0,15.0,2,3,0,0,1,https://www.espncricinfo.com/cricketers/kulwant-khejroliya-1083033,2,14.83,0.0,9.0,0.0,22.0,27.78,27.78
Kumar Kartikeya,4.0,0,35,1,8.75,6,3,1,1,0,https://www.espncricinfo.com/cricketers/kumar-kartikeya-1159843,8,8.64,24.0,20.25,35.0,29.12,25.0,28.99
Kumar Kartikeya,4.0,0,39,0,9.75,6,4,1,1,0,https://www.espncricinfo.com/cricketers/kumar-kartikeya-1159843,8,8.64,0.0,20.25,0.0,29.12,25.0,28.99
Kumar Kartikeya,2.0,0,15,0,7.5,2,0,1,0,0,https://www.espncricinfo.com/cricketers/kumar-kartikeya-1159843,8,8.64,0.0,20.25,0.0,29.12,16.67,28.99
Kumar Kartikeya,2.0,0,14,0,7.0,6,1,1,0,0,https://www.espncricinfo.com/cricketers/kumar-kartikeya-1159843,8,8.64,0.0,20.25,0.0,29.12,50.0,28.99
Kumar Kartikeya,3.0,0,24,0,8.0,3,0,1,3,0,https://www.espncricinfo.com/cricketers/kumar-kartikeya-1159843,8,8.64,0.0,20.25,0.0,29.12,16.67,28.99
Kumar Kartikeya,4.0,0,39,1,9.75,7,3,2,0,0,https://www.espncricinfo.com/cricketers/kumar-kartikeya-1159843,8,8.64,24.0,20.25,39.0,29.12,29.17,28.99
Kumar Kartikeya,4.0,0,24,1,6.0,6,0,1,0,0,https://www.espncricinfo.com/cricketers/kumar-kartikeya-1159843,8,8.64,24.0,20.25,24.0,29.12,25.0,28.99
Kumar Kartikeya,3.0,0,37,2,12.33,8,0,5,2,0,https://www.espncricinfo.com/cricketers/kumar-kartikeya-1159843,8,8.64,9.0,20.25,18.5,29.12,44.44,28.99
Kyle Mayers,1.0,0,5,0,5.0,1,0,0,0,0,https://www.espncricinfo.com/cricketers/kyle-mayers-348056,6,8.5,0.0,0.0,0.0,0.0,16.67,37.5
Kyle Mayers,1.0,0,4,0,4.0,5,1,0,0,0,https://www.espncricinfo.com/cricketers/kyle-mayers-348056,6,8.5,0.0,0.0,0.0,0.0,83.33,37.5
Kyle Mayers,1.0,0,11,0,11.0,3,2,0,0,1,https://www.espncricinfo.com/cricketers/kyle-mayers-348056,6,8.5,0.0,0.0,0.0,0.0,50.0,37.5
Kyle Mayers,1.0,0,7,0,7.0,3,1,0,1,0,https://www.espncricinfo.com/cricketers/kyle-mayers-348056,6,8.5,0.0,0.0,0.0,0.0,50.0,37.5
Kyle Mayers,2.0,0,16,0,8.0,1,1,0,1,0,https://www.espncricinfo.com/cricketers/kyle-mayers-348056,6,8.5,0.0,0.0,0.0,0.0,8.33,37.5
Kyle Mayers,1.0,0,16,0,16.0,1,3,0,0,1,https://www.espncricinfo.com/cricketers/kyle-mayers-348056,6,8.5,0.0,0.0,0.0,0.0,16.67,37.5
Lalit Yadav,4.0,0,23,0,5.75,10,1,1,1,0,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,4,10.08,0.0,21.0,0.0,31.5,41.67,28.12
Lalit Yadav,2.0,0,32,0,16.0,1,3,2,2,0,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,4,10.08,0.0,21.0,0.0,31.5,8.33,28.12
Lalit Yadav,3.0,0,34,1,11.33,6,2,3,0,0,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,4,10.08,18.0,21.0,34.0,31.5,33.33,28.12
Lalit Yadav,4.0,0,29,1,7.25,7,0,2,1,0,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,4,10.08,24.0,21.0,29.0,31.5,29.17,28.12
Liam Livingstone,1.0,0,16,0,16.0,0,3,0,0,0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,5,13.8,0.0,9.0,0.0,21.0,0.0,10.0
Liam Livingstone,2.0,0,27,0,13.5,2,4,1,0,0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,5,13.8,0.0,9.0,0.0,21.0,16.67,10.0
Liam Livingstone,1.0,0,19,1,19.0,1,3,1,0,0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,5,13.8,6.0,9.0,19.0,21.0,16.67,10.0
Liam Livingstone,1.0,0,9,0,9.0,0,1,0,0,0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,5,13.8,0.0,9.0,0.0,21.0,0.0,10.0
Liam Livingstone,2.0,0,23,1,11.5,2,4,0,0,0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,5,13.8,12.0,9.0,23.0,21.0,16.67,10.0
Lockie Ferguson,2.0,0,37,0,18.5,4,5,1,1,1,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,3,13.3,0.0,8.4,0.0,19.0,33.33,38.1
Lockie Ferguson,1.4,0,19,1,11.4,4,1,2,0,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,3,13.3,8.4,8.4,19.0,19.0,47.62,38.1
Lockie Ferguson,4.0,0,40,0,10.0,8,3,2,1,1,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,3,13.3,0.0,8.4,0.0,19.0,33.33,38.1
Maheesh Theekshana,4.0,0,24,1,6.0,11,3,0,1,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,13,7.99,24.0,17.14,24.0,21.71,45.83,28.85
Maheesh Theekshana,4.0,0,32,2,8.0,8,3,1,1,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,13,7.99,12.0,17.14,16.0,21.71,33.33,28.85
Maheesh Theekshana,3.0,0,22,0,7.33,3,2,0,0,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,13,7.99,0.0,17.14,0.0,21.71,16.67,28.85
Maheesh Theekshana,4.0,0,36,0,9.0,5,4,0,1,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,13,7.99,0.0,17.14,0.0,21.71,20.83,28.85
Maheesh Theekshana,4.0,0,28,0,7.0,11,3,1,0,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,13,7.99,0.0,17.14,0.0,21.71,45.83,28.85
Maheesh Theekshana,2.0,0,16,0,8.0,2,0,1,0,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,13,7.99,0.0,17.14,0.0,21.71,16.67,28.85
Maheesh Theekshana,4.0,0,36,0,9.0,8,3,2,0,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,13,7.99,0.0,17.14,0.0,21.71,33.33,28.85
Maheesh Theekshana,4.0,1,23,2,5.75,11,1,1,0,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,13,7.99,12.0,17.14,11.5,21.71,45.83,28.85
Maheesh Theekshana,4.0,0,27,1,6.75,5,2,0,0,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,13,7.99,24.0,17.14,27.0,21.71,20.83,28.85
Maheesh Theekshana,4.0,0,28,2,7.0,8,1,1,0,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,13,7.99,12.0,17.14,14.0,21.71,33.33,28.85
Maheesh Theekshana,4.0,0,41,1,10.25,4,1,3,1,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,13,7.99,24.0,17.14,41.0,21.71,16.67,28.85
Maheesh Theekshana,4.0,0,42,0,10.5,4,5,1,0,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,13,7.99,0.0,17.14,0.0,21.71,16.67,28.85
Maheesh Theekshana,4.0,0,37,2,9.25,7,2,2,0,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,13,7.99,12.0,17.14,18.5,21.71,29.17,28.85
Mahipal Lomror,1.0,0,13,0,13.0,1,1,1,0,0,https://www.espncricinfo.com/cricketers/mahipal-lomror-853265,2,8.5,0.0,0.0,0.0,0.0,16.67,25.0
Mahipal Lomror,1.0,0,4,0,4.0,2,0,0,0,0,https://www.espncricinfo.com/cricketers/mahipal-lomror-853265,2,8.5,0.0,0.0,0.0,0.0,33.33,25.0
Marco Jansen,4.0,0,43,2,10.75,11,3,4,1,0,https://www.espncricinfo.com/cricketers/marco-jansen-696401,8,9.99,12.0,15.0,21.5,23.83,45.83,42.53
Marco Jansen,4.0,0,39,1,9.75,11,3,1,4,2,https://www.espncricinfo.com/cricketers/marco-jansen-696401,8,9.99,24.0,15.0,39.0,23.83,45.83,42.53
Marco Jansen,3.0,1,16,2,5.33,14,2,1,1,0,https://www.espncricinfo.com/cricketers/marco-jansen-696401,8,9.99,9.0,15.0,8.0,23.83,77.78,42.53
Marco Jansen,2.0,0,27,0,13.5,4,4,1,0,0,https://www.espncricinfo.com/cricketers/marco-jansen-696401,8,9.99,0.0,15.0,0.0,23.83,33.33,42.53
Marco Jansen,4.0,0,44,1,11.0,5,6,1,1,0,https://www.espncricinfo.com/cricketers/marco-jansen-696401,8,9.99,24.0,15.0,44.0,23.83,20.83,42.53
Marco Jansen,3.0,0,24,2,8.0,7,3,0,0,1,https://www.espncricinfo.com/cricketers/marco-jansen-696401,8,9.99,9.0,15.0,12.0,23.83,38.89,42.53
Marco Jansen,4.0,0,37,2,9.25,12,1,3,4,2,https://www.espncricinfo.com/cricketers/marco-jansen-696401,8,9.99,12.0,15.0,18.5,23.83,50.0,42.53
Marco Jansen,3.0,0,37,0,12.33,5,6,1,0,0,https://www.espncricinfo.com/cricketers/marco-jansen-696401,8,9.99,0.0,15.0,0.0,23.83,27.78,42.53
Marcus Stoinis,1.5,0,21,1,11.45,5,2,1,4,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,5,11.22,9.0,10.0,21.0,15.0,55.56,28.06
Marcus Stoinis,1.0,0,11,0,11.0,0,1,0,0,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,5,11.22,0.0,10.0,0.0,15.0,0.0,28.06
Marcus Stoinis,4.0,0,28,2,7.0,11,3,1,0,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,5,11.22,12.0,10.0,14.0,15.0,45.83,28.06
Marcus Stoinis,1.0,0,20,0,20.0,0,1,2,0,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,5,11.22,0.0,10.0,0.0,15.0,0.0,28.06
Marcus Stoinis,3.0,0,20,2,6.66,7,1,1,0,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,5,11.22,9.0,10.0,10.0,15.0,38.89,28.06
Mark Wood,4.0,0,14,5,3.5,17,1,0,1,1,https://www.espncricinfo.com/cricketers/mark-wood-351588,4,8.12,4.8,12.2,2.8,17.16,70.83,50.0
Mark Wood,4.0,0,49,3,12.25,9,3,5,0,0,https://www.espncricinfo.com/cricketers/mark-wood-351588,4,8.12,8.0,12.2,16.33,17.16,37.5,50.0
Mark Wood,4.0,0,35,2,8.75,10,2,2,2,0,https://www.espncricinfo.com/cricketers/mark-wood-351588,4,8.12,12.0,12.2,17.5,17.16,41.67,50.0
Mark Wood,4.0,1,32,1,8.0,12,1,3,2,0,https://www.espncricinfo.com/cricketers/mark-wood-351588,4,8.12,24.0,12.2,32.0,17.16,50.0,50.0
Matheesha Pathirana,4.0,0,15,3,3.75,12,0,0,0,0,https://www.espncricinfo.com/cricketers/matheesha-pathirana-1194795,12,7.98,8.0,14.56,5.0,18.18,50.0,37.99
Matheesha Pathirana,4.0,0,42,2,10.5,9,3,3,2,0,https://www.espncricinfo.com/cricketers/matheesha-pathirana-1194795,12,7.98,12.0,14.56,21.0,18.18,37.5,37.99
Matheesha Pathirana,3.0,0,23,0,7.66,8,1,0,2,1,https://www.espncricinfo.com/cricketers/matheesha-pathirana-1194795,12,7.98,0.0,14.56,0.0,18.18,44.44,37.99
Matheesha Pathirana,4.0,0,44,2,11.0,7,4,2,2,0,https://www.espncricinfo.com/cricketers/matheesha-pathirana-1194795,12,7.98,12.0,14.56,22.0,18.18,29.17,37.99
Matheesha Pathirana,4.0,0,37,2,9.25,9,2,1,7,0,https://www.espncricinfo.com/cricketers/matheesha-pathirana-1194795,12,7.98,12.0,14.56,18.5,18.18,37.5,37.99
Matheesha Pathirana,4.0,0,48,0,12.0,5,5,1,2,0,https://www.espncricinfo.com/cricketers/matheesha-pathirana-1194795,12,7.98,0.0,14.56,0.0,18.18,20.83,37.99
Matheesha Pathirana,4.0,0,22,2,5.5,11,1,0,5,0,https://www.espncricinfo.com/cricketers/matheesha-pathirana-1194795,12,7.98,12.0,14.56,11.0,18.18,45.83,37.99
Matheesha Pathirana,4.0,0,37,3,9.25,11,5,1,4,0,https://www.espncricinfo.com/cricketers/matheesha-pathirana-1194795,12,7.98,8.0,14.56,12.33,18.18,45.83,37.99
Matheesha Pathirana,4.0,0,22,1,5.5,9,2,0,1,0,https://www.espncricinfo.com/cricketers/matheesha-pathirana-1194795,12,7.98,24.0,14.56,22.0,18.18,37.5,37.99
Matheesha Pathirana,3.2,0,22,2,6.6,7,0,0,2,0,https://www.espncricinfo.com/cricketers/matheesha-pathirana-1194795,12,7.98,9.6,14.56,11.0,18.18,36.46,37.99
Matheesha Pathirana,4.0,0,27,1,6.75,11,2,1,3,0,https://www.espncricinfo.com/cricketers/matheesha-pathirana-1194795,12,7.98,24.0,14.56,27.0,18.18,45.83,37.99
Matheesha Pathirana,4.0,0,32,1,8.0,6,2,0,1,0,https://www.espncricinfo.com/cricketers/matheesha-pathirana-1194795,12,7.98,24.0,14.56,32.0,18.18,25.0,37.99
Matthew Short,1.0,0,8,0,8.0,1,1,0,0,0,https://www.espncricinfo.com/cricketers/matthew-short-605575,3,6.67,0.0,0.0,0.0,0.0,16.67,41.67
Matthew Short,2.0,0,10,0,5.0,7,0,1,0,0,https://www.espncricinfo.com/cricketers/matthew-short-605575,3,6.67,0.0,0.0,0.0,0.0,58.33,41.67
Matthew Short,1.0,0,7,0,7.0,3,1,0,1,0,https://www.espncricinfo.com/cricketers/matthew-short-605575,3,6.67,0.0,0.0,0.0,0.0,50.0,41.67
Mayank Dagar,4.0,0,25,0,6.25,8,1,1,0,0,https://www.espncricinfo.com/cricketers/mayank-dagar-942367,3,7.5,0.0,24.0,0.0,37.0,33.33,32.87
Mayank Dagar,3.0,0,21,0,7.0,5,2,0,0,0,https://www.espncricinfo.com/cricketers/mayank-dagar-942367,3,7.5,0.0,24.0,0.0,37.0,27.78,32.87
Mayank Dagar,4.0,0,37,1,9.25,9,4,2,0,0,https://www.espncricinfo.com/cricketers/mayank-dagar-942367,3,7.5,24.0,24.0,37.0,37.0,37.5,32.87
Mayank Markande,4.0,0,23,2,5.75,8,2,0,0,0,https://www.espncricinfo.com/cricketers/mayank-markande-1081442,10,8.05,12.0,14.0,11.5,17.79,33.33,32.36
Mayank Markande,4.0,0,15,4,3.75,15,2,0,0,0,https://www.espncricinfo.com/cricketers/mayank-markande-1081442,10,8.05,6.0,14.0,3.75,17.79,62.5,32.36
Mayank Markande,4.0,0,27,2,6.75,10,2,1,0,0,https://www.espncricinfo.com/cricketers/mayank-markande-1081442,10,8.05,12.0,14.0,13.5,17.79,41.67,32.36
Mayank Markande,4.0,0,29,1,7.25,8,1,2,0,0,https://www.espncricinfo.com/cricketers/mayank-markande-1081442,10,8.05,24.0,14.0,29.0,17.79,33.33,32.36
Mayank Markande,4.0,0,51,0,12.75,7,1,6,0,0,https://www.espncricinfo.com/cricketers/mayank-markande-1081442,10,8.05,0.0,14.0,0.0,17.79,29.17,32.36
Mayank Markande,4.0,0,34,0,8.5,7,4,0,1,0,https://www.espncricinfo.com/cricketers/mayank-markande-1081442,10,8.05,0.0,14.0,0.0,17.79,29.17,32.36
Mayank Markande,3.0,0,27,0,9.0,3,4,0,0,0,https://www.espncricinfo.com/cricketers/mayank-markande-1081442,10,8.05,0.0,14.0,0.0,17.79,16.67,32.36
Mayank Markande,3.0,0,39,1,13.0,2,4,2,0,0,https://www.espncricinfo.com/cricketers/mayank-markande-1081442,10,8.05,18.0,14.0,39.0,17.79,11.11,32.36
Mayank Markande,4.0,0,20,2,5.0,7,1,0,0,0,https://www.espncricinfo.com/cricketers/mayank-markande-1081442,10,8.05,12.0,14.0,10.0,17.79,29.17,32.36
Mayank Markande,4.0,0,35,0,8.75,9,4,1,1,0,https://www.espncricinfo.com/cricketers/mayank-markande-1081442,10,8.05,0.0,14.0,0.0,17.79,37.5,32.36
Michael Bracewell,2.0,0,16,1,8.0,6,3,0,0,0,https://www.espncricinfo.com/cricketers/michael-bracewell-326968,5,9.43,12.0,11.25,16.0,16.12,50.0,39.44
Michael Bracewell,3.0,0,16,2,5.33,10,1,1,0,0,https://www.espncricinfo.com/cricketers/michael-bracewell-326968,5,9.43,9.0,11.25,8.0,16.12,55.56,39.44
