batsmanName,runs,balls,minutes,4s,6s,SR,player_link,match_id
Deepak Hooda,1,2,13,0,0,50.00,https://www.espncricinfo.com/cricketers/deepak-hooda-497121,scorecard
Marcus Stoinis,13,19,31,0,1,68.42,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,scorecard
Nicholas Pooran †,9,7,9,0,1,128.57,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,scorecard
Krishnappa Gowtham,23,13,20,1,2,176.92,https://www.espncricinfo.com/cricketers/krishnappa-gowtham-424377,scorecard
Ravi Bishnoi,5,10,19,0,0,50.00,https://www.espncricinfo.com/cricketers/ravi-bishnoi-1175441,scorecard
Amit Mishra,19,30,42,2,0,63.33,https://www.espncricinfo.com/cricketers/amit-mishra-31107,scorecard
Naveen-ul-Haq,13,13,20,2,0,100.00,https://www.espncricinfo.com/cricketers/naveen-ul-haq-793447,scorecard
KL Rahul (c),0,3,7,0,0,0.00,https://www.espncricinfo.com/cricketers/kl-rahul-422108,scorecard
Yashasvi Jaiswal,124,62,112,16,8,200.00,https://www.espncricinfo.com/cricketers/yashasvi-jaiswal-1151278,scorecard
Jos Buttler,18,19,40,2,1,94.73,https://www.espncricinfo.com/cricketers/jos-buttler-308967,scorecard
Sanju Samson (c)†,14,10,15,1,1,140.00,https://www.espncricinfo.com/cricketers/sanju-samson-425943,scorecard
Devdutt Padikkal,2,4,6,0,0,50.00,https://www.espncricinfo.com/cricketers/devdutt-padikkal-1119026,scorecard
Jason Holder,11,9,18,0,1,122.22,https://www.espncricinfo.com/cricketers/jason-holder-391485,scorecard
Shimron Hetmyer,8,9,14,0,1,88.88,https://www.espncricinfo.com/cricketers/shimron-hetmyer-670025,scorecard
Dhruv Jurel,2,3,6,0,0,66.66,https://www.espncricinfo.com/cricketers/dhruv-jurel-1175488,scorecard
Ravichandran Ashwin,8,5,20,1,0,160.00,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Trent Boult,0,0,4,0,0,-,https://www.espncricinfo.com/cricketers/trent-boult-277912,scorecard
Rohit Sharma (c),3,5,12,0,0,60.00,https://www.espncricinfo.com/cricketers/rohit-sharma-34102,scorecard
Ishan Kishan †,28,23,44,4,0,121.73,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,scorecard
Cameron Green,44,26,47,4,2,169.23,https://www.espncricinfo.com/cricketers/cameron-green-1076713,scorecard
Suryakumar Yadav,55,29,49,8,2,189.65,https://www.espncricinfo.com/cricketers/suryakumar-yadav-446507,scorecard
Tilak Varma,29,21,63,3,1,138.09,https://www.espncricinfo.com/cricketers/tilak-varma-1170265,scorecard
Tim David,45,14,27,2,5,321.42,https://www.espncricinfo.com/cricketers/tim-david-892749,scorecard
Ruturaj Gaikwad,37,31,47,4,1,119.35,https://www.espncricinfo.com/cricketers/ruturaj-gaikwad-1060380,scorecard
Devon Conway,92,52,103,16,1,176.92,https://www.espncricinfo.com/cricketers/devon-conway-379140,scorecard
Shivam Dube,28,17,23,1,2,164.70,https://www.espncricinfo.com/cricketers/shivam-dube-714451,scorecard
Moeen Ali,10,6,12,2,0,166.66,https://www.espncricinfo.com/cricketers/moeen-ali-8917,scorecard
Ravindra Jadeja,12,10,15,0,0,120.00,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
MS Dhoni (c)†,13,4,8,0,2,325.00,https://www.espncricinfo.com/cricketers/ms-dhoni-28081,scorecard
Prabhsimran Singh,42,24,41,4,2,175.00,https://www.espncricinfo.com/cricketers/prabhsimran-singh-1161024,scorecard
Shikhar Dhawan (c),28,15,24,4,1,186.66,https://www.espncricinfo.com/cricketers/shikhar-dhawan-28235,scorecard
Atharva Taide,13,17,26,0,0,76.47,https://www.espncricinfo.com/cricketers/atharva-taide-1125958,scorecard
Liam Livingstone,40,24,38,1,4,166.66,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,scorecard
Sam Curran,29,20,36,1,1,145.00,https://www.espncricinfo.com/cricketers/sam-curran-662973,scorecard
Jitesh Sharma †,21,10,21,2,1,210.00,https://www.espncricinfo.com/cricketers/jitesh-sharma-721867,scorecard
M Shahrukh Khan,2,3,21,0,0,66.66,https://www.espncricinfo.com/cricketers/m-shahrukh-khan-719719,scorecard
Sikandar Raza,13,7,9,1,0,185.71,https://www.espncricinfo.com/cricketers/sikandar-raza-299572,scorecard
Abhishek Sharma,67,36,62,12,1,186.11,https://www.espncricinfo.com/cricketers/abhishek-sharma-1070183,scorecard
Mayank Agarwal,5,6,15,1,0,83.33,https://www.espncricinfo.com/cricketers/mayank-agarwal-398438,scorecard
Rahul Tripathi,10,6,12,0,1,166.66,https://www.espncricinfo.com/cricketers/rahul-tripathi-446763,scorecard
Aiden Markram (c),8,13,21,0,0,61.53,https://www.espncricinfo.com/cricketers/aiden-markram-600498,scorecard
Harry Brook,0,2,3,0,0,0.00,https://www.espncricinfo.com/cricketers/harry-brook-911707,scorecard
Heinrich Klaasen †,53,27,50,2,4,196.29,https://www.espncricinfo.com/cricketers/heinrich-klaasen-436757,scorecard
Abdul Samad,28,21,21,1,2,133.33,https://www.espncricinfo.com/cricketers/abdul-samad-1175485,scorecard
Akeal Hosein,16,10,17,1,1,160.00,https://www.espncricinfo.com/cricketers/akeal-hosein-530812,scorecard
David Warner (c),0,2,2,0,0,0.00,https://www.espncricinfo.com/cricketers/david-warner-219889,scorecard
Phil Salt †,59,35,53,9,0,168.57,https://www.espncricinfo.com/cricketers/phil-salt-669365,scorecard
Mitchell Marsh,63,39,63,1,6,161.53,https://www.espncricinfo.com/cricketers/mitchell-marsh-272450,scorecard
Manish Pandey,1,3,5,0,0,33.33,https://www.espncricinfo.com/cricketers/manish-pandey-290630,scorecard
Priyam Garg,12,9,15,1,0,133.33,https://www.espncricinfo.com/cricketers/priyam-garg-1070180,scorecard
Sarfaraz Khan,9,10,19,1,0,90.00,https://www.espncricinfo.com/cricketers/sarfaraz-khan-642525,scorecard
Axar Patel,29,14,24,1,2,207.14,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Ripal Patel,11,8,16,1,0,137.50,https://www.espncricinfo.com/cricketers/ripal-patel-1201520,scorecard
Narayan Jagadeesan †,19,15,16,4,0,126.66,https://www.espncricinfo.com/cricketers/narayan-jagadeesan-1048813,scorecard
Rahmanullah Gurbaz,81,39,80,5,7,207.69,https://www.espncricinfo.com/cricketers/rahmanullah-gurbaz-974087,scorecard
Shardul Thakur,0,4,13,0,0,0.00,https://www.espncricinfo.com/cricketers/shardul-thakur-475281,scorecard
Venkatesh Iyer,11,14,27,0,0,78.57,https://www.espncricinfo.com/cricketers/venkatesh-iyer-851403,scorecard
Nitish Rana (c),4,3,5,1,0,133.33,https://www.espncricinfo.com/cricketers/nitish-rana-604527,scorecard
Rinku Singh,19,20,33,0,1,95.00,https://www.espncricinfo.com/cricketers/rinku-singh-723105,scorecard
Andre Russell,34,19,22,2,3,178.94,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
David Wiese,8,6,13,0,1,133.33,https://www.espncricinfo.com/cricketers/david-wiese-221140,scorecard
Wriddhiman Saha †,10,10,21,1,0,100.00,https://www.espncricinfo.com/cricketers/wriddhiman-saha-279810,scorecard
Shubman Gill,49,35,53,8,0,140.00,https://www.espncricinfo.com/cricketers/shubman-gill-1070173,scorecard
Hardik Pandya (c),26,20,28,2,1,130.00,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
Vijay Shankar,51,24,37,2,5,212.50,https://www.espncricinfo.com/cricketers/vijay-shankar-477021,scorecard
David Miller,32,18,32,2,2,177.77,https://www.espncricinfo.com/cricketers/david-miller-321777,scorecard
KL Rahul (c),12,9,19,1,1,133.33,https://www.espncricinfo.com/cricketers/kl-rahul-422108,scorecard
Kyle Mayers,54,24,31,7,4,225.00,https://www.espncricinfo.com/cricketers/kyle-mayers-348056,scorecard
Ayush Badoni,43,24,49,3,3,179.16,https://www.espncricinfo.com/cricketers/ayush-badoni-1151270,scorecard
Marcus Stoinis,72,40,63,6,5,180.00,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,scorecard
Nicholas Pooran †,45,19,36,7,1,236.84,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,scorecard
Deepak Hooda,11,6,12,2,0,183.33,https://www.espncricinfo.com/cricketers/deepak-hooda-497121,scorecard
Krunal Pandya,5,2,3,1,0,250.00,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Prabhsimran Singh,9,13,24,2,0,69.23,https://www.espncricinfo.com/cricketers/prabhsimran-singh-1161024,scorecard
Shikhar Dhawan (c),1,2,5,0,0,50.00,https://www.espncricinfo.com/cricketers/shikhar-dhawan-28235,scorecard
Atharva Taide,66,36,67,8,2,183.33,https://www.espncricinfo.com/cricketers/atharva-taide-1125958,scorecard
Sikandar Raza,36,22,41,4,1,163.63,https://www.espncricinfo.com/cricketers/sikandar-raza-299572,scorecard
Liam Livingstone,23,14,19,2,1,164.28,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,scorecard
Sam Curran,21,11,24,2,1,190.90,https://www.espncricinfo.com/cricketers/sam-curran-662973,scorecard
Jitesh Sharma †,24,10,17,0,3,240.00,https://www.espncricinfo.com/cricketers/jitesh-sharma-721867,scorecard
M Shahrukh Khan,6,9,18,0,0,66.66,https://www.espncricinfo.com/cricketers/m-shahrukh-khan-719719,scorecard
Rahul Chahar,0,1,3,0,0,0.00,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,scorecard
Kagiso Rabada,0,1,5,0,0,0.00,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Arshdeep Singh,2,2,6,0,0,100.00,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,scorecard
Yashasvi Jaiswal,77,43,67,8,4,179.06,https://www.espncricinfo.com/cricketers/yashasvi-jaiswal-1151278,scorecard
Jos Buttler,27,21,40,4,0,128.57,https://www.espncricinfo.com/cricketers/jos-buttler-308967,scorecard
Sanju Samson (c)†,17,17,21,1,0,100.00,https://www.espncricinfo.com/cricketers/sanju-samson-425943,scorecard
Shimron Hetmyer,8,10,16,0,0,80.00,https://www.espncricinfo.com/cricketers/shimron-hetmyer-670025,scorecard
Dhruv Jurel,34,15,32,3,2,226.66,https://www.espncricinfo.com/cricketers/dhruv-jurel-1175488,scorecard
Devdutt Padikkal,27,13,22,5,0,207.69,https://www.espncricinfo.com/cricketers/devdutt-padikkal-1119026,scorecard
Ravichandran Ashwin,1,1,3,0,0,100.00,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Ruturaj Gaikwad,47,29,45,5,1,162.06,https://www.espncricinfo.com/cricketers/ruturaj-gaikwad-1060380,scorecard
Devon Conway,8,16,28,1,0,50.00,https://www.espncricinfo.com/cricketers/devon-conway-379140,scorecard
Ajinkya Rahane,15,13,23,0,0,115.38,https://www.espncricinfo.com/cricketers/ajinkya-rahane-277916,scorecard
Shivam Dube,52,33,52,2,4,157.57,https://www.espncricinfo.com/cricketers/shivam-dube-714451,scorecard
Ambati Rayudu,0,2,4,0,0,0.00,https://www.espncricinfo.com/cricketers/ambati-rayudu-33141,scorecard
Moeen Ali,23,12,21,2,2,191.66,https://www.espncricinfo.com/cricketers/moeen-ali-8917,scorecard
Ravindra Jadeja,23,15,27,3,0,153.33,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
Jason Roy,56,29,50,4,5,193.10,https://www.espncricinfo.com/cricketers/jason-roy-298438,scorecard
Narayan Jagadeesan †,27,29,44,4,0,93.10,https://www.espncricinfo.com/cricketers/narayan-jagadeesan-1048813,scorecard
Venkatesh Iyer,31,26,44,3,0,119.23,https://www.espncricinfo.com/cricketers/venkatesh-iyer-851403,scorecard
Nitish Rana (c),48,21,28,3,4,228.57,https://www.espncricinfo.com/cricketers/nitish-rana-604527,scorecard
Andre Russell,1,2,10,0,0,50.00,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Rinku Singh,18,10,12,2,1,180.00,https://www.espncricinfo.com/cricketers/rinku-singh-723105,scorecard
David Wiese,12,3,5,0,2,400.00,https://www.espncricinfo.com/cricketers/david-wiese-221140,scorecard
Virat Kohli (c),54,37,59,6,0,145.94,https://www.espncricinfo.com/cricketers/virat-kohli-253802,scorecard
Faf du Plessis,17,7,12,1,2,242.85,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,scorecard
Shahbaz Ahmed,2,5,11,0,0,40.00,https://www.espncricinfo.com/cricketers/shahbaz-ahmed-1159711,scorecard
Glenn Maxwell,5,4,6,1,0,125.00,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
Mahipal Lomror,34,18,26,1,3,188.88,https://www.espncricinfo.com/cricketers/mahipal-lomror-853265,scorecard
Dinesh Karthik †,22,18,33,1,1,122.22,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,scorecard
Suyash Prabhudessai,10,9,15,1,0,111.11,https://www.espncricinfo.com/cricketers/suyash-prabhudessai-1083851,scorecard
Wanindu Hasaranga,5,4,11,0,0,125.00,https://www.espncricinfo.com/cricketers/wanindu-hasaranga-784379,scorecard
David Willey,11,10,16,1,0,110.00,https://www.espncricinfo.com/cricketers/david-willey-308251,scorecard
Vijaykumar Vyshak,13,8,12,0,1,162.50,https://www.espncricinfo.com/cricketers/vijaykumar-vyshak-777815,scorecard
Wriddhiman Saha †,4,7,13,0,0,57.14,https://www.espncricinfo.com/cricketers/wriddhiman-saha-279810,scorecard
Shubman Gill,56,34,57,7,1,164.70,https://www.espncricinfo.com/cricketers/shubman-gill-1070173,scorecard
Hardik Pandya (c),13,14,23,1,0,92.85,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
Vijay Shankar,19,16,27,1,1,118.75,https://www.espncricinfo.com/cricketers/vijay-shankar-477021,scorecard
David Miller,46,22,47,2,4,209.09,https://www.espncricinfo.com/cricketers/david-miller-321777,scorecard
Abhinav Manohar,42,21,30,3,3,200.00,https://www.espncricinfo.com/cricketers/abhinav-manohar-778963,scorecard
Rahul Tewatia,20,5,13,0,3,400.00,https://www.espncricinfo.com/cricketers/rahul-tewatia-423838,scorecard
Rashid Khan,2,1,2,0,0,200.00,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Rohit Sharma (c),2,8,10,0,0,25.00,https://www.espncricinfo.com/cricketers/rohit-sharma-34102,scorecard
Ishan Kishan †,13,21,35,1,0,61.90,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,scorecard
Cameron Green,33,26,43,0,3,126.92,https://www.espncricinfo.com/cricketers/cameron-green-1076713,scorecard
Tilak Varma,2,3,6,0,0,66.66,https://www.espncricinfo.com/cricketers/tilak-varma-1170265,scorecard
Suryakumar Yadav,23,12,27,3,1,191.66,https://www.espncricinfo.com/cricketers/suryakumar-yadav-446507,scorecard
Tim David,0,2,3,0,0,0.00,https://www.espncricinfo.com/cricketers/tim-david-892749,scorecard
Nehal Wadhera,40,21,38,3,3,190.47,https://www.espncricinfo.com/cricketers/nehal-wadhera-1151273,scorecard
Piyush Chawla,18,12,22,1,1,150.00,https://www.espncricinfo.com/cricketers/piyush-chawla-32966,scorecard
Arjun Tendulkar,13,9,13,0,1,144.44,https://www.espncricinfo.com/cricketers/arjun-tendulkar-1148776,scorecard
Jason Behrendorff,3,4,12,0,0,75.00,https://www.espncricinfo.com/cricketers/jason-behrendorff-272477,scorecard
Riley Meredith,0,2,2,0,0,0.00,https://www.espncricinfo.com/cricketers/riley-meredith-961713,scorecard
David Warner (c),21,20,39,2,1,105.00,https://www.espncricinfo.com/cricketers/david-warner-219889,scorecard
Phil Salt †,0,1,4,0,0,0.00,https://www.espncricinfo.com/cricketers/phil-salt-669365,scorecard
Mitchell Marsh,25,15,22,5,0,166.66,https://www.espncricinfo.com/cricketers/mitchell-marsh-272450,scorecard
Sarfaraz Khan,10,9,16,0,1,111.11,https://www.espncricinfo.com/cricketers/sarfaraz-khan-642525,scorecard
Manish Pandey,34,27,53,2,0,125.92,https://www.espncricinfo.com/cricketers/manish-pandey-290630,scorecard
Aman Khan,4,2,3,1,0,200.00,https://www.espncricinfo.com/cricketers/aman-khan-1254269,scorecard
Axar Patel,34,34,43,4,0,100.00,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Ripal Patel,5,6,13,0,0,83.33,https://www.espncricinfo.com/cricketers/ripal-patel-1201520,scorecard
Anrich Nortje,2,2,7,0,0,100.00,https://www.espncricinfo.com/cricketers/anrich-nortje-481979,scorecard
Kuldeep Yadav,4,3,5,1,0,133.33,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,scorecard
Ishant Sharma,1,1,2,0,0,100.00,https://www.espncricinfo.com/cricketers/ishant-sharma-236779,scorecard
Harry Brook,7,14,26,0,0,50.00,https://www.espncricinfo.com/cricketers/harry-brook-911707,scorecard
Mayank Agarwal,49,39,56,7,0,125.64,https://www.espncricinfo.com/cricketers/mayank-agarwal-398438,scorecard
Rahul Tripathi,15,21,37,0,0,71.42,https://www.espncricinfo.com/cricketers/rahul-tripathi-446763,scorecard
Abhishek Sharma,5,5,13,0,0,100.00,https://www.espncricinfo.com/cricketers/abhishek-sharma-1070183,scorecard
Aiden Markram (c),3,5,11,0,0,60.00,https://www.espncricinfo.com/cricketers/aiden-markram-600498,scorecard
Heinrich Klaasen †,31,19,25,3,1,163.15,https://www.espncricinfo.com/cricketers/heinrich-klaasen-436757,scorecard
Washington Sundar,24,15,30,3,0,160.00,https://www.espncricinfo.com/cricketers/washington-sundar-719715,scorecard
Marco Jansen,2,3,11,0,0,66.66,https://www.espncricinfo.com/cricketers/marco-jansen-696401,scorecard
Ruturaj Gaikwad,35,20,35,2,3,175.00,https://www.espncricinfo.com/cricketers/ruturaj-gaikwad-1060380,scorecard
Devon Conway,56,40,56,4,3,140.00,https://www.espncricinfo.com/cricketers/devon-conway-379140,scorecard
Ajinkya Rahane,71,29,70,6,5,244.82,https://www.espncricinfo.com/cricketers/ajinkya-rahane-277916,scorecard
Shivam Dube,50,21,31,2,5,238.09,https://www.espncricinfo.com/cricketers/shivam-dube-714451,scorecard
Ravindra Jadeja,18,8,13,0,2,225.00,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
MS Dhoni (c)†,2,3,4,0,0,66.66,https://www.espncricinfo.com/cricketers/ms-dhoni-28081,scorecard
Narayan Jagadeesan †,1,3,9,0,0,33.33,https://www.espncricinfo.com/cricketers/narayan-jagadeesan-1048813,scorecard
Sunil Narine,0,3,4,0,0,0.00,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Venkatesh Iyer,20,20,35,2,1,100.00,https://www.espncricinfo.com/cricketers/venkatesh-iyer-851403,scorecard
Nitish Rana (c),27,20,38,4,1,135.00,https://www.espncricinfo.com/cricketers/nitish-rana-604527,scorecard
Jason Roy,61,26,35,5,5,234.61,https://www.espncricinfo.com/cricketers/jason-roy-298438,scorecard
Rinku Singh,53,33,62,3,4,160.60,https://www.espncricinfo.com/cricketers/rinku-singh-723105,scorecard
Andre Russell,9,6,14,0,1,150.00,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
David Wiese,1,2,6,0,0,50.00,https://www.espncricinfo.com/cricketers/david-wiese-221140,scorecard
Umesh Yadav,4,4,8,0,0,100.00,https://www.espncricinfo.com/cricketers/umesh-yadav-376116,scorecard
Varun Chakravarthy,0,3,9,0,0,0.00,https://www.espncricinfo.com/cricketers/varun-chakravarthy-1108375,scorecard
Virat Kohli (c),0,1,2,0,0,0.00,https://www.espncricinfo.com/cricketers/virat-kohli-253802,scorecard
Faf du Plessis,62,39,71,8,2,158.97,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,scorecard
Shahbaz Ahmed,2,4,10,0,0,50.00,https://www.espncricinfo.com/cricketers/shahbaz-ahmed-1159711,scorecard
Glenn Maxwell,77,44,66,6,4,175.00,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
Mahipal Lomror,8,6,16,1,0,133.33,https://www.espncricinfo.com/cricketers/mahipal-lomror-853265,scorecard
Dinesh Karthik †,16,13,28,2,0,123.07,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,scorecard
Suyash Prabhudessai,0,2,5,0,0,0.00,https://www.espncricinfo.com/cricketers/suyash-prabhudessai-1083851,scorecard
Wanindu Hasaranga,6,7,14,0,0,85.71,https://www.espncricinfo.com/cricketers/wanindu-hasaranga-784379,scorecard
David Willey,4,2,8,1,0,200.00,https://www.espncricinfo.com/cricketers/david-willey-308251,scorecard
Vijaykumar Vyshak,0,1,2,0,0,0.00,https://www.espncricinfo.com/cricketers/vijaykumar-vyshak-777815,scorecard
Mohammed Siraj,1,1,4,0,0,100.00,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,scorecard
Yashasvi Jaiswal,47,37,63,5,2,127.02,https://www.espncricinfo.com/cricketers/yashasvi-jaiswal-1151278,scorecard
Jos Buttler,0,2,4,0,0,0.00,https://www.espncricinfo.com/cricketers/jos-buttler-308967,scorecard
Devdutt Padikkal,52,34,48,7,1,152.94,https://www.espncricinfo.com/cricketers/devdutt-padikkal-1119026,scorecard
Sanju Samson (c)†,22,15,22,2,1,146.66,https://www.espncricinfo.com/cricketers/sanju-samson-425943,scorecard
Shimron Hetmyer,3,9,30,0,0,33.33,https://www.espncricinfo.com/cricketers/shimron-hetmyer-670025,scorecard
Dhruv Jurel,34,16,35,2,2,212.50,https://www.espncricinfo.com/cricketers/dhruv-jurel-1175488,scorecard
Ravichandran Ashwin,12,6,14,2,0,200.00,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Abdul Basith,1,1,2,0,0,100.00,https://www.espncricinfo.com/cricketers/abdul-basith-1287067,scorecard
Matthew Short,11,10,15,2,0,110.00,https://www.espncricinfo.com/cricketers/matthew-short-605575,scorecard
Prabhsimran Singh,26,17,37,1,2,152.94,https://www.espncricinfo.com/cricketers/prabhsimran-singh-1161024,scorecard
Atharva Taide,29,17,38,3,1,170.58,https://www.espncricinfo.com/cricketers/atharva-taide-1125958,scorecard
Liam Livingstone,10,12,12,0,1,83.33,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,scorecard
Harpreet Singh,41,28,47,4,2,146.42,https://www.espncricinfo.com/cricketers/harpreet-singh-340854,scorecard
Sam Curran (c),55,29,51,5,4,189.65,https://www.espncricinfo.com/cricketers/sam-curran-662973,scorecard
Jitesh Sharma †,25,7,12,0,4,357.14,https://www.espncricinfo.com/cricketers/jitesh-sharma-721867,scorecard
M Shahrukh Khan,0,0,6,0,0,-,https://www.espncricinfo.com/cricketers/m-shahrukh-khan-719719,scorecard
Harpreet Brar,5,2,3,1,0,250.00,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,scorecard
Rohit Sharma (c),44,27,42,4,3,162.96,https://www.espncricinfo.com/cricketers/rohit-sharma-34102,scorecard
Ishan Kishan †,1,4,7,0,0,25.00,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,scorecard
Cameron Green,67,43,64,6,3,155.81,https://www.espncricinfo.com/cricketers/cameron-green-1076713,scorecard
Suryakumar Yadav,57,26,42,7,3,219.23,https://www.espncricinfo.com/cricketers/suryakumar-yadav-446507,scorecard
Tim David,25,13,34,0,2,192.30,https://www.espncricinfo.com/cricketers/tim-david-892749,scorecard
Tilak Varma,3,4,14,0,0,75.00,https://www.espncricinfo.com/cricketers/tilak-varma-1170265,scorecard
Nehal Wadhera,0,1,2,0,0,0.00,https://www.espncricinfo.com/cricketers/nehal-wadhera-1151273,scorecard
Jofra Archer,1,2,4,0,0,50.00,https://www.espncricinfo.com/cricketers/jofra-archer-669855,scorecard
Wriddhiman Saha †,47,37,51,6,0,127.02,https://www.espncricinfo.com/cricketers/wriddhiman-saha-279810,scorecard
Shubman Gill,0,2,9,0,0,0.00,https://www.espncricinfo.com/cricketers/shubman-gill-1070173,scorecard
Hardik Pandya (c),66,50,89,2,4,132.00,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
Abhinav Manohar,3,5,7,0,0,60.00,https://www.espncricinfo.com/cricketers/abhinav-manohar-778963,scorecard
Vijay Shankar,10,12,17,1,0,83.33,https://www.espncricinfo.com/cricketers/vijay-shankar-477021,scorecard
David Miller,6,12,28,0,0,50.00,https://www.espncricinfo.com/cricketers/david-miller-321777,scorecard
Rahul Tewatia,2,2,4,0,0,100.00,https://www.espncricinfo.com/cricketers/rahul-tewatia-423838,scorecard
KL Rahul (c),68,61,94,8,0,111.47,https://www.espncricinfo.com/cricketers/kl-rahul-422108,scorecard
Kyle Mayers,24,19,31,2,1,126.31,https://www.espncricinfo.com/cricketers/kyle-mayers-348056,scorecard
Krunal Pandya,23,23,36,2,1,100.00,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Nicholas Pooran †,1,7,10,0,0,14.28,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,scorecard
Ayush Badoni,8,6,22,0,0,133.33,https://www.espncricinfo.com/cricketers/ayush-badoni-1151270,scorecard
Marcus Stoinis,0,1,2,0,0,0.00,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,scorecard
Deepak Hooda,2,2,4,0,0,100.00,https://www.espncricinfo.com/cricketers/deepak-hooda-497121,scorecard
Prerak Mankad,0,0,4,0,0,-,https://www.espncricinfo.com/cricketers/prerak-mankad-956871,scorecard
Ravi Bishnoi,0,1,1,0,0,0.00,https://www.espncricinfo.com/cricketers/ravi-bishnoi-1175441,scorecard
Harry Brook,18,13,23,3,0,138.46,https://www.espncricinfo.com/cricketers/harry-brook-911707,scorecard
Abhishek Sharma,34,26,43,3,1,130.76,https://www.espncricinfo.com/cricketers/abhishek-sharma-1070183,scorecard
Rahul Tripathi,21,21,31,1,1,100.00,https://www.espncricinfo.com/cricketers/rahul-tripathi-446763,scorecard
Aiden Markram (c),12,12,15,1,0,100.00,https://www.espncricinfo.com/cricketers/aiden-markram-600498,scorecard
Heinrich Klaasen †,17,16,27,1,0,106.25,https://www.espncricinfo.com/cricketers/heinrich-klaasen-436757,scorecard
Mayank Agarwal,2,4,6,0,0,50.00,https://www.espncricinfo.com/cricketers/mayank-agarwal-398438,scorecard
Marco Jansen,17,22,29,1,0,77.27,https://www.espncricinfo.com/cricketers/marco-jansen-696401,scorecard
Washington Sundar,9,6,14,1,0,150.00,https://www.espncricinfo.com/cricketers/washington-sundar-719715,scorecard
Ruturaj Gaikwad,35,30,50,2,0,116.66,https://www.espncricinfo.com/cricketers/ruturaj-gaikwad-1060380,scorecard
Devon Conway,77,57,84,12,1,135.08,https://www.espncricinfo.com/cricketers/devon-conway-379140,scorecard
Ajinkya Rahane,9,10,15,0,0,90.00,https://www.espncricinfo.com/cricketers/ajinkya-rahane-277916,scorecard
Ambati Rayudu,9,9,11,1,0,100.00,https://www.espncricinfo.com/cricketers/ambati-rayudu-33141,scorecard
Moeen Ali,6,6,9,1,0,100.00,https://www.espncricinfo.com/cricketers/moeen-ali-8917,scorecard
Jason Roy,43,39,74,5,1,110.25,https://www.espncricinfo.com/cricketers/jason-roy-298438,scorecard
Litton Das †,4,4,13,1,0,100.00,https://www.espncricinfo.com/cricketers/litton-das-536936,scorecard
Venkatesh Iyer,0,2,9,0,0,0.00,https://www.espncricinfo.com/cricketers/venkatesh-iyer-851403,scorecard
Nitish Rana (c),4,7,11,1,0,57.14,https://www.espncricinfo.com/cricketers/nitish-rana-604527,scorecard
Mandeep Singh,12,11,16,0,1,109.09,https://www.espncricinfo.com/cricketers/mandeep-singh-398506,scorecard
Rinku Singh,6,8,9,1,0,75.00,https://www.espncricinfo.com/cricketers/rinku-singh-723105,scorecard
