bowlerName,overs,maidens,runs,wickets,economy,dots,fours,sixes,wides,no_balls,bowler_link,inningbowled,avg_bowling_economy,bowling SR,avg_bowling_strike,bowling_avg,average_bowling_avg,dot_ball_percentage,average_dot_ball_%
Kieron Pollard,1.0,0,8,0,8.0,1,1,0,0,0,https://www.espncricinfo.com/cricketers/kieron-pollard-230559,6,8.5,0.0,14.0,0.0,21.0,16.67,25.69
Krishnappa Gowtham,2.0,0,23,1,11.5,3,1,2,0,0,https://www.espncricinfo.com/cricketers/krishnappa-gowtham-424377,4,9.06,12.0,15.0,23.0,21.0,25.0,41.67
Krishnappa Gowtham,4.0,0,30,2,7.5,11,0,3,0,0,https://www.espncricinfo.com/cricketers/krishnappa-gowtham-424377,4,9.06,12.0,15.0,15.0,21.0,45.83,41.67
Krishnappa Gowtham,2.0,0,23,1,11.5,4,3,1,0,0,https://www.espncricinfo.com/cricketers/krishnappa-gowtham-424377,4,9.06,12.0,15.0,23.0,21.0,33.33,41.67
Krishnappa Gowtham,4.0,1,23,1,5.75,15,3,1,0,0,https://www.espncricinfo.com/cricketers/krishnappa-gowtham-424377,4,9.06,24.0,15.0,23.0,21.0,62.5,41.67
Krunal Pandya,4.0,0,29,1,7.25,6,2,1,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,7.88,24.0,17.33,29.0,18.39,25.0,29.17
Krunal Pandya,4.0,0,27,2,6.75,8,0,2,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,7.88,12.0,17.33,13.5,18.39,33.33,29.17
Krunal Pandya,1.0,0,19,0,19.0,1,3,1,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,7.88,0.0,17.33,0.0,18.39,16.67,29.17
Krunal Pandya,2.0,0,12,0,6.0,2,0,0,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,7.88,0.0,17.33,0.0,18.39,16.67,29.17
Krunal Pandya,2.0,0,16,0,8.0,4,1,1,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,7.88,0.0,17.33,0.0,18.39,33.33,29.17
Krunal Pandya,4.0,0,17,1,4.25,12,1,0,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,7.88,24.0,17.33,17.0,18.39,50.0,29.17
Krunal Pandya,4.0,0,39,1,9.75,4,4,1,1,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,7.88,24.0,17.33,39.0,18.39,16.67,29.17
Krunal Pandya,4.0,0,24,0,6.0,5,1,0,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,7.88,0.0,17.33,0.0,18.39,20.83,29.17
Krunal Pandya,4.0,1,11,2,2.75,15,0,0,1,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,7.88,12.0,17.33,5.5,18.39,62.5,29.17
Krunal Pandya,4.0,0,19,3,4.75,10,1,0,1,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,7.88,8.0,17.33,6.33,18.39,41.67,29.17
Krunal Pandya,3.0,0,36,0,12.0,3,3,2,1,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,7.88,0.0,17.33,0.0,18.39,16.67,29.17
Krunal Pandya,2.0,0,16,0,8.0,2,2,0,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,7.88,0.0,17.33,0.0,18.39,16.67,29.17
Kuldeep Sen,3.1,0,32,0,10.1,6,2,2,0,0,https://www.espncricinfo.com/cricketers/kuldeep-sen-1163695,7,9.34,0.0,18.15,0.0,29.6,32.26,40.66
Kuldeep Sen,4.0,0,51,1,12.75,6,9,1,0,0,https://www.espncricinfo.com/cricketers/kuldeep-sen-1163695,7,9.34,24.0,18.15,51.0,29.6,25.0,40.66
Kuldeep Sen,4.0,0,42,0,10.5,9,5,2,2,0,https://www.espncricinfo.com/cricketers/kuldeep-sen-1163695,7,9.34,0.0,18.15,0.0,29.6,37.5,40.66
Kuldeep Sen,4.0,0,35,1,8.75,8,2,2,0,0,https://www.espncricinfo.com/cricketers/kuldeep-sen-1163695,7,9.34,24.0,18.15,35.0,29.6,33.33,40.66
Kuldeep Sen,3.1,0,28,1,8.84,12,2,2,3,0,https://www.espncricinfo.com/cricketers/kuldeep-sen-1163695,7,9.34,18.6,18.15,28.0,29.6,64.52,40.66
Kuldeep Sen,3.3,0,20,4,5.71,11,1,1,0,0,https://www.espncricinfo.com/cricketers/kuldeep-sen-1163695,7,9.34,4.95,18.15,5.0,29.6,55.56,40.66
Kuldeep Sen,3.2,0,29,1,8.7,7,3,1,1,0,https://www.espncricinfo.com/cricketers/kuldeep-sen-1163695,7,9.34,19.2,18.15,29.0,29.6,36.46,40.66
Kuldeep Yadav,3.0,0,43,0,14.33,4,4,3,2,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,14,8.48,0.0,14.57,0.0,20.38,22.22,32.16
Kuldeep Yadav,3.0,0,29,0,9.66,3,3,1,0,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,14,8.48,0.0,14.57,0.0,20.38,16.67,32.16
Kuldeep Yadav,4.0,0,32,1,8.0,10,3,1,0,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,14,8.48,24.0,14.57,32.0,20.38,41.67,32.16
Kuldeep Yadav,4.0,0,18,3,4.5,8,0,0,0,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,14,8.48,8.0,14.57,6.0,20.38,33.33,32.16
Kuldeep Yadav,3.0,0,20,0,6.66,3,0,1,0,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,14,8.48,0.0,14.57,0.0,20.38,16.67,32.16
Kuldeep Yadav,3.0,0,40,0,13.33,3,3,3,1,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,14,8.48,0.0,14.57,0.0,20.38,16.67,32.16
Kuldeep Yadav,3.0,0,14,2,4.66,9,1,0,0,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,14,8.48,9.0,14.57,7.0,20.38,50.0,32.16
Kuldeep Yadav,4.0,0,24,2,6.0,9,3,0,0,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,14,8.48,12.0,14.57,12.0,20.38,37.5,32.16
Kuldeep Yadav,4.0,0,35,4,8.75,8,2,2,2,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,14,8.48,6.0,14.57,8.75,20.38,33.33,32.16
Kuldeep Yadav,4.0,0,46,1,11.5,7,3,3,3,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,14,8.48,24.0,14.57,46.0,20.38,29.17,32.16
Kuldeep Yadav,3.4,0,31,2,8.45,6,3,1,0,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,14,8.48,10.2,14.57,15.5,20.38,29.41,32.16
Kuldeep Yadav,4.0,0,33,1,8.25,9,1,3,0,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,14,8.48,24.0,14.57,33.0,20.38,37.5,32.16
Kuldeep Yadav,4.0,0,40,1,10.0,10,2,4,0,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,14,8.48,24.0,14.57,40.0,20.38,41.67,32.16
Kuldeep Yadav,3.0,0,14,4,4.66,8,1,0,0,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,14,8.48,4.5,14.57,3.5,20.38,44.44,32.16
Kumar Kartikeya,4.0,0,19,1,4.75,9,1,0,0,0,https://www.espncricinfo.com/cricketers/kumar-kartikeya-1159843,4,8.1,24.0,14.0,19.0,15.33,37.5,38.54
Kumar Kartikeya,3.0,0,32,2,10.66,8,2,3,0,0,https://www.espncricinfo.com/cricketers/kumar-kartikeya-1159843,4,8.1,9.0,14.0,16.0,15.33,44.44,38.54
Kumar Kartikeya,3.0,0,22,2,7.33,9,2,1,0,0,https://www.espncricinfo.com/cricketers/kumar-kartikeya-1159843,4,8.1,9.0,14.0,11.0,15.33,50.0,38.54
Kumar Kartikeya,3.0,0,29,0,9.66,4,3,1,0,0,https://www.espncricinfo.com/cricketers/kumar-kartikeya-1159843,4,8.1,0.0,14.0,0.0,15.33,22.22,38.54
Lalit Yadav,1.0,0,16,0,16.0,1,2,1,0,0,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,8,8.64,0.0,12.0,0.0,11.5,16.67,38.02
Lalit Yadav,3.0,0,32,0,10.66,3,0,3,0,1,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,8,8.64,0.0,12.0,0.0,11.5,16.67,38.02
Lalit Yadav,4.0,0,21,1,5.25,10,1,0,0,0,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,8,8.64,24.0,12.0,21.0,11.5,41.67,38.02
Lalit Yadav,4.0,0,41,0,10.25,7,3,3,0,0,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,8,8.64,0.0,12.0,0.0,11.5,29.17,38.02
Lalit Yadav,1.0,0,6,0,6.0,4,1,0,1,0,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,8,8.64,0.0,12.0,0.0,11.5,66.67,38.02
Lalit Yadav,2.0,0,15,0,7.5,2,1,0,0,0,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,8,8.64,0.0,12.0,0.0,11.5,16.67,38.02
Lalit Yadav,1.0,0,8,1,8.0,3,0,1,0,0,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,8,8.64,6.0,12.0,8.0,11.5,50.0,38.02
Lalit Yadav,2.0,0,11,2,5.5,8,2,0,0,0,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,8,8.64,6.0,12.0,5.5,11.5,66.67,38.02
Liam Livingstone,1.0,0,14,0,14.0,1,0,1,1,0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,12,10.78,0.0,10.27,0.0,12.17,16.67,22.93
Liam Livingstone,0.3,0,13,0,26.0,0,0,2,0,0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,12,10.78,0.0,10.27,0.0,12.17,0.0,22.93
Liam Livingstone,2.0,0,23,0,11.5,1,1,1,1,0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,12,10.78,0.0,10.27,0.0,12.17,8.33,22.93
Liam Livingstone,4.0,0,25,0,6.25,8,1,1,0,0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,12,10.78,0.0,10.27,0.0,12.17,33.33,22.93
Liam Livingstone,1.0,0,12,0,12.0,2,1,1,0,0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,12,10.78,0.0,10.27,0.0,12.17,33.33,22.93
Liam Livingstone,4.0,0,27,3,6.75,8,1,1,2,0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,12,10.78,8.0,10.27,9.0,12.17,33.33,22.93
Liam Livingstone,2.0,0,19,0,9.5,3,0,2,0,0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,12,10.78,0.0,10.27,0.0,12.17,25.0,22.93
Liam Livingstone,1.0,0,6,0,6.0,1,0,0,1,0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,12,10.78,0.0,10.27,0.0,12.17,16.67,22.93
Liam Livingstone,1.0,0,12,0,12.0,1,2,0,0,0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,12,10.78,0.0,10.27,0.0,12.17,16.67,22.93
Liam Livingstone,3.0,0,25,2,8.33,7,2,1,1,0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,12,10.78,9.0,10.27,12.5,12.17,38.89,22.93
Liam Livingstone,2.3,0,15,1,6.0,5,1,0,0,0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,12,10.78,13.8,10.27,15.0,12.17,36.23,22.93
Liam Livingstone,1.0,0,11,0,11.0,1,2,0,0,0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,12,10.78,0.0,10.27,0.0,12.17,16.67,22.93
Lockie Ferguson,3.0,0,29,1,9.66,9,2,1,3,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,13,9.1,18.0,18.29,29.0,25.67,50.0,39.87
Lockie Ferguson,4.0,0,33,1,8.25,10,5,0,1,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,13,9.1,24.0,18.29,33.0,25.67,41.67,39.87
Lockie Ferguson,4.0,0,34,1,8.5,12,3,2,0,1,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,13,9.1,24.0,18.29,34.0,25.67,50.0,39.87
Lockie Ferguson,4.0,0,52,0,13.0,6,2,5,2,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,13,9.1,0.0,18.29,0.0,25.67,25.0,39.87
Lockie Ferguson,4.0,0,28,4,7.0,12,5,0,1,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,13,9.1,6.0,18.29,7.0,25.67,50.0,39.87
Lockie Ferguson,4.0,0,36,1,9.0,10,5,1,0,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,13,9.1,24.0,18.29,36.0,25.67,41.67,39.87
Lockie Ferguson,4.0,0,33,1,8.25,13,2,3,1,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,13,9.1,24.0,18.29,33.0,25.67,54.17,39.87
Lockie Ferguson,4.0,0,23,3,5.75,12,0,2,0,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,13,9.1,8.0,18.29,7.67,25.67,50.0,39.87
Lockie Ferguson,1.4,0,21,0,12.6,2,4,0,0,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,13,9.1,0.0,18.29,0.0,25.67,23.81,39.87
Lockie Ferguson,4.0,0,46,0,11.5,9,6,2,2,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,13,9.1,0.0,18.29,0.0,25.67,37.5,39.87
Lockie Ferguson,3.0,0,22,0,7.33,5,3,0,0,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,13,9.1,0.0,18.29,0.0,25.67,27.78,39.87
Lockie Ferguson,4.0,0,46,0,11.5,5,4,3,0,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,13,9.1,0.0,18.29,0.0,25.67,20.83,39.87
Lockie Ferguson,4.0,0,24,0,6.0,11,1,1,1,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,13,9.1,0.0,18.29,0.0,25.67,45.83,39.87
Maheesh Theekshana,4.0,0,27,3,6.75,8,2,1,0,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,9,7.47,8.0,16.33,9.0,20.88,33.33,32.25
Maheesh Theekshana,4.0,0,31,0,7.75,8,3,1,0,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,9,7.47,0.0,16.33,0.0,20.88,33.33,32.25
Maheesh Theekshana,4.0,0,24,2,6.0,8,1,1,0,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,9,7.47,12.0,16.33,12.0,20.88,33.33,32.25
Maheesh Theekshana,3.0,0,24,0,8.0,5,3,0,0,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,9,7.47,0.0,16.33,0.0,20.88,27.78,32.25
Maheesh Theekshana,4.0,0,33,4,8.25,10,1,3,0,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,9,7.47,6.0,16.33,8.25,20.88,41.67,32.25
Maheesh Theekshana,4.0,0,26,0,6.5,6,0,1,0,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,9,7.47,0.0,16.33,0.0,20.88,25.0,32.25
Maheesh Theekshana,4.0,0,32,1,8.0,6,2,1,2,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,9,7.47,24.0,16.33,32.0,20.88,25.0,32.25
Maheesh Theekshana,4.0,0,29,1,7.25,13,4,1,0,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,9,7.47,24.0,16.33,29.0,20.88,54.17,32.25
Maheesh Theekshana,4.0,0,35,1,8.75,4,1,2,0,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,9,7.47,24.0,16.33,35.0,20.88,16.67,32.25
Mahipal Lomror,1.0,0,7,0,7.0,2,1,0,0,0,https://www.espncricinfo.com/cricketers/mahipal-lomror-853265,2,9.0,0.0,0.0,0.0,0.0,33.33,25.0
Mahipal Lomror,1.0,0,11,0,11.0,1,0,1,0,0,https://www.espncricinfo.com/cricketers/mahipal-lomror-853265,2,9.0,0.0,0.0,0.0,0.0,16.67,25.0
Marco Jansen,4.0,0,30,1,7.5,11,0,3,0,0,https://www.espncricinfo.com/cricketers/marco-jansen-696401,8,8.56,24.0,20.8,30.0,24.27,45.83,43.23
Marco Jansen,4.0,0,30,1,7.5,11,4,0,0,0,https://www.espncricinfo.com/cricketers/marco-jansen-696401,8,8.56,24.0,20.8,30.0,24.27,45.83,43.23
Marco Jansen,4.0,0,63,0,15.75,4,4,5,2,0,https://www.espncricinfo.com/cricketers/marco-jansen-696401,8,8.56,0.0,20.8,0.0,24.27,16.67,43.23
Marco Jansen,4.0,0,27,1,6.75,8,3,0,2,0,https://www.espncricinfo.com/cricketers/marco-jansen-696401,8,8.56,24.0,20.8,27.0,24.27,33.33,43.23
Marco Jansen,4.0,0,25,3,6.25,14,4,0,3,0,https://www.espncricinfo.com/cricketers/marco-jansen-696401,8,8.56,8.0,20.8,8.33,24.27,58.33,43.23
Marco Jansen,4.0,0,38,0,9.5,12,1,4,0,0,https://www.espncricinfo.com/cricketers/marco-jansen-696401,8,8.56,0.0,20.8,0.0,24.27,50.0,43.23
Marco Jansen,4.0,0,35,0,8.75,11,5,1,1,0,https://www.espncricinfo.com/cricketers/marco-jansen-696401,8,8.56,0.0,20.8,0.0,24.27,45.83,43.23
Marco Jansen,4.0,0,26,1,6.5,12,2,1,1,0,https://www.espncricinfo.com/cricketers/marco-jansen-696401,8,8.56,24.0,20.8,26.0,24.27,50.0,43.23
Marcus Stoinis,1.0,0,15,0,15.0,2,2,1,0,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,5,12.2,0.0,8.0,0.0,10.33,33.33,30.0
Marcus Stoinis,2.0,0,23,3,11.5,4,1,2,0,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,5,12.2,4.0,8.0,7.67,10.33,33.33,30.0
Marcus Stoinis,2.0,0,13,1,6.5,4,1,0,0,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,5,12.2,12.0,8.0,13.0,10.33,33.33,30.0
Marcus Stoinis,1.0,0,14,0,14.0,0,2,0,1,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,5,12.2,0.0,8.0,0.0,10.33,0.0,30.0
Marcus Stoinis,1.0,0,14,0,14.0,3,0,2,1,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,5,12.2,0.0,8.0,0.0,10.33,50.0,30.0
Matheesha Pathirana,3.1,0,24,2,7.57,8,3,0,3,0,https://www.espncricinfo.com/cricketers/matheesha-pathirana-1194795,2,7.6,9.3,9.3,12.0,12.0,43.01,50.92
Matheesha Pathirana,3.4,0,28,0,7.63,12,3,0,4,0,https://www.espncricinfo.com/cricketers/matheesha-pathirana-1194795,2,7.6,0.0,9.3,0.0,12.0,58.82,50.92
Mayank Markande,3.0,0,31,0,10.33,2,3,1,0,0,https://www.espncricinfo.com/cricketers/mayank-markande-1081442,2,8.41,0.0,24.0,0.0,26.0,11.11,24.31
Mayank Markande,4.0,0,26,1,6.5,9,1,1,0,0,https://www.espncricinfo.com/cricketers/mayank-markande-1081442,2,8.41,24.0,24.0,26.0,26.0,37.5,24.31
Mitchell Marsh,3.0,0,25,2,8.33,5,4,0,0,0,https://www.espncricinfo.com/cricketers/mitchell-marsh-272450,4,8.04,9.0,17.0,12.5,27.5,27.78,37.15
Mitchell Marsh,3.0,0,34,1,11.33,3,2,1,3,0,https://www.espncricinfo.com/cricketers/mitchell-marsh-272450,4,8.04,18.0,17.0,34.0,27.5,16.67,37.15
Mitchell Marsh,2.0,0,7,0,3.5,8,1,0,0,0,https://www.espncricinfo.com/cricketers/mitchell-marsh-272450,4,8.04,0.0,17.0,0.0,27.5,66.67,37.15
Mitchell Marsh,4.0,0,36,1,9.0,9,6,0,1,0,https://www.espncricinfo.com/cricketers/mitchell-marsh-272450,4,8.04,24.0,17.0,36.0,27.5,37.5,37.15
Mitchell Santner,3.0,0,36,1,12.0,4,2,3,0,0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,6,6.68,18.0,19.5,36.0,24.5,22.22,39.35
Mitchell Santner,3.0,0,16,1,5.33,9,2,0,0,0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,6,6.68,18.0,19.5,16.0,24.5,50.0,39.35
Mitchell Santner,2.0,0,8,0,4.0,7,1,0,0,0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,6,6.68,0.0,19.5,0.0,24.5,58.33,39.35
Mitchell Santner,4.0,0,24,0,6.0,11,3,0,0,0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,6,6.68,0.0,19.5,0.0,24.5,45.83,39.35
Mitchell Santner,4.0,0,31,1,7.75,5,1,1,0,0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,6,6.68,24.0,19.5,31.0,24.5,20.83,39.35
Mitchell Santner,3.0,0,15,1,5.0,7,1,0,0,0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,6,6.68,18.0,19.5,15.0,24.5,38.89,39.35
Moeen Ali,1.0,0,8,0,8.0,3,0,1,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,10,7.71,0.0,13.0,0.0,13.47,50.0,36.39
Moeen Ali,4.0,0,13,3,3.25,16,0,1,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,10,7.71,8.0,13.0,4.33,13.47,66.67,36.39
Moeen Ali,4.0,0,21,1,5.25,8,0,1,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,10,7.71,24.0,13.0,21.0,13.47,33.33,36.39
Moeen Ali,2.0,0,17,0,8.5,3,1,1,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,10,7.71,0.0,13.0,0.0,13.47,25.0,36.39
Moeen Ali,3.0,0,19,0,6.33,8,3,0,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,10,7.71,0.0,13.0,0.0,13.47,44.44,36.39
Moeen Ali,1.0,0,10,0,10.0,1,0,1,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,10,7.71,0.0,13.0,0.0,13.47,16.67,36.39
Moeen Ali,4.0,0,28,2,7.0,8,1,1,3,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,10,7.71,12.0,13.0,14.0,13.47,33.33,36.39
Moeen Ali,1.0,0,14,0,14.0,1,1,1,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,10,7.71,0.0,13.0,0.0,13.47,16.67,36.39
Moeen Ali,1.5,0,17,1,9.27,4,0,2,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,10,7.71,9.0,13.0,17.0,13.47,44.44,36.39
Moeen Ali,2.0,0,11,1,5.5,4,1,0,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,10,7.71,12.0,13.0,11.0,13.47,33.33,36.39
Mohammed Shami,4.0,0,36,1,9.0,11,4,2,0,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,16,8.01,24.0,18.31,36.0,24.14,45.83,47.57
Mohammed Shami,4.0,0,20,2,5.0,16,2,1,1,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,16,8.01,12.0,18.31,10.0,24.14,66.67,47.57
Mohammed Shami,4.0,0,32,0,8.0,8,3,1,0,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,16,8.01,0.0,18.31,0.0,24.14,33.33,47.57
Mohammed Shami,4.0,0,25,3,6.25,13,4,0,0,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,16,8.01,8.0,18.31,8.33,24.14,54.17,47.57
Mohammed Shami,4.0,0,20,1,5.0,13,2,0,2,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,16,8.01,24.0,18.31,20.0,24.14,54.17,47.57
Mohammed Shami,4.0,0,39,1,9.75,6,4,1,0,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,16,8.01,24.0,18.31,39.0,24.14,25.0,47.57
Mohammed Shami,4.0,0,30,2,7.5,10,5,0,0,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,16,8.01,12.0,18.31,15.0,24.14,41.67,47.57
Mohammed Shami,4.0,0,33,1,8.25,12,4,1,0,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,16,8.01,24.0,18.31,33.0,24.14,50.0,47.57
Mohammed Shami,4.0,0,19,2,4.75,9,0,0,0,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,16,8.01,12.0,18.31,9.5,24.14,37.5,47.57
Mohammed Shami,4.0,0,39,1,9.75,9,3,2,1,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,16,8.01,24.0,18.31,39.0,24.14,37.5,47.57
Mohammed Shami,4.0,0,43,1,10.75,11,6,1,2,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,16,8.01,24.0,18.31,43.0,24.14,45.83,47.57
Mohammed Shami,2.0,0,23,0,11.5,6,4,0,1,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,16,8.01,0.0,18.31,0.0,24.14,50.0,47.57
Mohammed Shami,3.0,0,5,1,1.66,14,0,0,1,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,16,8.01,18.0,18.31,5.0,24.14,77.78,47.57
Mohammed Shami,4.0,0,43,1,10.75,12,5,3,0,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,16,8.01,24.0,18.31,43.0,24.14,50.0,47.57
Mohammed Shami,4.0,0,42,0,10.5,8,2,3,2,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,16,8.01,0.0,18.31,0.0,24.14,33.33,47.57
Mohammed Shami,4.0,0,39,3,9.75,14,3,2,2,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,16,8.01,8.0,18.31,13.0,24.14,58.33,47.57
Mohammed Siraj,2.0,0,36,0,18.0,3,2,4,0,1,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,15,10.45,0.0,18.0,0.0,26.17,25.0,40.93
Mohammed Siraj,4.0,0,35,0,8.75,11,6,0,2,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,15,10.45,0.0,18.0,0.0,26.17,45.83,40.93
Mohammed Siraj,3.0,0,27,0,9.0,7,1,2,1,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,15,10.45,0.0,18.0,0.0,26.17,38.89,40.93
Mohammed Siraj,4.0,0,31,2,7.75,10,1,2,0,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,15,10.45,12.0,18.0,15.5,26.17,41.67,40.93
Mohammed Siraj,4.0,0,43,0,10.75,8,1,4,2,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,15,10.45,0.0,18.0,0.0,26.17,33.33,40.93
Mohammed Siraj,4.0,0,25,1,6.25,13,4,0,0,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,15,10.45,24.0,18.0,25.0,26.17,54.17,40.93
Mohammed Siraj,4.0,0,31,1,7.75,12,6,0,1,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,15,10.45,24.0,18.0,31.0,26.17,50.0,40.93
Mohammed Siraj,4.0,0,41,1,10.25,10,1,4,2,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,15,10.45,24.0,18.0,41.0,26.17,41.67,40.93
Mohammed Siraj,4.0,0,59,2,14.75,9,3,4,6,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,15,10.45,12.0,18.0,29.5,26.17,37.5,40.93
