bowlerName,overs,maidens,runs,wickets,economy,dots,fours,sixes,wides,no_balls,bowler_link,match_id
Ravindra Jadeja,2,0,18,0,9.00,1,0,1,2,0,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
Dwaine Pretorius,4,0,50,0,12.50,4,4,3,2,0,https://www.espncricinfo.com/cricketers/dwaine-pretorius-327830,scorecard
Dwayne Bravo,4,0,42,2,10.50,5,4,1,2,2,https://www.espncricinfo.com/cricketers/dwayne-bravo-51439,scorecard
Kagiso Rabada,4,0,23,2,5.75,13,4,0,0,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Sandeep Sharma,4,0,40,1,10.00,11,3,3,2,0,https://www.espncricinfo.com/cricketers/sandeep-sharma-438362,scorecard
Rishi Dhawan,4,0,39,2,9.75,10,2,3,2,0,https://www.espncricinfo.com/cricketers/rishi-dhawan-290727,scorecard
Arshdeep Singh,4,0,23,1,5.75,9,2,0,1,0,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,scorecard
Rahul Chahar,3,0,30,0,10.00,4,3,1,1,0,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,scorecard
Liam Livingstone,1,0,12,0,12.00,2,1,1,0,0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,scorecard
Daniel Sams,4,0,40,1,10.00,9,2,2,4,0,https://www.espncricinfo.com/cricketers/daniel-sams-826901,scorecard
Hrithik Shokeen,2,0,11,0,5.50,5,1,0,0,0,https://www.espncricinfo.com/cricketers/hrithik-shokeen-1175423,scorecard
Jasprit Bumrah,4,0,31,1,7.75,9,3,1,0,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,scorecard
Riley Meredith,4,0,40,2,10.00,10,3,3,1,0,https://www.espncricinfo.com/cricketers/riley-meredith-961713,scorecard
Jaydev Unadkat,4,0,36,0,9.00,5,4,1,0,0,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,scorecard
Kieron Pollard,2,0,8,2,4.00,5,0,0,0,0,https://www.espncricinfo.com/cricketers/kieron-pollard-230559,scorecard
Mohsin Khan,4,0,27,1,6.75,11,1,1,2,0,https://www.espncricinfo.com/cricketers/mohsin-khan-1132005,scorecard
Dushmantha Chameera,4,0,14,0,3.50,15,1,0,2,0,https://www.espncricinfo.com/cricketers/dushmantha-chameera-552152,scorecard
Jason Holder,4,0,36,1,9.00,8,4,1,2,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,scorecard
Krunal Pandya,4,0,19,3,4.75,10,1,0,1,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Ravi Bishnoi,3,0,28,1,9.33,7,1,2,1,0,https://www.espncricinfo.com/cricketers/ravi-bishnoi-1175441,scorecard
Ayush Badoni,1,0,6,1,6.00,1,0,0,0,0,https://www.espncricinfo.com/cricketers/ayush-badoni-1151270,scorecard
Bhuvneshwar Kumar,2.1,0,8,1,3.69,8,1,0,0,0,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,scorecard
Marco Jansen,4,0,25,3,6.25,14,4,0,3,0,https://www.espncricinfo.com/cricketers/marco-jansen-696401,scorecard
T Natarajan,3,0,10,3,3.33,13,0,0,1,0,https://www.espncricinfo.com/cricketers/t-natarajan-802575,scorecard
Jagadeesha Suchith,3,0,12,2,4.00,12,0,0,2,0,https://www.espncricinfo.com/cricketers/jagadeesha-suchith-527663,scorecard
Umran Malik,4,0,13,1,3.25,19,1,0,1,1,https://www.espncricinfo.com/cricketers/umran-malik-1246528,scorecard
Mohammed Siraj,2,0,15,0,7.50,6,1,1,1,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,scorecard
Josh Hazlewood,3,0,31,0,10.33,7,6,0,0,0,https://www.espncricinfo.com/cricketers/josh-hazlewood-288284,scorecard
Harshal Patel,2,0,18,1,9.00,5,2,1,0,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,scorecard
Wanindu Hasaranga,1,0,7,0,7.00,2,1,0,0,0,https://www.espncricinfo.com/cricketers/wanindu-hasaranga-784379,scorecard
Umesh Yadav,4,0,31,1,7.75,10,3,1,0,0,https://www.espncricinfo.com/cricketers/umesh-yadav-376116,scorecard
Tim Southee,4,0,24,3,6.00,11,2,0,2,0,https://www.espncricinfo.com/cricketers/tim-southee-232364,scorecard
Shivam Mavi,4,0,36,1,9.00,6,2,1,3,0,https://www.espncricinfo.com/cricketers/shivam-mavi-1079848,scorecard
Sunil Narine,4,0,31,0,7.75,7,1,2,0,0,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Varun Chakravarthy,3,0,26,0,8.66,5,1,1,2,0,https://www.espncricinfo.com/cricketers/varun-chakravarthy-1108375,scorecard
Andre Russell,1,0,5,4,5.00,4,1,0,0,0,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Mohammed Shami,4,0,20,2,5.00,16,2,1,1,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,scorecard
Yash Dayal,4,0,42,2,10.50,10,3,3,2,1,https://www.espncricinfo.com/cricketers/yash-dayal-1159720,scorecard
Alzarri Joseph,4,0,31,1,7.75,12,2,2,1,0,https://www.espncricinfo.com/cricketers/alzarri-joseph-670031,scorecard
Lockie Ferguson,4,0,33,1,8.25,13,2,3,1,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,scorecard
Rashid Khan,4,0,22,2,5.50,11,2,0,0,0,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Khaleel Ahmed,4,0,47,1,11.75,12,4,4,1,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,scorecard
Shardul Thakur,3,1,29,0,9.66,8,2,2,2,0,https://www.espncricinfo.com/cricketers/shardul-thakur-475281,scorecard
Lalit Yadav,4,0,41,0,10.25,7,3,3,0,0,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,scorecard
Mustafizur Rahman,4,0,43,1,10.75,6,6,1,0,0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,scorecard
Kuldeep Yadav,3,0,40,0,13.33,3,3,3,1,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,scorecard
Axar Patel,2,0,21,0,10.50,5,3,1,0,0,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Trent Boult,4,0,47,0,11.75,10,4,4,1,0,https://www.espncricinfo.com/cricketers/trent-boult-277912,scorecard
Prasidh Krishna,4,1,22,3,5.50,14,4,0,0,0,https://www.espncricinfo.com/cricketers/prasidh-krishna-917159,scorecard
Obed McCoy,3,0,52,1,17.33,5,5,4,2,1,https://www.espncricinfo.com/cricketers/obed-mccoy-906783,scorecard
Ravichandran Ashwin,4,0,32,2,8.00,4,3,0,1,0,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Yuzvendra Chahal,4,0,28,1,7.00,8,0,2,1,0,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,scorecard
Riyan Parag,1,0,22,0,22.00,0,1,2,2,0,https://www.espncricinfo.com/cricketers/riyan-parag-1079434,scorecard
Mukesh Choudhary,3,0,19,3,6.33,12,3,0,1,0,https://www.espncricinfo.com/cricketers/mukesh-choudhary-1125688,scorecard
Mitchell Santner,3,0,16,1,5.33,9,2,0,0,0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,scorecard
Maheesh Theekshana,4,0,35,1,8.75,4,1,2,0,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,scorecard
Ravindra Jadeja,4,0,30,0,7.50,8,2,1,0,0,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
Dwaine Pretorius,2,0,17,0,8.50,4,0,1,0,0,https://www.espncricinfo.com/cricketers/dwaine-pretorius-327830,scorecard
Dwayne Bravo,4,0,36,2,9.00,9,4,1,2,0,https://www.espncricinfo.com/cricketers/dwayne-bravo-51439,scorecard
Daniel Sams,4,0,30,4,7.50,12,2,2,1,0,https://www.espncricinfo.com/cricketers/daniel-sams-826901,scorecard
Jasprit Bumrah,4,0,29,0,7.25,9,2,1,2,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,scorecard
Riley Meredith,4,0,25,1,6.25,14,2,1,2,0,https://www.espncricinfo.com/cricketers/riley-meredith-961713,scorecard
Jaydev Unadkat,4,0,48,2,12.00,5,4,3,1,0,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,scorecard
Hrithik Shokeen,4,0,23,0,5.75,11,1,1,1,0,https://www.espncricinfo.com/cricketers/hrithik-shokeen-1175423,scorecard
Shardul Thakur,2,0,20,0,10.00,5,4,0,0,0,https://www.espncricinfo.com/cricketers/shardul-thakur-475281,scorecard
Khaleel Ahmed,4,0,21,2,5.25,13,2,0,1,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,scorecard
Lalit Yadav,2,0,11,2,5.50,8,2,0,0,0,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,scorecard
Mustafizur Rahman,4,0,28,1,7.00,14,4,1,0,0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,scorecard
Axar Patel,4,0,10,2,2.50,14,0,0,0,0,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Kuldeep Yadav,4,0,24,2,6.00,9,3,0,0,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,scorecard
Vaibhav Arora,2,0,31,0,15.50,2,5,1,0,0,https://www.espncricinfo.com/cricketers/vaibhav-arora-1209292,scorecard
Kagiso Rabada,3,0,35,0,11.66,5,5,1,1,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Arshdeep Singh,1,0,17,0,17.00,1,3,0,3,0,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,scorecard
Nathan Ellis,2,0,15,0,7.50,5,2,0,2,0,https://www.espncricinfo.com/cricketers/nathan-ellis-826915,scorecard
Rahul Chahar,2.3,0,21,1,8.40,4,3,0,0,0,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,scorecard
Dushmantha Chameera,3,0,31,2,10.33,7,4,1,1,0,https://www.espncricinfo.com/cricketers/dushmantha-chameera-552152,scorecard
Avesh Khan,4,0,33,0,8.25,7,2,1,1,0,https://www.espncricinfo.com/cricketers/avesh-khan-694211,scorecard
Krunal Pandya,4,0,29,1,7.25,6,2,1,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Ravi Bishnoi,4,0,47,0,11.75,5,4,2,1,1,https://www.espncricinfo.com/cricketers/ravi-bishnoi-1175441,scorecard
Jason Holder,4,0,25,2,6.25,8,2,0,2,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,scorecard
Marcus Stoinis,1,0,14,0,14.00,0,2,0,1,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,scorecard
Mohammed Siraj,4,0,31,1,7.75,12,6,0,1,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,scorecard
Glenn Maxwell,2,0,11,1,5.50,6,1,0,1,0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
Josh Hazlewood,4,0,25,4,6.25,10,1,1,2,0,https://www.espncricinfo.com/cricketers/josh-hazlewood-288284,scorecard
Shahbaz Ahmed,4,0,25,0,6.25,10,1,1,0,0,https://www.espncricinfo.com/cricketers/shahbaz-ahmed-1159711,scorecard
Harshal Patel,4,0,47,2,11.75,7,4,2,3,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,scorecard
Wanindu Hasaranga,2,0,20,0,10.00,5,1,2,0,0,https://www.espncricinfo.com/cricketers/wanindu-hasaranga-784379,scorecard
Umesh Yadav,4,0,44,0,11.00,11,3,3,0,1,https://www.espncricinfo.com/cricketers/umesh-yadav-376116,scorecard
Shivam Mavi,4,0,34,1,8.50,10,4,1,0,0,https://www.espncricinfo.com/cricketers/shivam-mavi-1079848,scorecard
Varun Chakravarthy,2,0,30,0,15.00,1,1,2,1,0,https://www.espncricinfo.com/cricketers/varun-chakravarthy-1108375,scorecard
Pat Cummins,4,0,50,1,12.50,4,7,1,2,0,https://www.espncricinfo.com/cricketers/pat-cummins-489889,scorecard
Sunil Narine,4,0,21,2,5.25,11,0,1,2,0,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Andre Russell,2,0,29,1,14.50,3,3,2,1,0,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Trent Boult,4,0,48,0,12.00,7,5,3,0,0,https://www.espncricinfo.com/cricketers/trent-boult-277912,scorecard
Prasidh Krishna,4,0,43,1,10.75,5,6,0,5,0,https://www.espncricinfo.com/cricketers/prasidh-krishna-917159,scorecard
Obed McCoy,3.4,0,41,2,11.18,6,2,2,4,0,https://www.espncricinfo.com/cricketers/obed-mccoy-906783,scorecard
Ravichandran Ashwin,4,0,38,1,9.50,8,1,3,0,0,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Yuzvendra Chahal,4,0,40,5,10.00,7,4,1,4,0,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,scorecard
Mohammed Shami,4,0,20,1,5.00,13,2,0,2,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,scorecard
Yash Dayal,4,0,40,1,10.00,8,3,2,1,1,https://www.espncricinfo.com/cricketers/yash-dayal-1159720,scorecard
Alzarri Joseph,4,0,34,2,8.50,10,1,3,1,0,https://www.espncricinfo.com/cricketers/alzarri-joseph-670031,scorecard
Lockie Ferguson,4,0,46,0,11.50,5,4,3,0,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,scorecard
Rashid Khan,4,0,29,0,7.25,5,1,1,0,0,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Mukesh Choudhary,3,0,18,1,6.00,10,3,0,1,0,https://www.espncricinfo.com/cricketers/mukesh-choudhary-1125688,scorecard
Maheesh Theekshana,4,0,24,2,6.00,8,1,1,0,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,scorecard
Chris Jordan,3.5,0,58,0,15.13,4,5,4,0,1,https://www.espncricinfo.com/cricketers/chris-jordan-288992,scorecard
Ravindra Jadeja,3,0,25,1,8.33,6,1,2,0,0,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
Moeen Ali,2,0,17,0,8.50,3,1,1,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,scorecard
Dwayne Bravo,4,1,23,3,5.75,12,1,1,0,0,https://www.espncricinfo.com/cricketers/dwayne-bravo-51439,scorecard
Bhuvneshwar Kumar,4,0,22,3,5.50,13,1,1,0,0,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,scorecard
Marco Jansen,4,0,35,0,8.75,11,5,1,1,0,https://www.espncricinfo.com/cricketers/marco-jansen-696401,scorecard
T Natarajan,4,0,38,1,9.50,8,3,1,4,0,https://www.espncricinfo.com/cricketers/t-natarajan-802575,scorecard
Jagadeesha Suchith,4,0,28,1,7.00,10,1,2,1,0,https://www.espncricinfo.com/cricketers/jagadeesha-suchith-527663,scorecard
Umran Malik,4,1,28,4,7.00,15,3,2,0,0,https://www.espncricinfo.com/cricketers/umran-malik-1246528,scorecard
Vaibhav Arora,3.5,0,35,0,9.13,9,5,1,0,0,https://www.espncricinfo.com/cricketers/vaibhav-arora-1209292,scorecard
Kagiso Rabada,4,0,29,1,7.25,9,3,0,0,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Arshdeep Singh,4,0,32,0,8.00,7,3,0,2,0,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,scorecard
Rahul Chahar,4,0,28,2,7.00,7,1,0,1,0,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,scorecard
Odean Smith,1,0,8,0,8.00,3,0,1,0,0,https://www.espncricinfo.com/cricketers/odean-smith-820691,scorecard
Liam Livingstone,2,0,19,0,9.50,3,0,2,0,0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,scorecard
Mustafizur Rahman,4,0,48,0,12.00,8,7,2,1,0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,scorecard
Shardul Thakur,4,0,27,1,6.75,14,3,1,1,0,https://www.espncricinfo.com/cricketers/shardul-thakur-475281,scorecard
Khaleel Ahmed,4,0,36,1,9.00,9,3,2,0,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,scorecard
Axar Patel,4,0,29,1,7.25,7,3,0,1,0,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Kuldeep Yadav,4,0,46,1,11.50,7,3,3,3,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,scorecard
Glenn Maxwell,2,0,14,0,7.00,4,0,1,0,0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
Mohammed Siraj,4,0,31,2,7.75,10,1,2,0,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,scorecard
Josh Hazlewood,4,0,28,3,7.00,12,3,1,1,0,https://www.espncricinfo.com/cricketers/josh-hazlewood-288284,scorecard
Shahbaz Ahmed,2,0,19,0,9.50,3,1,1,2,0,https://www.espncricinfo.com/cricketers/shahbaz-ahmed-1159711,scorecard
Harshal Patel,4,0,40,0,10.00,5,3,2,1,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,scorecard
Wanindu Hasaranga,4,0,40,1,10.00,9,3,3,0,0,https://www.espncricinfo.com/cricketers/wanindu-hasaranga-784379,scorecard
Tilak Varma,1,0,7,0,7.00,2,1,0,0,0,https://www.espncricinfo.com/cricketers/tilak-varma-1170265,scorecard
Jaydev Unadkat,4,0,32,2,8.00,8,3,1,1,0,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,scorecard
Murugan Ashwin,4,0,33,1,8.25,8,2,2,0,0,https://www.espncricinfo.com/cricketers/murugan-ashwin-528067,scorecard
Jasprit Bumrah,4,0,24,0,6.00,9,1,0,2,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,scorecard
Tymal Mills,3,0,54,0,18.00,3,9,2,1,0,https://www.espncricinfo.com/cricketers/tymal-mills-459257,scorecard
Fabian Allen,4,0,46,1,11.50,6,4,3,0,0,https://www.espncricinfo.com/cricketers/fabian-allen-670013,scorecard
Jason Holder,4,0,34,1,8.50,7,2,1,2,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,scorecard
Dushmantha Chameera,4,0,48,1,12.00,11,3,4,1,0,https://www.espncricinfo.com/cricketers/dushmantha-chameera-552152,scorecard
Avesh Khan,4,0,30,3,7.50,14,6,0,1,0,https://www.espncricinfo.com/cricketers/avesh-khan-694211,scorecard
Ravi Bishnoi,4,0,34,1,8.50,4,4,0,1,0,https://www.espncricinfo.com/cricketers/ravi-bishnoi-1175441,scorecard
Marcus Stoinis,2,0,13,1,6.50,4,1,0,0,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,scorecard
Krunal Pandya,2,0,16,0,8.00,2,2,0,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Bhuvneshwar Kumar,4,0,37,1,9.25,13,4,2,1,0,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,scorecard
Marco Jansen,4,0,26,1,6.50,12,2,1,1,0,https://www.espncricinfo.com/cricketers/marco-jansen-696401,scorecard
T Natarajan,4,0,37,3,9.25,11,4,2,0,0,https://www.espncricinfo.com/cricketers/t-natarajan-802575,scorecard
Umran Malik,4,0,27,2,6.75,15,1,2,0,0,https://www.espncricinfo.com/cricketers/umran-malik-1246528,scorecard
Shashank Singh,1,0,10,0,10.00,1,1,0,1,0,https://www.espncricinfo.com/cricketers/shashank-singh-377534,scorecard
Jagadeesha Suchith,3,0,32,1,10.66,6,3,2,0,0,https://www.espncricinfo.com/cricketers/jagadeesha-suchith-527663,scorecard
Umesh Yadav,4,0,31,0,7.75,10,5,0,1,0,https://www.espncricinfo.com/cricketers/umesh-yadav-376116,scorecard
Pat Cummins,3.5,0,40,1,10.43,8,3,2,2,0,https://www.espncricinfo.com/cricketers/pat-cummins-489889,scorecard
Andre Russell,2,0,20,2,10.00,6,1,2,1,0,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Aman Khan,1,0,13,0,13.00,1,1,1,0,0,https://www.espncricinfo.com/cricketers/aman-khan-1254269,scorecard
Varun Chakravarthy,3,0,45,0,15.00,2,3,4,0,0,https://www.espncricinfo.com/cricketers/varun-chakravarthy-1108375,scorecard
Sunil Narine,4,0,23,0,5.75,8,0,1,0,0,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
James Neesham,3,0,29,0,9.66,5,5,0,0,0,https://www.espncricinfo.com/cricketers/james-neesham-355269,scorecard
Prasidh Krishna,4,0,35,0,8.75,11,5,1,1,1,https://www.espncricinfo.com/cricketers/prasidh-krishna-917159,scorecard
Kuldeep Sen,4,0,51,1,12.75,6,9,1,0,0,https://www.espncricinfo.com/cricketers/kuldeep-sen-1163695,scorecard
Yuzvendra Chahal,4,0,32,1,8.00,6,1,2,1,0,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,scorecard
Riyan Parag,1,0,12,1,12.00,2,1,1,0,0,https://www.espncricinfo.com/cricketers/riyan-parag-1079434,scorecard
Ravichandran Ashwin,4,0,33,0,8.25,9,1,2,1,0,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Mohammed Shami,4,0,39,1,9.75,6,4,1,0,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,scorecard
Yash Dayal,4,0,40,3,10.00,13,6,2,0,0,https://www.espncricinfo.com/cricketers/yash-dayal-1159720,scorecard
Rashid Khan,4,0,24,0,6.00,11,1,1,0,0,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Lockie Ferguson,4,0,23,3,5.75,12,0,2,0,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,scorecard
Rahul Tewatia,1,0,9,0,9.00,2,0,1,0,0,https://www.espncricinfo.com/cricketers/rahul-tewatia-423838,scorecard
Hardik Pandya,2.3,0,18,1,7.20,4,1,0,2,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
Vijay Shankar,0.3,0,1,0,2.00,2,0,0,0,0,https://www.espncricinfo.com/cricketers/vijay-shankar-477021,scorecard
Basil Thampi,4,0,47,2,11.75,7,3,3,2,0,https://www.espncricinfo.com/cricketers/basil-thampi-732291,scorecard
Jaydev Unadkat,4,0,44,1,11.00,8,3,3,1,0,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,scorecard
Jasprit Bumrah,4,0,28,1,7.00,6,2,0,2,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,scorecard
Murugan Ashwin,4,0,34,1,8.50,7,2,2,0,0,https://www.espncricinfo.com/cricketers/murugan-ashwin-528067,scorecard
Tymal Mills,4,0,37,0,9.25,6,4,1,2,0,https://www.espncricinfo.com/cricketers/tymal-mills-459257,scorecard
Vaibhav Arora,4,0,43,1,10.75,9,2,4,2,0,https://www.espncricinfo.com/cricketers/vaibhav-arora-1209292,scorecard
Kagiso Rabada,4,0,29,2,7.25,15,3,2,0,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Arshdeep Singh,4,0,29,0,7.25,11,2,1,0,1,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,scorecard
Odean Smith,3,0,30,4,10.00,9,1,3,2,0,https://www.espncricinfo.com/cricketers/odean-smith-820691,scorecard
Liam Livingstone,1,0,11,0,11.00,1,2,0,0,0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,scorecard
Rahul Chahar,4,0,44,0,11.00,6,2,4,0,0,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,scorecard
Mohammed Siraj,4,0,37,0,9.25,11,4,2,0,1,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,scorecard
Josh Hazlewood,4,0,33,1,8.25,12,1,3,1,0,https://www.espncricinfo.com/cricketers/josh-hazlewood-288284,scorecard
Akash Deep,4,0,58,0,14.50,6,5,4,4,0,https://www.espncricinfo.com/cricketers/akash-deep-1176959,scorecard
Glenn Maxwell,3,0,29,0,9.66,9,0,4,0,0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
Shahbaz Ahmed,2,0,18,0,9.00,1,0,1,0,0,https://www.espncricinfo.com/cricketers/shahbaz-ahmed-1159711,scorecard
Wanindu Hasaranga,3,0,35,2,11.66,6,2,3,1,0,https://www.espncricinfo.com/cricketers/wanindu-hasaranga-784379,scorecard
Moeen Ali,3,0,19,0,6.33,8,3,0,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,scorecard
Mukesh Choudhary,3,0,40,1,13.33,4,2,2,2,0,https://www.espncricinfo.com/cricketers/mukesh-choudhary-1125688,scorecard
Maheesh Theekshana,4,0,33,4,8.25,10,1,3,0,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,scorecard
Ravindra Jadeja,4,0,39,3,9.75,10,4,2,0,0,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
Chris Jordan,2,0,20,0,10.00,2,3,0,0,0,https://www.espncricinfo.com/cricketers/chris-jordan-288992,scorecard
Dwayne Bravo,4,0,42,1,10.50,6,4,0,6,1,https://www.espncricinfo.com/cricketers/dwayne-bravo-51439,scorecard
Bhuvneshwar Kumar,4,0,37,2,9.25,10,3,0,4,0,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,scorecard
Marco Jansen,4,0,27,1,6.75,8,3,0,2,0,https://www.espncricinfo.com/cricketers/marco-jansen-696401,scorecard
Washington Sundar,3,0,14,0,4.66,7,1,0,0,0,https://www.espncricinfo.com/cricketers/washington-sundar-719715,scorecard
T Natarajan,4,0,34,2,8.50,8,4,1,1,0,https://www.espncricinfo.com/cricketers/t-natarajan-802575,scorecard
Umran Malik,4,0,39,1,9.75,8,5,0,1,0,https://www.espncricinfo.com/cricketers/umran-malik-1246528,scorecard
Aiden Markram,1,0,9,0,9.00,2,0,1,0,0,https://www.espncricinfo.com/cricketers/aiden-markram-600498,scorecard
Mohammed Shami,4,0,32,0,8.00,8,3,1,0,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,scorecard
Hardik Pandya,4,0,27,1,6.75,10,0,2,0,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
Lockie Ferguson,4,0,46,0,11.50,9,6,2,2,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,scorecard
Rashid Khan,4,0,28,1,7.00,6,2,0,0,0,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Darshan Nalkande,2.1,0,22,0,10.15,4,1,1,1,0,https://www.espncricinfo.com/cricketers/darshan-nalkande-1111917,scorecard
Rahul Tewatia,1,0,10,0,10.00,1,0,1,0,0,https://www.espncricinfo.com/cricketers/rahul-tewatia-423838,scorecard
Dushmantha Chameera,4,0,22,0,5.50,14,2,0,2,0,https://www.espncricinfo.com/cricketers/dushmantha-chameera-552152,scorecard
Jason Holder,4,0,50,2,12.50,9,3,5,0,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,scorecard
Ravi Bishnoi,4,0,29,0,7.25,7,3,0,3,0,https://www.espncricinfo.com/cricketers/ravi-bishnoi-1175441,scorecard
Avesh Khan,4,0,31,1,7.75,9,1,2,1,0,https://www.espncricinfo.com/cricketers/avesh-khan-694211,scorecard
Krishnappa Gowtham,4,0,30,2,7.50,11,0,3,0,0,https://www.espncricinfo.com/cricketers/krishnappa-gowtham-424377,scorecard
Trent Boult,4,0,30,2,7.50,12,4,0,1,0,https://www.espncricinfo.com/cricketers/trent-boult-277912,scorecard
Prasidh Krishna,4,0,35,1,8.75,13,4,2,1,0,https://www.espncricinfo.com/cricketers/prasidh-krishna-917159,scorecard
