batsmanName,runs,balls,minutes,4s,6s,SR,player_link,inning_batted,Average_SR,boundaries,boundary_runs,boundary_percentage,Average_Boundary_Percentage,total_runs,batting_average
Mitchell Marsh,13,7,10,2,0,185.71,https://www.espncricinfo.com/cricketers/mitchell-marsh-272450,8,121.46,2,8,61.53846153846154,59.7501025623016,251,31.375
Mitchell Marsh,0,1,2,0,0,0.0,https://www.espncricinfo.com/cricketers/mitchell-marsh-272450,8,121.46,0,0,,59.7501025623016,251,31.375
Mitchell Santner,1,2,6,0,0,50.0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,4,83.055,0,0,0.0,29.292929292929294,22,5.5
Mitchell Santner,1,1,3,0,0,100.0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,4,83.055,0,0,0.0,29.292929292929294,22,5.5
Mitchell Santner,9,15,20,1,0,60.0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,4,83.055,1,4,44.44444444444444,29.292929292929294,22,5.5
Mitchell Santner,11,9,13,2,0,122.22,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,4,83.055,2,8,72.72727272727273,29.292929292929294,22,5.5
Moeen Ali,1,3,16,0,0,33.33,https://www.espncricinfo.com/cricketers/moeen-ali-8917,10,100.465,0,0,0.0,51.26551158097648,244,24.4
Moeen Ali,21,17,36,0,2,123.52,https://www.espncricinfo.com/cricketers/moeen-ali-8917,10,100.465,2,12,57.14285714285714,51.26551158097648,244,24.4
Moeen Ali,48,35,59,3,2,137.14,https://www.espncricinfo.com/cricketers/moeen-ali-8917,10,100.465,5,24,50.0,51.26551158097648,244,24.4
Moeen Ali,0,2,14,0,0,0.0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,10,100.465,0,0,,51.26551158097648,244,24.4
Moeen Ali,0,2,3,0,0,0.0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,10,100.465,0,0,,51.26551158097648,244,24.4
Moeen Ali,93,57,95,13,3,163.15,https://www.espncricinfo.com/cricketers/moeen-ali-8917,10,100.465,16,70,75.26881720430107,51.26551158097648,244,24.4
Moeen Ali,35,22,38,4,2,159.09,https://www.espncricinfo.com/cricketers/moeen-ali-8917,10,100.465,6,28,80.0,51.26551158097648,244,24.4
Moeen Ali,9,4,8,2,0,225.0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,10,100.465,2,8,88.88888888888889,51.26551158097648,244,24.4
Moeen Ali,34,27,34,2,2,125.92,https://www.espncricinfo.com/cricketers/moeen-ali-8917,10,100.465,4,20,58.82352941176471,51.26551158097648,244,24.4
Moeen Ali,3,8,16,0,0,37.5,https://www.espncricinfo.com/cricketers/moeen-ali-8917,10,100.465,0,0,0.0,51.26551158097648,244,24.4
Mohammed Siraj,5,5,6,1,0,100.0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,5,69.3,1,4,80.0,52.53968253968254,30,6.0
Mohammed Siraj,14,11,26,3,0,127.27,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,5,69.3,3,12,85.71428571428571,52.53968253968254,30,6.0
Mohammed Siraj,2,4,4,0,0,50.0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,5,69.3,0,0,0.0,52.53968253968254,30,6.0
Mohammed Siraj,0,0,1,0,0,0.0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,5,69.3,0,0,,52.53968253968254,30,6.0
Mohammed Siraj,9,13,15,1,0,69.23,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,5,69.3,1,4,44.44444444444444,52.53968253968254,30,6.0
Mohsin Khan,1,3,5,0,0,33.33,https://www.espncricinfo.com/cricketers/mohsin-khan-1132005,3,126.18666666666665,0,0,0.0,40.45584045584046,23,7.666666666666667
Mohsin Khan,13,6,13,1,1,216.66,https://www.espncricinfo.com/cricketers/mohsin-khan-1132005,3,126.18666666666665,2,10,76.92307692307693,40.45584045584046,23,7.666666666666667
Mohsin Khan,9,7,20,1,0,128.57,https://www.espncricinfo.com/cricketers/mohsin-khan-1132005,3,126.18666666666665,1,4,44.44444444444444,40.45584045584046,23,7.666666666666667
Mukesh Choudhary,4,4,15,1,0,100.0,https://www.espncricinfo.com/cricketers/mukesh-choudhary-1125688,2,100.0,1,4,100.0,50.0,6,3.0
Mukesh Choudhary,2,2,4,0,0,100.0,https://www.espncricinfo.com/cricketers/mukesh-choudhary-1125688,2,100.0,0,0,0.0,50.0,6,3.0
Murugan Ashwin,0,2,11,0,0,0.0,https://www.espncricinfo.com/cricketers/murugan-ashwin-528067,5,75.0,0,0,,83.33333333333333,12,2.4
Murugan Ashwin,0,2,3,0,0,0.0,https://www.espncricinfo.com/cricketers/murugan-ashwin-528067,5,75.0,0,0,,83.33333333333333,12,2.4
Murugan Ashwin,0,0,4,0,0,0.0,https://www.espncricinfo.com/cricketers/murugan-ashwin-528067,5,75.0,0,0,,83.33333333333333,12,2.4
Murugan Ashwin,6,8,24,1,0,75.0,https://www.espncricinfo.com/cricketers/murugan-ashwin-528067,5,75.0,1,4,66.66666666666666,83.33333333333333,12,2.4
Murugan Ashwin,6,2,4,0,1,300.0,https://www.espncricinfo.com/cricketers/murugan-ashwin-528067,5,75.0,1,6,100.0,83.33333333333333,12,2.4
Mustafizur Rahman,3,5,11,0,0,60.0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,1,60.0,0,0,0.0,0.0,3,3.0
Narayan Jagadeesan,39,33,60,3,1,118.18,https://www.espncricinfo.com/cricketers/narayan-jagadeesan-1048813,2,71.59,4,18,46.15384615384615,23.076923076923077,40,20.0
Narayan Jagadeesan,1,4,8,0,0,25.0,https://www.espncricinfo.com/cricketers/narayan-jagadeesan-1048813,2,71.59,0,0,0.0,23.076923076923077,40,20.0
Nathan Coulter-Nile,1,2,4,0,0,50.0,https://www.espncricinfo.com/cricketers/nathan-coulter-nile-261354,1,50.0,0,0,0.0,0.0,1,1.0
Nathan Ellis,0,2,2,0,0,0.0,https://www.espncricinfo.com/cricketers/nathan-ellis-826915,1,0.0,0,0,,,0,0.0
Navdeep Saini,2,2,4,0,0,100.0,https://www.espncricinfo.com/cricketers/navdeep-saini-700167,1,100.0,0,0,0.0,0.0,2,2.0
Nicholas Pooran †,19,14,20,2,1,135.71,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,13,124.69769230769231,3,14,73.68421052631578,43.8380165308908,306,23.53846153846154
Nicholas Pooran †,2,3,-,0,0,66.66,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,13,124.69769230769231,0,0,0.0,43.8380165308908,306,23.53846153846154
Nicholas Pooran †,3,5,7,0,0,60.0,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,13,124.69769230769231,0,0,0.0,43.8380165308908,306,23.53846153846154
Nicholas Pooran †,64,33,53,3,6,193.93,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,13,124.69769230769231,9,48,75.0,43.8380165308908,306,23.53846153846154
Nicholas Pooran †,38,22,40,2,3,172.72,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,13,124.69769230769231,5,26,68.42105263157895,43.8380165308908,306,23.53846153846154
Nicholas Pooran †,5,2,4,1,0,250.0,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,13,124.69769230769231,1,4,80.0,43.8380165308908,306,23.53846153846154
Nicholas Pooran †,34,24,42,3,2,141.66,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,13,124.69769230769231,5,24,70.58823529411765,43.8380165308908,306,23.53846153846154
Nicholas Pooran †,62,34,67,2,6,182.35,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,13,124.69769230769231,8,44,70.96774193548387,43.8380165308908,306,23.53846153846154
Nicholas Pooran †,35,30,41,1,1,116.66,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,13,124.69769230769231,2,10,28.57142857142857,43.8380165308908,306,23.53846153846154
Nicholas Pooran †,5,8,17,0,0,62.5,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,13,124.69769230769231,0,0,0.0,43.8380165308908,306,23.53846153846154
Nicholas Pooran †,34,18,33,2,2,188.88,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,13,124.69769230769231,4,20,58.82352941176471,43.8380165308908,306,23.53846153846154
Nicholas Pooran †,0,9,8,0,0,0.0,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,13,124.69769230769231,0,0,,43.8380165308908,306,23.53846153846154
Nicholas Pooran †,5,10,12,0,0,50.0,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,13,124.69769230769231,0,0,0.0,43.8380165308908,306,23.53846153846154
Nitish Rana,8,7,10,0,1,114.28,https://www.espncricinfo.com/cricketers/nitish-rana-604527,14,126.02285714285713,1,6,75.0,60.853644937535336,361,25.785714285714285
Nitish Rana,43,26,50,3,4,165.38,https://www.espncricinfo.com/cricketers/nitish-rana-604527,14,126.02285714285713,7,36,83.72093023255815,60.853644937535336,361,25.785714285714285
Nitish Rana,26,16,31,1,3,162.5,https://www.espncricinfo.com/cricketers/nitish-rana-604527,14,126.02285714285713,4,22,84.61538461538461,60.853644937535336,361,25.785714285714285
Nitish Rana,10,5,8,1,1,200.0,https://www.espncricinfo.com/cricketers/nitish-rana-604527,14,126.02285714285713,2,10,100.0,60.853644937535336,361,25.785714285714285
Nitish Rana,48,37,73,3,2,129.72,https://www.espncricinfo.com/cricketers/nitish-rana-604527,14,126.02285714285713,5,24,50.0,60.853644937535336,361,25.785714285714285
Nitish Rana,2,11,19,0,0,18.18,https://www.espncricinfo.com/cricketers/nitish-rana-604527,14,126.02285714285713,0,0,0.0,60.853644937535336,361,25.785714285714285
Nitish Rana,57,34,65,3,4,167.64,https://www.espncricinfo.com/cricketers/nitish-rana-604527,14,126.02285714285713,7,36,63.1578947368421,60.853644937535336,361,25.785714285714285
Nitish Rana,18,11,19,1,1,163.63,https://www.espncricinfo.com/cricketers/nitish-rana-604527,14,126.02285714285713,2,10,55.55555555555556,60.853644937535336,361,25.785714285714285
Nitish Rana,54,36,69,6,2,150.0,https://www.espncricinfo.com/cricketers/nitish-rana-604527,14,126.02285714285713,8,36,66.66666666666666,60.853644937535336,361,25.785714285714285
Nitish Rana,30,20,37,0,3,150.0,https://www.espncricinfo.com/cricketers/nitish-rana-604527,14,126.02285714285713,3,18,60.0,60.853644937535336,361,25.785714285714285
Nitish Rana,42,22,35,9,0,190.9,https://www.espncricinfo.com/cricketers/nitish-rana-604527,14,126.02285714285713,9,36,85.71428571428571,60.853644937535336,361,25.785714285714285
Nitish Rana,2,7,14,0,0,28.57,https://www.espncricinfo.com/cricketers/nitish-rana-604527,14,126.02285714285713,0,0,0.0,60.853644937535336,361,25.785714285714285
Nitish Rana,21,17,19,2,1,123.52,https://www.espncricinfo.com/cricketers/nitish-rana-604527,14,126.02285714285713,3,14,66.66666666666666,60.853644937535336,361,25.785714285714285
Nitish Rana,0,2,4,0,0,0.0,https://www.espncricinfo.com/cricketers/nitish-rana-604527,14,126.02285714285713,0,0,,60.853644937535336,361,25.785714285714285
Obed McCoy,8,5,12,0,1,160.0,https://www.espncricinfo.com/cricketers/obed-mccoy-906783,1,160.0,1,6,75.0,75.0,8,8.0
Odean Smith,25,8,24,1,3,312.5,https://www.espncricinfo.com/cricketers/odean-smith-820691,6,102.835,4,22,88.0,40.16410256410256,51,8.5
Odean Smith,3,7,17,0,0,42.85,https://www.espncricinfo.com/cricketers/odean-smith-820691,6,102.835,0,0,0.0,40.16410256410256,51,8.5
Odean Smith,0,1,2,0,0,0.0,https://www.espncricinfo.com/cricketers/odean-smith-820691,6,102.835,0,0,,40.16410256410256,51,8.5
Odean Smith,13,15,15,0,1,86.66,https://www.espncricinfo.com/cricketers/odean-smith-820691,6,102.835,1,6,46.15384615384615,40.16410256410256,51,8.5
Odean Smith,1,1,2,0,0,100.0,https://www.espncricinfo.com/cricketers/odean-smith-820691,6,102.835,0,0,0.0,40.16410256410256,51,8.5
Odean Smith,9,12,35,0,1,75.0,https://www.espncricinfo.com/cricketers/odean-smith-820691,6,102.835,1,6,66.66666666666666,40.16410256410256,51,8.5
Pat Cummins,0,1,2,0,0,0.0,https://www.espncricinfo.com/cricketers/pat-cummins-489889,5,121.332,0,0,,64.28571428571429,63,12.6
Pat Cummins,4,3,7,1,0,133.33,https://www.espncricinfo.com/cricketers/pat-cummins-489889,5,121.332,1,4,100.0,64.28571428571429,63,12.6
Pat Cummins,0,2,4,0,0,0.0,https://www.espncricinfo.com/cricketers/pat-cummins-489889,5,121.332,0,0,,64.28571428571429,63,12.6
Pat Cummins,3,3,7,0,0,100.0,https://www.espncricinfo.com/cricketers/pat-cummins-489889,5,121.332,0,0,0.0,64.28571428571429,63,12.6
Pat Cummins,56,15,19,4,6,373.33,https://www.espncricinfo.com/cricketers/pat-cummins-489889,5,121.332,10,52,92.85714285714286,64.28571428571429,63,12.6
Prabhsimran Singh,14,11,31,2,0,127.27,https://www.espncricinfo.com/cricketers/prabhsimran-singh-1161024,1,127.27,2,8,57.14285714285714,57.14285714285714,14,14.0
Pradeep Sangwan,2,5,7,0,0,40.0,https://www.espncricinfo.com/cricketers/pradeep-sangwan-279545,1,40.0,0,0,0.0,0.0,2,2.0
Prasidh Krishna,2,5,9,0,0,40.0,https://www.espncricinfo.com/cricketers/prasidh-krishna-917159,3,32.38,0,0,0.0,0.0,6,2.0
Prasidh Krishna,0,0,2,0,0,0.0,https://www.espncricinfo.com/cricketers/prasidh-krishna-917159,3,32.38,0,0,,0.0,6,2.0
Prasidh Krishna,4,7,19,0,0,57.14,https://www.espncricinfo.com/cricketers/prasidh-krishna-917159,3,32.38,0,0,0.0,0.0,6,2.0
Prerak Mankad,4,1,8,1,0,400.0,https://www.espncricinfo.com/cricketers/prerak-mankad-956871,1,400.0,1,4,100.0,100.0,4,4.0
Prithvi Shaw,41,20,35,7,1,205.0,https://www.espncricinfo.com/cricketers/prithvi-shaw-1070168,10,129.731,8,34,82.92682926829268,69.42606005971062,283,28.3
Prithvi Shaw,16,13,24,1,1,123.07,https://www.espncricinfo.com/cricketers/prithvi-shaw-1070168,10,129.731,2,10,62.5,69.42606005971062,283,28.3
Prithvi Shaw,51,29,44,7,2,175.86,https://www.espncricinfo.com/cricketers/prithvi-shaw-1070168,10,129.731,9,40,78.43137254901961,69.42606005971062,283,28.3
Prithvi Shaw,5,7,7,1,0,71.42,https://www.espncricinfo.com/cricketers/prithvi-shaw-1070168,10,129.731,1,4,80.0,69.42606005971062,283,28.3
Prithvi Shaw,61,34,37,9,2,179.41,https://www.espncricinfo.com/cricketers/prithvi-shaw-1070168,10,129.731,11,48,78.68852459016394,69.42606005971062,283,28.3
Prithvi Shaw,10,7,25,1,0,142.85,https://www.espncricinfo.com/cricketers/prithvi-shaw-1070168,10,129.731,1,4,40.0,69.42606005971062,283,28.3
Prithvi Shaw,37,27,51,5,1,137.03,https://www.espncricinfo.com/cricketers/prithvi-shaw-1070168,10,129.731,6,26,70.27027027027027,69.42606005971062,283,28.3
Prithvi Shaw,24,23,29,2,1,104.34,https://www.espncricinfo.com/cricketers/prithvi-shaw-1070168,10,129.731,3,14,58.333333333333336,69.42606005971062,283,28.3
Prithvi Shaw,38,24,53,4,2,158.33,https://www.espncricinfo.com/cricketers/prithvi-shaw-1070168,10,129.731,6,28,73.68421052631578,69.42606005971062,283,28.3
Prithvi Shaw,0,1,2,0,0,0.0,https://www.espncricinfo.com/cricketers/prithvi-shaw-1070168,10,129.731,0,0,,69.42606005971062,283,28.3
Priyam Garg,42,26,48,4,2,161.53,https://www.espncricinfo.com/cricketers/priyam-garg-1070180,2,109.33500000000001,6,28,66.66666666666666,33.33333333333333,46,23.0
Priyam Garg,4,7,13,0,0,57.14,https://www.espncricinfo.com/cricketers/priyam-garg-1070180,2,109.33500000000001,0,0,0.0,33.33333333333333,46,23.0
Quinton de Kock †,46,37,61,4,2,124.32,https://www.espncricinfo.com/cricketers/quinton-de-kock-379143,15,124.06,6,28,60.86956521739131,56.9313780699383,508,33.86666666666667
Quinton de Kock †,80,52,97,9,2,153.84,https://www.espncricinfo.com/cricketers/quinton-de-kock-379143,15,124.06,11,48,60.0,56.9313780699383,508,33.86666666666667
Quinton de Kock †,50,29,36,4,3,172.41,https://www.espncricinfo.com/cricketers/quinton-de-kock-379143,15,124.06,7,34,68.0,56.9313780699383,508,33.86666666666667
Quinton de Kock †,61,45,82,9,0,135.55,https://www.espncricinfo.com/cricketers/quinton-de-kock-379143,15,124.06,9,36,59.01639344262295,56.9313780699383,508,33.86666666666667
Quinton de Kock †,3,5,15,0,0,60.0,https://www.espncricinfo.com/cricketers/quinton-de-kock-379143,15,124.06,0,0,0.0,56.9313780699383,508,33.86666666666667
Quinton de Kock †,6,5,6,0,1,120.0,https://www.espncricinfo.com/cricketers/quinton-de-kock-379143,15,124.06,1,6,100.0,56.9313780699383,508,33.86666666666667
Quinton de Kock †,140,70,97,10,10,200.0,https://www.espncricinfo.com/cricketers/quinton-de-kock-379143,15,124.06,20,100,71.42857142857143,56.9313780699383,508,33.86666666666667
Quinton de Kock †,23,13,26,3,1,176.92,https://www.espncricinfo.com/cricketers/quinton-de-kock-379143,15,124.06,4,18,78.26086956521739,56.9313780699383,508,33.86666666666667
Quinton de Kock †,7,9,17,1,0,77.77,https://www.espncricinfo.com/cricketers/quinton-de-kock-379143,15,124.06,1,4,57.14285714285714,56.9313780699383,508,33.86666666666667
Quinton de Kock †,7,8,14,1,0,87.5,https://www.espncricinfo.com/cricketers/quinton-de-kock-379143,15,124.06,1,4,57.14285714285714,56.9313780699383,508,33.86666666666667
Quinton de Kock †,10,9,21,0,1,111.11,https://www.espncricinfo.com/cricketers/quinton-de-kock-379143,15,124.06,1,6,60.0,56.9313780699383,508,33.86666666666667
Quinton de Kock †,24,13,29,4,1,184.61,https://www.espncricinfo.com/cricketers/quinton-de-kock-379143,15,124.06,5,22,91.66666666666666,56.9313780699383,508,33.86666666666667
Quinton de Kock †,11,10,19,0,1,110.0,https://www.espncricinfo.com/cricketers/quinton-de-kock-379143,15,124.06,1,6,54.54545454545454,56.9313780699383,508,33.86666666666667
Quinton de Kock †,1,4,10,0,0,25.0,https://www.espncricinfo.com/cricketers/quinton-de-kock-379143,15,124.06,0,0,0.0,56.9313780699383,508,33.86666666666667
Quinton de Kock †,39,32,80,2,1,121.87,https://www.espncricinfo.com/cricketers/quinton-de-kock-379143,15,124.06,3,14,35.8974358974359,56.9313780699383,508,33.86666666666667
Rahul Chahar,22,14,25,2,1,157.14,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,8,88.9125,3,14,63.63636363636363,64.38383838383838,77,9.625
Rahul Chahar,0,2,3,0,0,0.0,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,8,88.9125,0,0,,64.38383838383838,77,9.625
Rahul Chahar,4,4,4,1,0,100.0,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,8,88.9125,1,4,100.0,64.38383838383838,77,9.625
Rahul Chahar,2,2,7,0,0,100.0,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,8,88.9125,0,0,0.0,64.38383838383838,77,9.625
Rahul Chahar,12,8,10,1,1,150.0,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,8,88.9125,2,10,83.33333333333334,64.38383838383838,77,9.625
Rahul Chahar,25,24,45,2,1,104.16,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,8,88.9125,3,14,56.00000000000001,64.38383838383838,77,9.625
Rahul Chahar,12,12,18,1,1,100.0,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,8,88.9125,2,10,83.33333333333334,64.38383838383838,77,9.625
Rahul Chahar,0,2,3,0,0,0.0,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,8,88.9125,0,0,,64.38383838383838,77,9.625
Rahul Tewatia,2,3,7,0,0,66.66,https://www.espncricinfo.com/cricketers/rahul-tewatia-423838,12,152.97833333333332,0,0,0.0,47.883969275898146,217,18.083333333333332
Rahul Tewatia,13,3,5,0,2,433.33,https://www.espncricinfo.com/cricketers/rahul-tewatia-423838,12,152.97833333333332,2,12,92.3076923076923,47.883969275898146,217,18.083333333333332
Rahul Tewatia,14,8,14,1,1,175.0,https://www.espncricinfo.com/cricketers/rahul-tewatia-423838,12,152.97833333333332,2,10,71.42857142857143,47.883969275898146,217,18.083333333333332
Rahul Tewatia,6,4,7,1,0,150.0,https://www.espncricinfo.com/cricketers/rahul-tewatia-423838,12,152.97833333333332,1,4,66.66666666666666,47.883969275898146,217,18.083333333333332
Rahul Tewatia,40,24,43,5,2,166.66,https://www.espncricinfo.com/cricketers/rahul-tewatia-423838,12,152.97833333333332,7,32,80.0,47.883969275898146,217,18.083333333333332
Rahul Tewatia,40,21,41,4,2,190.47,https://www.espncricinfo.com/cricketers/rahul-tewatia-423838,12,152.97833333333332,6,28,70.0,47.883969275898146,217,18.083333333333332
Rahul Tewatia,22,16,24,4,0,137.5,https://www.espncricinfo.com/cricketers/rahul-tewatia-423838,12,152.97833333333332,4,16,72.72727272727273,47.883969275898146,217,18.083333333333332
Rahul Tewatia,43,25,39,5,2,172.0,https://www.espncricinfo.com/cricketers/rahul-tewatia-423838,12,152.97833333333332,7,32,74.4186046511628,47.883969275898146,217,18.083333333333332
Rahul Tewatia,3,4,15,0,0,75.0,https://www.espncricinfo.com/cricketers/rahul-tewatia-423838,12,152.97833333333332,0,0,0.0,47.883969275898146,217,18.083333333333332
Rahul Tewatia,6,14,19,0,0,42.85,https://www.espncricinfo.com/cricketers/rahul-tewatia-423838,12,152.97833333333332,0,0,0.0,47.883969275898146,217,18.083333333333332
Rahul Tewatia,17,12,24,2,0,141.66,https://www.espncricinfo.com/cricketers/rahul-tewatia-423838,12,152.97833333333332,2,8,47.05882352941176,47.883969275898146,217,18.083333333333332
Rahul Tewatia,11,13,28,0,0,84.61,https://www.espncricinfo.com/cricketers/rahul-tewatia-423838,12,152.97833333333332,0,0,0.0,47.883969275898146,217,18.083333333333332
Rahul Tripathi,44,30,48,5,1,146.66,https://www.espncricinfo.com/cricketers/rahul-tripathi-446763,14,138.48285714285714,6,26,59.09090909090909,66.8606442014915,413,29.5
Rahul Tripathi,71,37,62,4,6,191.89,https://www.espncricinfo.com/cricketers/rahul-tripathi-446763,14,138.48285714285714,10,52,73.23943661971832,66.8606442014915,413,29.5
Rahul Tripathi,17,11,27,1,1,154.54,https://www.espncricinfo.com/cricketers/rahul-tripathi-446763,14,138.48285714285714,2,10,58.82352941176471,66.8606442014915,413,29.5
Rahul Tripathi,58,37,77,6,2,156.75,https://www.espncricinfo.com/cricketers/rahul-tripathi-446763,14,138.48285714285714,8,36,62.06896551724138,66.8606442014915,413,29.5
Rahul Tripathi,20,18,28,1,1,111.11,https://www.espncricinfo.com/cricketers/rahul-tripathi-446763,14,138.48285714285714,2,10,50.0,66.8606442014915,413,29.5
Rahul Tripathi,0,3,8,0,0,0.0,https://www.espncricinfo.com/cricketers/rahul-tripathi-446763,14,138.48285714285714,0,0,,66.8606442014915,413,29.5
Rahul Tripathi,34,22,28,4,1,154.54,https://www.espncricinfo.com/cricketers/rahul-tripathi-446763,14,138.48285714285714,5,22,64.70588235294117,66.8606442014915,413,29.5
Rahul Tripathi,7,3,3,0,1,233.33,https://www.espncricinfo.com/cricketers/rahul-tripathi-446763,14,138.48285714285714,1,6,85.71428571428571,66.8606442014915,413,29.5
Rahul Tripathi,16,10,14,2,1,160.0,https://www.espncricinfo.com/cricketers/rahul-tripathi-446763,14,138.48285714285714,3,14,87.5,66.8606442014915,413,29.5
Rahul Tripathi,22,18,31,2,1,122.22,https://www.espncricinfo.com/cricketers/rahul-tripathi-446763,14,138.48285714285714,3,14,63.63636363636363,66.8606442014915,413,29.5
Rahul Tripathi,0,1,3,0,0,0.0,https://www.espncricinfo.com/cricketers/rahul-tripathi-446763,14,138.48285714285714,0,0,,66.8606442014915,413,29.5
Rahul Tripathi,9,12,-,1,0,75.0,https://www.espncricinfo.com/cricketers/rahul-tripathi-446763,14,138.48285714285714,1,4,44.44444444444444,66.8606442014915,413,29.5
Rahul Tripathi,39,15,32,5,2,260.0,https://www.espncricinfo.com/cricketers/rahul-tripathi-446763,14,138.48285714285714,7,32,82.05128205128204,66.8606442014915,413,29.5
Rahul Tripathi,76,44,81,9,3,172.72,https://www.espncricinfo.com/cricketers/rahul-tripathi-446763,14,138.48285714285714,12,54,71.05263157894737,66.8606442014915,413,29.5
Rajat Patidar,48,38,58,4,2,126.31,https://www.espncricinfo.com/cricketers/rajat-patidar-823703,7,142.5857142857143,6,28,58.333333333333336,57.92959093451704,333,47.57142857142857
Rajat Patidar,52,32,57,5,2,162.5,https://www.espncricinfo.com/cricketers/rajat-patidar-823703,7,142.5857142857143,7,32,61.53846153846154,57.92959093451704,333,47.57142857142857
Rajat Patidar,58,42,65,4,3,138.09,https://www.espncricinfo.com/cricketers/rajat-patidar-823703,7,142.5857142857143,7,34,58.620689655172406,57.92959093451704,333,47.57142857142857
Rajat Patidar,112,54,100,12,7,207.4,https://www.espncricinfo.com/cricketers/rajat-patidar-823703,7,142.5857142857143,19,90,80.35714285714286,57.92959093451704,333,47.57142857142857
Rajat Patidar,26,21,40,1,2,123.8,https://www.espncricinfo.com/cricketers/rajat-patidar-823703,7,142.5857142857143,3,16,61.53846153846154,57.92959093451704,333,47.57142857142857
Rajat Patidar,16,16,40,0,1,100.0,https://www.espncricinfo.com/cricketers/rajat-patidar-823703,7,142.5857142857143,1,6,37.5,57.92959093451704,333,47.57142857142857
Rajat Patidar,21,15,19,1,1,140.0,https://www.espncricinfo.com/cricketers/rajat-patidar-823703,7,142.5857142857143,2,10,47.61904761904761,57.92959093451704,333,47.57142857142857
Raj Bawa,0,1,3,0,0,0.0,https://www.espncricinfo.com/cricketers/raj-bawa-1292502,2,42.305,0,0,,36.36363636363637,11,5.5
Raj Bawa,11,13,18,1,0,84.61,https://www.espncricinfo.com/cricketers/raj-bawa-1292502,2,42.305,1,4,36.36363636363637,36.36363636363637,11,5.5
Ramandeep Singh,12,16,25,0,0,75.0,https://www.espncricinfo.com/cricketers/ramandeep-singh-1079470,4,143.7475,0,0,0.0,33.24175824175824,45,11.25
Ramandeep Singh,14,6,18,1,1,233.33,https://www.espncricinfo.com/cricketers/ramandeep-singh-1079470,4,143.7475,2,10,71.42857142857143,33.24175824175824,45,11.25
Ramandeep Singh,6,12,16,0,0,50.0,https://www.espncricinfo.com/cricketers/ramandeep-singh-1079470,4,143.7475,0,0,0.0,33.24175824175824,45,11.25
Ramandeep Singh,13,6,13,2,0,216.66,https://www.espncricinfo.com/cricketers/ramandeep-singh-1079470,4,143.7475,2,8,61.53846153846154,33.24175824175824,45,11.25
Rashid Khan,0,2,3,0,0,0.0,https://www.espncricinfo.com/cricketers/rashid-khan-793463,7,99.78142857142858,0,0,,53.87662705149972,51,7.285714285714286
Rashid Khan,1,1,5,0,0,100.0,https://www.espncricinfo.com/cricketers/rashid-khan-793463,7,99.78142857142858,0,0,0.0,53.87662705149972,51,7.285714285714286
Rashid Khan,31,11,24,0,4,281.81,https://www.espncricinfo.com/cricketers/rashid-khan-793463,7,99.78142857142858,4,24,77.41935483870968,53.87662705149972,51,7.285714285714286
Rashid Khan,0,1,1,0,0,0.0,https://www.espncricinfo.com/cricketers/rashid-khan-793463,7,99.78142857142858,0,0,,53.87662705149972,51,7.285714285714286
Rashid Khan,0,1,2,0,0,0.0,https://www.espncricinfo.com/cricketers/rashid-khan-793463,7,99.78142857142858,0,0,,53.87662705149972,51,7.285714285714286
Rashid Khan,19,6,15,1,2,316.66,https://www.espncricinfo.com/cricketers/rashid-khan-793463,7,99.78142857142858,3,16,84.21052631578947,53.87662705149972,51,7.285714285714286
